bt_close_price,bt_close_ts,bt_detect_ts,bt_entry,bt_fill_ts,bt_last_trail_sl,bt_last_trail_source,bt_last_trail_ts,bt_marubozu_source,bt_pattern,bt_pd_fallback_used,bt_pd_fib_382,bt_pd_fib_618,bt_pd_fill_h,bt_pd_fill_l,bt_pd_h,bt_pd_l,bt_pd_outside_range,bt_pd_pending_h,bt_pd_pending_l,bt_pd_pending_round2_changed,bt_pd_pending_round2_h,bt_pd_pending_round2_l,bt_pd_round2_changed,bt_pd_round2_h,bt_pd_round2_l,bt_pnl,bt_reason,bt_s14_family,bt_s3_pattern_code,bt_scale_out_1_pnl,bt_scale_out_2_pnl,bt_scale_out_3_pnl,bt_scale_out_4_pnl,bt_side,bt_sl_guard_group,bt_sl_guard_trigger_tf,bt_source_candle_ts,bt_tf,bt_trail_count,bt_trail_path,close_price_diff,entry_diff,gap_reason,live_close_price,live_close_ts,live_close_vs_trail_sl_diff,live_entry,live_entry_comment,live_fill_ts,live_last_trail_sl,live_last_trail_source,live_last_trail_ts,live_pattern,live_pnl,live_reason,live_s14_family,live_s3_pattern_code,live_scale_out_1_pnl,live_scale_out_2_pnl,live_scale_out_3_pnl,live_scale_out_4_pnl,live_side,live_sl_guard_activate_ts,live_sl_guard_close_ts,live_sl_guard_count,live_sl_guard_group,live_sl_guard_request_price,live_sl_guard_spread,live_sl_guard_trigger_candidates,live_sl_guard_trigger_tf,live_tf,live_ticket,live_trail_count,live_trail_path,match_quality,match_score,nearest_bt_entry,nearest_bt_entry_diff,nearest_bt_fill_ts,nearest_bt_reason,nearest_bt_time_diff_min,nearest_live_entry,nearest_live_entry_diff,nearest_live_fill_ts,nearest_live_reason,nearest_live_time_diff_min,nearest_raw_replay_cancel_age_bars,nearest_raw_replay_cancel_bar_high,nearest_raw_replay_cancel_bar_low,nearest_raw_replay_cancel_bar_touched_entry,nearest_raw_replay_cancel_bars,nearest_raw_replay_cancel_reason,nearest_raw_replay_close_type,nearest_raw_replay_detect_time_raw,nearest_raw_replay_entry,nearest_raw_replay_entry_diff,nearest_raw_replay_entry_ts,nearest_raw_replay_final_gap_bot,nearest_raw_replay_final_gap_top,nearest_raw_replay_gap_bot,nearest_raw_replay_gap_top,nearest_raw_replay_parallel_tfs,nearest_raw_replay_pattern,nearest_raw_replay_pd_fallback_used,nearest_raw_replay_pd_fib_382,nearest_raw_replay_pd_fib_618,nearest_raw_replay_pd_h,nearest_raw_replay_pd_l,nearest_raw_replay_pd_outside_range,nearest_raw_replay_sl_guard_count,nearest_raw_replay_sl_guard_key,nearest_raw_replay_sl_guard_scope,nearest_raw_replay_sl_guard_since,nearest_raw_replay_sl_guard_swing_ref,nearest_raw_replay_sweep_scan_age_min,nearest_raw_replay_sweep_scan_expiry_min,nearest_raw_replay_sweep_scan_price,nearest_raw_replay_sweep_scan_state,nearest_raw_replay_sweep_scan_tf,nearest_raw_replay_sweep_scan_time,nearest_raw_replay_sweep_scan_ts,nearest_raw_replay_tf,nearest_raw_replay_time_diff_min,pnl_diff,s14_family_mismatch,status,time_diff_min
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4479.875,2026-06-02 09:01:16,,4480.93,M1_S3_G,2026-06-02 08:49:46,,,,G,-3.9399999999999995,[sl 4476.30],,G,2.09,3.09,-4.56,-4.56,BUY,,,,,,,,,M1,535989153,,,,,4473.6,7.33,2026-06-02 09:04:00,PD_FILL_FAIL,14.23,,,,,,,,,,1,Sweep Filter scan block,CANCEL,1780368540,4474.14,6.79,2026-06-02 08:49:00,,,,,,ท่าที่ 1 กลืนกิน/ตำหนิ/ย้อนโครงสร้าง 🟢 BUY — Pattern F 2 แท่งกลืนกิน,,,,,,,,,,,,46.0,60,4484.17,SWEEP_HIGH,M1,09:03 02-Jun-2026,1780365780,M1,0.77,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:ENTRY_TOO_FAR,4484.42,2026-06-02 09:25:09,,4484.49,M1_S3_R,2026-06-02 09:23:06,,,,R,0.64,[sl 4484.42],,R,0.16,0.16,0.16,0.16,BUY,,,,,,,,,M1,536017983,,,,,4473.6,10.89,2026-06-02 09:04:00,PD_FILL_FAIL,19.1,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780370580,4483.0,1.49,2026-06-02 09:23:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,True,4469.88,4474.16,4481.07,4462.97,True,,,,,,,,,,,,,M1,0.1,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4473.39,2026-06-02 09:54:58,,4471.88,M1_S3_G,2026-06-02 09:54:51,,,,G,-5.88,PD Zone fill che,,G,-1.47,-1.47,-1.47,-1.47,SELL,,,,,,,,,M1,536031845,,,,,4520.28,48.4,2026-06-02 10:00:00,PD_FILL_FAIL,5.15,,,,,,,,,,1,Sweep Filter scan block,CANCEL,1780372080,4475.88,4.0,2026-06-02 09:48:00,4475.87,4476.38,4475.87,4476.38,,ท่าที่ 2 FVG 🔴 SELL — ปฏิเสธราคา,,,,,,,,,,,,9.0,60,4479.94,SWEEP_LOW,M1,10:39 02-Jun-2026,1780371540,M1,6.85,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4488.76,2026-06-02 11:14:08,,4488.19,M1_S3_G,2026-06-02 11:12:00,,,,G,-1.04,PD Zone fill rou,,G,-0.26,-0.26,-0.26,-0.26,SELL,,,,,,,,,M1,536065004,,,,,4497.64,9.45,2026-06-02 10:36:00,SL,36.0,,,,,,,,,,0,S1_SWING_EXIT,S1_SWING_EXIT,1780376880,4502.75,14.56,2026-06-02 11:09:00,,,,,,ท่าที่ 1 กลืนกิน/ตำหนิ/ย้อนโครงสร้าง 🔴 SELL — Pattern ย้อนโครงสร้าง,,,,,,,,,,,,,,,,,,,M1,3.0,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4495.78,2026-06-02 11:34:28,,4495.55,M1_S3_R,2026-06-02 11:34:21,,,,R,0.96,PD Zone fill che,,R,0.24,0.24,0.24,0.24,BUY,,,,,,,,,M1,536075482,,,,,4518.26,22.71,2026-06-02 13:15:00,TP,100.65,,,,,,,,,,0,Sweep Filter scan block,CANCEL,1780378440,4505.6,10.05,2026-06-02 11:34:00,,,,,,ท่าที่ 1 กลืนกิน/ตำหนิ/ย้อนโครงสร้าง 🟢 BUY — Pattern กลืนกิน,,,,,,,,,,,,45.0,60,4499.41,SWEEP_HIGH,M1,11:49 02-Jun-2026,1780375740,M1,0.35,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4496.045,2026-06-02 11:44:42,,4497.64,M1_S3_G,2026-06-02 11:36:30,,,,G,6.54,[sl 4497.08],,G,2.34,3.0,0.6,0.6,SELL,,,,,,,,,M1,536077669,,,,,4517.33,19.69,2026-06-02 12:04:00,SL,27.5,,,,,,,,,,0,S1_SWING_EXIT,S1_SWING_EXIT,1780377900,4506.68,9.04,2026-06-02 11:30:00,,,,,,ท่าที่ 1 กลืนกิน/ตำหนิ/ย้อนโครงสร้าง 🔴 SELL — Pattern ย้อนโครงสร้าง,,,,,,,,,,,,,,,,,,,M5,6.5,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4517.73,2026-06-02 12:58:41,,4512.69,M1_S3_G,2026-06-02 12:53:02,,,,G,-20.16,[sl 4517.73],,G,-5.04,-5.04,-5.04,-5.04,SELL,,,,,,,,,M1,536111932,,,,,4524.66,11.97,2026-06-02 12:41:00,PD_FILL_FAIL,12.03,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780383300,4518.35,5.66,2026-06-02 12:55:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,,,,,,,,,,,,7.0,60,4522.64,SWEEP_LOW,M1,13:48 02-Jun-2026,1780382880,M1,1.97,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4517.01,2026-06-02 13:08:05,,4517.33,M1_S3_G,2026-06-02 13:04:06,,,,G,2.0,[sl 4517.01],,G,0.5,0.5,0.5,0.5,SELL,,,,,,,,,M1,536117617,,,,,4524.66,7.33,2026-06-02 12:41:00,PD_FILL_FAIL,23.1,,,,,,,,,,1,S1_SWING_EXIT,S1_SWING_EXIT,1780382700,4519.85,2.52,2026-06-02 13:00:00,,,,,,ท่าที่ 1 กลืนกิน/ตำหนิ/ย้อนโครงสร้าง 🔴 SELL — Pattern F 2 แท่งกลืนกิน,,,,,,,,,,,,,,,,,,,M15,4.1,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:NEAREST_ALREADY_MATCHED_OR_GREEDY,4519.11,2026-06-02 13:52:03,,4518.82,M5_S3_R_DOJI,2026-06-02 13:51:59,,,,R_DOJI,1.4,PD Zone fill che,,R_DOJI,0.35,0.35,0.35,0.35,BUY,,,,,,,,,M5,536129860,,,,,4518.26,0.56,2026-06-02 13:15:00,TP,36.98,,,,,,,,,,1,Limit Guard [M5->M5]: BUY LIMIT 4533.68 > BUY pos 4533.04 & price 4536.04 > 4535.04,CANCEL,1780386900,4533.68,14.86,2026-06-02 13:55:00,,,,,,ท่าที่ 1 กลืนกิน/ตำหนิ/ย้อนโครงสร้าง 🟢 BUY — Pattern F 2 แท่งกลืนกิน,,,,,,,,,,,,,,,,,,,M5,3.02,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:NEAREST_ALREADY_MATCHED_OR_GREEDY,4519.11,2026-06-02 13:52:03,,4518.76,M5_S3_G,2026-06-02 13:51:59,,,,G,1.4,PD Zone fill che,,G,0.35,0.35,0.35,0.35,BUY,,,,,,,,,M5,536135452,,,,,4518.26,0.5,2026-06-02 13:15:00,TP,36.98,,,,,,,,,,1,Limit Guard [M5->M5]: BUY LIMIT 4533.68 > BUY pos 4533.04 & price 4536.04 > 4535.04,CANCEL,1780386900,4533.68,14.92,2026-06-02 13:55:00,,,,,,ท่าที่ 1 กลืนกิน/ตำหนิ/ย้อนโครงสร้าง 🟢 BUY — Pattern F 2 แท่งกลืนกิน,,,,,,,,,,,,,,,,,,,M5,3.02,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4521.69,2026-06-02 14:20:08,,4520.86,M1_S3_R,2026-06-02 14:16:19,,,,R,-3.16,PD Zone fill rou,,R,-0.79,-0.79,-0.79,-0.79,SELL,,,,,,,,,M1,536157696,,,,,4532.98,12.12,2026-06-02 14:55:00,PD_FILL_FAIL,38.68,,,,,,,,,,0,S1_FORWARD_EXIT,S1_FORWARD_EXIT,1780388160,4539.84,18.98,2026-06-02 14:17:00,,,,,,ท่าที่ 1 กลืนกิน/ตำหนิ/ย้อนโครงสร้าง 🔴 SELL — Pattern ย้อนโครงสร้าง,,,,,,,,,,,,,,,,,,,M1,0.68,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:NEAREST_ALREADY_MATCHED_OR_GREEDY,4531.36,2026-06-02 15:55:01,,4530.94,M1_S3_G,2026-06-02 15:55:01,,,,G,-0.64,PD Zone fill che,,G,-0.16,-0.16,-0.16,-0.16,SELL,,,,,,,,,M1,536208960,,,,,4526.83,4.11,2026-06-02 16:45:00,PD_FILL_FAIL,49.98,,,,,,,,,,0,Limit Guard [M5->M5]: SELL LIMIT 4528.67 < SELL pos 4537.23 & price 4527.30 < 4535.23,CANCEL,1780394100,4528.67,2.27,2026-06-02 15:55:00,,,,,,ท่าที่ 1 กลืนกิน/ตำหนิ/ย้อนโครงสร้าง 🔴 SELL — Pattern ตำหนิ,,,,,,,,,,,,,,,,,,,M5,0.02,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4533.3925,2026-06-02 16:22:03,,4535.43,M1_S3_G,2026-06-02 16:15:49,,,,G,8.15,[sl 4534.01],,G,2.04,3.27,1.42,1.42,SELL,,,,,,,,,M1,536220472,,,,,4526.83,8.6,2026-06-02 16:45:00,PD_FILL_FAIL,29.18,,,,,,2,4530.79,4529.17,False,1,cancel_bars,CANCEL,1780395600,4534.05,1.38,2026-06-02 16:20:00,,,,,,ท่าที่ 1 กลืนกิน/ตำหนิ/ย้อนโครงสร้าง 🔴 SELL — Pattern F 2 แท่งกลืนกิน,,,,,,,,,,,,,,,,,,,M1,4.18,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,4526.92,2026-06-02 18:25:35,,4526.83,M15_S3_G,2026-06-02 17:48:20,,,,G,-0.24,[sl 4526.92],,G,-0.06,-0.06,-0.06,-0.06,SELL,,,,,,,,,M15,536262529,,,,,4526.83,0.0,2026-06-02 16:45:00,PD_FILL_FAIL,63.33,,,,,,,,,,1,S1_SWING_EXIT,S1_SWING_EXIT,1780401120,4530.95,4.12,2026-06-02 17:53:00,,,,,,ท่าที่ 1 กลืนกิน/ตำหนิ/ย้อนโครงสร้าง 🔴 SELL — Pattern F 2 แท่งกลืนกิน,,,,,,,,,,,,,,,,,,,M1,4.67,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4533.93,2026-06-02 19:03:37,,4533.98,M1_S3_R,2026-06-02 19:03:32,,,,R,0.04,PD Zone fill che,,R,0.01,0.01,0.01,0.01,BUY,,,,,,,,,M1,536284356,,,,,4527.32,6.66,2026-06-02 18:44:00,TP,19.53,,,,,,1,4527.81,4525.82,True,1,cancel_bars,CANCEL,1780405440,4527.6,6.38,2026-06-02 19:04:00,4527.27,4527.61,4527.27,4527.61,,ท่าที่ 2 FVG 🟢 BUY — ปฏิเสธราคา,False,4527.54,4528.7,4530.57,4525.67,False,,,,,,,,,,,,,M1,0.47,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4529.0075,2026-06-02 19:36:13,,4528.27,M1_S3_R,2026-06-02 19:27:33,,,,R,4.43,[sl 4528.60],,R,2.33,0.7,0.7,0.7,BUY,,,,,,,,,M1,536289946,,,,,4527.32,0.95,2026-06-02 18:44:00,TP,43.55,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780406700,4531.83,3.56,2026-06-02 19:25:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,True,4526.82,4527.54,4528.69,4525.67,True,,,,,,,,,,,,,M1,2.55,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:ENTRY_TOO_FAR,4530.227499999999,2026-06-02 19:55:10,,4527.32,M1_S3_R,2026-06-02 19:44:23,,,,R,12.43,[tp 4530.49],,R,2.32,3.37,3.37,3.37,BUY,,,,,,,,,M1,536295811,,,,,4513.74,13.58,2026-06-02 20:18:00,SL,33.62,,,,,,,,,,0,PD Fibo Plus round1 fail,PD_FAIL,1780407360,4529.42,2.1,2026-06-02 19:36:00,4528.54,4529.44,4528.54,4529.44,,ท่าที่ 2 FVG 🟢 BUY — แดง,False,4526.44,4529.38,4534.12,4521.7,False,,,,,,,,,,,,,M1,8.38,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4517.63,2026-06-02 20:52:52,,4517.43,H1_S3_R_DOJI,2026-06-02 20:52:48,,,,R_DOJI,1.12,PD Zone fill che,,R_DOJI,0.28,0.28,0.28,0.28,BUY,,,,,,,,,H1,536189644,,,,,4511.59,5.84,2026-06-02 20:29:00,SL,23.8,,,,,,,,,,0,PD Fibo Plus round1 fail,PD_FAIL,1780411860,4512.03,5.4,2026-06-02 20:51:00,4511.06,4512.05,4511.06,4512.05,,ท่าที่ 2 FVG 🟢 BUY — แดง,False,4509.4,4511.31,4514.41,4506.3,False,,,,,,,,,,,,,M1,1.8,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:NEAREST_ALREADY_MATCHED_OR_GREEDY,4488.23,2026-06-03 00:41:10,,4488.08,M1_S3_G,2026-06-03 00:41:09,,,,G,-0.6,PD Zone fill che,,G,-0.15,-0.15,-0.15,-0.15,SELL,,,,,,,,,M1,536501171,,,,,4489.93,1.85,2026-06-02 23:55:00,PD_FILL_FAIL,46.15,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780425600,4486.36,1.72,2026-06-03 00:40:00,,,,,,ท่าที่ 4 นัยยะสำคัญ FVG 🔴 SELL,,,,,,,,,,,,,,,,,,,M5,1.15,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4487.33,2026-06-03 01:09:39,,4490.39,M1_S3_R_DOJI,2026-06-03 01:04:10,,,,R_DOJI,-12.2,[sl 4487.33],,R_DOJI,-3.05,-3.05,-3.05,-3.05,BUY,,,,,,,,,M1,536508382,,,,,4484.51,5.88,2026-06-03 00:44:00,SL,20.17,,,,,,,,,,1,Sweep Filter scan block,CANCEL,1780427220,4486.6,3.79,2026-06-03 01:07:00,,,,,,ท่าที่ 1 กลืนกิน/ตำหนิ/ย้อนโครงสร้าง 🟢 BUY — Pattern F 2 แท่งกลืนกิน,,,,,,,,,,,,38.0,60,4490.16,SWEEP_HIGH,M1,01:29 03-Jun-2026,1780424940,M1,2.83,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4466.9,2026-06-03 07:41:09,,4463.97,M1_S3_R,2026-06-03 07:35:10,,,,R,11.84,MT5_CLOSE,,R,2.67,3.17,3.0,3.0,BUY,,,,,,,,,M1,536590856,,,,,4473.84,9.87,2026-06-03 08:00:00,SL,24.83,,,,,,,,,,0,Adjacent same-sid order blocked,CANCEL,1780450440,4483.36,19.39,2026-06-03 07:34:00,,,,,,ท่าที่ 1 กลืนกิน/ตำหนิ/ย้อนโครงสร้าง 🟢 BUY — Pattern กลืนกิน,,,,,,,,,,,,,,,,,,,M1,1.17,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_HISTORICAL_TREND_SKIP_DRIFT:NEAREST_ALREADY_MATCHED_OR_GREEDY,4474.75,2026-06-03 09:02:10,,4473.84,M5_S3_G,2026-06-03 09:02:06,,,,G,4.24,Fill Trend Reche,,G,1.06,1.06,1.06,1.06,BUY,,,,,,,,,M5,536601024,,,,,4473.84,0.0,2026-06-03 08:00:00,SL,62.1,,,,,,,,,,0,Limit Guard [M30->M30]: BUY LIMIT 4471.07 > BUY pos 4468.93 & price 4481.84 > 4470.93,CANCEL,1780455600,4471.07,2.77,2026-06-03 09:00:00,,,,,,ท่าที่ 1 กลืนกิน/ตำหนิ/ย้อนโครงสร้าง 🟢 BUY — Pattern ย้อนโครงสร้าง,,,,,,,,,,,,,,,,,,,M30,2.1,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4474.21,2026-06-03 09:09:45,,4473.74,M1_S3_G,2026-06-03 09:09:44,,,,G,-0.92,PD Zone fill che,,G,-0.23,-0.23,-0.23,-0.23,SELL,,,,,,,,,M1,536622395,,,,,4485.33,11.59,2026-06-03 10:30:00,TP,80.27,,,,,,2,4476.55,4475.25,False,1,cancel_bars,CANCEL,1780456680,4478.84,5.1,2026-06-03 09:18:00,,,,,,ท่าที่ 1 กลืนกิน/ตำหนิ/ย้อนโครงสร้าง 🔴 SELL — Pattern F 2 แท่งกลืนกิน,,,,,,,,,,,,,,,,,,,M1,8.27,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_HISTORICAL_TREND_SKIP_DRIFT:ENTRY_TOO_FAR,4474.31,2026-06-03 09:58:15,,4473.99,M1_S3_G,2026-06-03 09:58:15,,,,G,-1.08,Fill Trend Reche,,G,-0.27,-0.27,-0.27,-0.27,SELL,,,,,,,,,M1,536644096,,,,,4485.33,11.34,2026-06-03 10:30:00,TP,31.75,,,,,,,,,,0,S1 Forward: no S2/S3 same-side confirm in 5 bars,CANCEL,1780459620,4486.74,12.75,2026-06-03 10:07:00,,,,,,ท่าที่ 1 กลืนกิน/ตำหนิ/ย้อนโครงสร้าง 🔴 SELL — Pattern ตำหนิ,,,,,,,,,,,,,,,,,,,M1,8.75,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_HISTORICAL_TREND_SKIP_DRIFT:ENTRY_TOO_FAR,4482.8925,2026-06-03 11:30:08,,4478.79,M5_S3_G_DOJI,2026-06-03 10:45:03,,,,G_DOJI,16.41,Fill Trend Reche,,G_DOJI,2.01,3.17,6.78,4.45,BUY,,,,,,,,,M5,536656317,,,,,4468.54,10.25,2026-06-03 12:07:00,TP,81.95,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780462800,4483.82,5.03,2026-06-03 11:00:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:G],False,4472.66,4478.36,4487.57,4463.45,False,,,,,,,,,,,,,M5,14.95,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_HISTORICAL_TREND_SKIP_DRIFT:ENTRY_TOO_FAR,4485.38,2026-06-03 11:07:48,,4485.47,M1_S3_R,2026-06-03 11:07:47,,,,R,-0.12,Fill Trend Reche,,R,-0.03,-0.03,-0.03,-0.03,BUY,,,,,,,,,M1,536667742,,,,,4468.54,16.93,2026-06-03 12:07:00,TP,59.22,,,,,,,,,,1,Sweep Filter scan block,CANCEL,1780463100,4486.34,0.87,2026-06-03 11:05:00,,,,,,ท่าที่ 1 กลืนกิน/ตำหนิ/ย้อนโครงสร้าง 🟢 BUY — Pattern F 2 แท่งกลืนกิน,,,,,,,,,,,,13.0,60,4485.54,SWEEP_HIGH,M1,11:52 03-Jun-2026,1780462320,M1,2.78,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4480.66,2026-06-03 12:20:36,,4483.12,M1_S3_R,2026-06-03 12:17:51,,,,R,-9.84,[sl 4480.66],,R,-2.46,-2.46,-2.46,-2.46,BUY,,,,,,,,,M1,536679368,,,,,4468.54,14.58,2026-06-03 12:07:00,TP,10.85,,,,,,,,,,0,S1_SWING_EXIT,S1_SWING_EXIT,1780467300,4472.38,10.74,2026-06-03 12:17:00,,,,,,ท่าที่ 1 กลืนกิน/ตำหนิ/ย้อนโครงสร้าง 🟢 BUY — Pattern ใหม่ 4 แท่ง,,,,,,,,,,,,,,,,,,,M1,0.85,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_HISTORICAL_TREND_SKIP_DRIFT:ENTRY_TOO_FAR,4468.86,2026-06-03 13:07:43,,4468.54,M1_S3_G,2026-06-03 13:07:39,,,,G,1.28,Fill Trend Reche,,G,0.32,0.32,0.32,0.32,BUY,,,,,,,,,M1,536705569,,,,,4462.62,5.92,2026-06-03 12:47:00,SL,20.65,,,,,,2,4466.38,4464.61,True,1,cancel_bars,CANCEL,1780470480,4464.71,3.83,2026-06-03 13:08:00,,,,,,ท่าที่ 1 กลืนกิน/ตำหนิ/ย้อนโครงสร้าง 🟢 BUY — Pattern F 2 แท่งกลืนกิน,,,,,,,,,,,,,,,,,,,M1,0.35,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIME_TOO_FAR+ENTRY_TOO_FAR,4462.9,2026-06-03 14:43:39,,4462.48,M1_S3_G,2026-06-03 14:42:58,,,,G,0.64,[sl 4462.90],,G,0.16,0.16,0.16,0.16,SELL,,,,,,,,,M1,536765786,,,,,4485.33,22.85,2026-06-03 10:30:00,TP,252.97,,,,,,,,,,1,Sweep Filter scan block,CANCEL,1780476120,4456.86,5.62,2026-06-03 14:42:00,4456.85,4457.46,4456.85,4457.46,,ท่าที่ 2 FVG 🔴 SELL — ปฏิเสธราคา,,,,,,,,,,,,12.0,60,4455.3,SWEEP_LOW,M1,15:30 03-Jun-2026,1780475400,M1,0.97,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4470.19,2026-06-03 15:13:28,,4470.37,M1_S3_G,2026-06-03 15:13:27,,,,G,-0.64,PD Zone fill che,,G,-0.16,-0.16,-0.16,-0.16,BUY,,,,,,,,,M1,536788679,,,,,4458.21,12.16,2026-06-03 14:39:00,PD_FILL_FAIL,34.45,,,,,,,,,,0,Sweep Filter scan block,CANCEL,1780477920,4456.04,14.33,2026-06-03 15:12:00,4455.46,4456.05,4455.46,4456.05,,ท่าที่ 2 FVG 🟢 BUY — เขียว,,,,,,,,,,,,20.0,60,4463.32,SWEEP_HIGH,M1,15:52 03-Jun-2026,1780476720,M1,1.45,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_HISTORICAL_TREND_SKIP_DRIFT:ENTRY_TOO_FAR,4457.93,2026-06-03 15:40:13,,4458.21,M1_S3_G,2026-06-03 15:40:12,,,,G,-1.0,Fill Trend Reche,,G,-0.25,-0.25,-0.25,-0.25,BUY,,,,,,,,,M1,536805843,,,,,4441.71,16.5,2026-06-03 16:35:00,TP,54.8,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780479660,4456.6,1.61,2026-06-03 15:41:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4456.02,4457.0,4458.59,4454.43,False,,,,,,,,,,,,,M1,0.8,,,LIVE_ONLY,
