bt_close_price,bt_close_ts,bt_entry,bt_fill_ts,bt_last_trail_sl,bt_last_trail_source,bt_last_trail_ts,bt_pnl,bt_reason,bt_s14_family,bt_scale_out_1_pnl,bt_scale_out_2_pnl,bt_scale_out_3_pnl,bt_scale_out_4_pnl,bt_side,bt_sl_guard_group,bt_sl_guard_trigger_tf,bt_trail_count,bt_trail_path,close_price_diff,entry_diff,gap_reason,live_close_price,live_close_ts,live_close_vs_trail_sl_diff,live_entry,live_entry_comment,live_fill_ts,live_last_trail_sl,live_last_trail_source,live_last_trail_ts,live_pnl,live_reason,live_s14_family,live_scale_out_1_pnl,live_scale_out_2_pnl,live_scale_out_3_pnl,live_scale_out_4_pnl,live_side,live_sl_guard_activate_ts,live_sl_guard_close_ts,live_sl_guard_count,live_sl_guard_group,live_sl_guard_request_price,live_sl_guard_spread,live_sl_guard_trigger_candidates,live_sl_guard_trigger_tf,live_ticket,live_trail_count,live_trail_path,match_quality,match_score,nearest_bt_entry,nearest_bt_entry_diff,nearest_bt_fill_ts,nearest_bt_reason,nearest_bt_time_diff_min,nearest_live_entry,nearest_live_entry_diff,nearest_live_fill_ts,nearest_live_reason,nearest_live_time_diff_min,pnl_diff,s14_family_mismatch,status,time_diff_min
4465.22,2026-06-04 08:20:00,4451.86,2026-06-04 08:18:00,,,,-53.44,SL,,,,,,SELL,,,,,,,TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4541.35,89.49,2026-06-01 07:24:03,[sl 4543.72],4373.95,,,BACKTEST_ONLY,
4465.22,2026-06-04 08:30:00,4451.86,2026-06-04 08:29:00,,,,-53.44,SL,,,,,,SELL,,,,,,,TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4541.35,89.49,2026-06-01 07:24:03,[sl 4543.72],4384.95,,,BACKTEST_ONLY,
4465.22,2026-06-04 08:47:00,4451.86,2026-06-04 08:42:00,,,,-53.44,SL,,,,,,SELL,,,,,,,TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4541.35,89.49,2026-06-01 07:24:03,[sl 4543.72],4397.95,,,BACKTEST_ONLY,
4465.22,2026-06-04 08:56:00,4451.86,2026-06-04 08:55:00,,,,-53.44,SL,,,,,,SELL,,,,,,,TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4541.35,89.49,2026-06-01 07:24:03,[sl 4543.72],4410.95,,,BACKTEST_ONLY,
4470.76,2026-06-04 16:48:00,4463.7,2026-06-04 16:01:00,,,,28.24,TP,,,,,,BUY,,,,,,,TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4453.0,10.7,2026-06-05 09:25:25,[sl 4450.29],1044.42,,,BACKTEST_ONLY,
4450.29,2026-06-05 08:26:00,4464.44,2026-06-05 08:01:00,,,,-56.6,SL,,,,,,BUY,,,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4453.0,11.44,2026-06-05 09:25:25,[sl 4450.29],84.42,,,BACKTEST_ONLY,
4450.29,2026-06-05 08:39:00,4464.44,2026-06-05 08:32:00,,,,-56.6,SL,,,,,,BUY,,,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4453.0,11.44,2026-06-05 09:25:25,[sl 4450.29],53.42,,,BACKTEST_ONLY,
4450.29,2026-06-05 08:52:00,4464.44,2026-06-05 08:51:00,,,,-56.6,SL,,,,,,BUY,,,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4453.0,11.44,2026-06-05 09:25:25,[sl 4450.29],34.42,,,BACKTEST_ONLY,
4450.29,2026-06-05 08:59:00,4464.44,2026-06-05 08:58:00,,,,-56.6,SL,,,,,,BUY,,,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4453.0,11.44,2026-06-05 09:25:25,[sl 4450.29],27.42,,,BACKTEST_ONLY,
4322.93,2026-06-06 01:14:00,4340.18,2026-06-06 00:03:00,,,,-69.0,SL,,,,,,BUY,,,,,,,TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4315.54,24.64,2026-06-06 04:15:02,PD Zone fill rou,252.03,,,BACKTEST_ONLY,
