Pattern,TF,Time (BKK),Type,Limit_Price,Entry,SL,TP,be_trig,be_act,RSI,ATR,Lot,dist_sma50,dist_sma200,body,range,Bars_Waited,Reason,P&L,CloseTime (BKK),Balance,Date,Month
FVG,H1,2025-05-22 02:00,SELL,3339.81,3339.81,3364.93,3110.66,3248.15,False,66.79,11.73,0.01,1.86,2.85,14.3,22.53,160,SL,-25.12,2025-05-23 18:00,6731.8099999999995,2025-05-23,2025-05
FVG,H1,2025-05-22 02:00,SELL,3342.94,3342.94,3368.2,3108.64,3249.22,False,66.79,11.73,0.01,1.86,2.85,14.3,22.53,162,SL,-25.26,2025-06-02 14:00,6706.549999999999,2025-06-02,2025-06
FVG,H1,2025-05-22 02:00,SELL,3342.94,3342.94,3368.9,3108.21,3249.05,False,66.79,11.73,0.01,1.86,2.85,14.3,22.53,161,SL,-25.96,2025-06-02 14:00,6680.589999999998,2025-06-02,2025-06
Group34,H1,2025-05-22 12:00,SELL,3307.44,3307.44,3329.91,3290.71,3300.75,False,48.34,12.99,0.01,0.52,2.12,25.05,31.71,1,TP,16.73,2025-05-22 12:00,6697.319999999999,2025-05-22,2025-05
FVG,H1,2025-05-23 12:00,SELL,3345.42,3345.42,3361.07,3247.23,3306.14,False,84.37,11.46,0.01,1.05,3.12,19.43,25.28,24,SL,-15.65,2025-05-23 14:00,6681.669999999998,2025-05-23,2025-05
FVG,H1,2025-05-23 12:00,SELL,3345.42,3345.42,3364.9,3244.86,3305.2,False,84.37,11.46,0.01,1.05,3.12,19.43,25.28,22,SL,-19.48,2025-05-23 18:00,6662.189999999999,2025-05-23,2025-05
FVG,H1,2025-05-23 12:00,SELL,3345.42,3345.42,3365.67,3244.39,3305.01,False,84.37,11.46,0.01,1.05,3.12,19.43,25.28,21,SL,-20.25,2025-05-23 18:00,6641.939999999999,2025-05-23,2025-05
FVG,H1,2025-05-27 09:00,BUY,3305.1,3305.1,3290.55,3386.71,3337.74,False,24.34,10.29,0.01,-1.13,0.99,2.22,14.28,1,SL,-14.55,2025-05-27 12:00,6627.3899999999985,2025-05-27,2025-05
FVG,H1,2025-05-27 11:00,BUY,3292.68,3292.68,3277.25,3394.93,3333.58,False,17.8,11.36,0.01,-1.29,0.8,3.0,8.79,2,SL,-15.43,2025-05-28 21:00,6611.959999999999,2025-05-28,2025-05
FVG,H1,2025-05-27 11:00,BUY,3290.96,3290.96,3272.21,3423.78,3344.09,False,17.8,11.36,0.01,-1.29,0.8,3.0,8.79,31,SL,-18.75,2025-05-29 00:00,6593.209999999999,2025-05-29,2025-05
Group34,H1,2025-05-28 01:00,SELL,3312.63,3312.63,3310.24,3277.36,3298.52,False,59.32,9.81,0.01,-0.59,1.09,0.91,7.5,15,SL,2.39,2025-05-28 08:00,6595.5999999999985,2025-05-28,2025-05
FVG,H1,2025-05-28 21:00,BUY,3279.33,3279.33,3255.92,3352.74,3308.7,False,35.21,10.8,0.01,-0.76,0.02,10.3,20.6,85,SL,-23.41,2025-05-29 00:00,6572.189999999999,2025-05-29,2025-05
FVG,H1,2025-05-28 21:00,BUY,3279.33,3279.33,3255.63,3352.92,3308.77,False,35.21,10.8,0.01,-0.76,0.02,10.3,20.6,83,SL,-23.7,2025-05-29 00:00,6548.489999999999,2025-05-29,2025-05
FVG,H1,2025-05-28 21:00,BUY,3279.33,3279.33,3256.13,3352.61,3308.64,False,35.21,10.8,0.01,-0.76,0.02,10.3,20.6,82,SL,-23.2,2025-05-29 00:00,6525.289999999999,2025-05-29,2025-05
FVG,H1,2025-05-28 21:00,BUY,3279.33,3279.33,3258.79,3339.75,3303.5,False,35.21,10.8,0.01,-0.76,0.02,10.3,20.6,81,SL,-20.54,2025-05-29 00:00,6504.749999999999,2025-05-29,2025-05
FVG,H1,2025-05-28 21:00,BUY,3279.33,3279.33,3258.73,3339.79,3303.51,False,35.21,10.8,0.01,-0.76,0.02,10.3,20.6,80,SL,-20.6,2025-05-29 00:00,6484.15,2025-05-29,2025-05
FVG,H1,2025-05-28 21:00,BUY,3285.33,3285.33,3267.29,3401.08,3331.63,False,35.21,10.8,0.01,-0.76,0.02,10.3,20.6,23,SL,-18.04,2025-05-29 00:00,6466.109999999999,2025-05-29,2025-05
FVG,H1,2025-05-28 21:00,BUY,3285.33,3285.33,3269.21,3399.9,3331.16,False,35.21,10.8,0.01,-0.76,0.02,10.3,20.6,22,SL,-16.12,2025-05-29 00:00,6449.99,2025-05-29,2025-05
FVG,H1,2025-05-28 21:00,BUY,3285.33,3285.33,3269.89,3399.48,3330.99,False,35.21,10.8,0.01,-0.76,0.02,10.3,20.6,21,SL,-15.44,2025-05-29 00:00,6434.549999999999,2025-05-29,2025-05
FVG,H1,2025-05-28 21:00,BUY,3285.33,3285.33,3270.25,3343.86,3308.74,False,35.21,10.8,0.01,-0.76,0.02,10.3,20.6,17,SL,-15.08,2025-05-29 00:00,6419.469999999999,2025-05-29,2025-05
FVG,H1,2025-05-28 21:00,BUY,3285.33,3285.33,3270.82,3343.5,3308.6,False,35.21,10.8,0.01,-0.76,0.02,10.3,20.6,16,SL,-14.51,2025-05-29 00:00,6404.959999999999,2025-05-29,2025-05
FVG,H1,2025-05-28 21:00,BUY,3285.33,3285.33,3270.65,3343.61,3308.64,False,35.21,10.8,0.01,-0.76,0.02,10.3,20.6,15,SL,-14.68,2025-05-29 00:00,6390.279999999999,2025-05-29,2025-05
FVG,H1,2025-05-28 21:00,BUY,3285.33,3285.33,3271.48,3343.09,3308.43,False,35.21,10.8,0.01,-0.76,0.02,10.3,20.6,14,SL,-13.85,2025-05-29 00:00,6376.429999999999,2025-05-29,2025-05
FVG,H1,2025-05-28 21:00,BUY,3285.33,3285.33,3270.34,3343.8,3308.72,False,35.21,10.8,0.01,-0.76,0.02,10.3,20.6,10,SL,-14.99,2025-05-29 00:00,6361.44,2025-05-29,2025-05
FVG,H1,2025-05-28 21:00,BUY,3285.33,3285.33,3270.06,3343.97,3308.79,False,35.21,10.8,0.01,-0.76,0.02,10.3,20.6,9,SL,-15.27,2025-05-29 00:00,6346.17,2025-05-29,2025-05
FVG,H1,2025-05-28 21:00,BUY,3288.64,3288.64,3273.25,3357.69,3316.26,False,35.21,10.8,0.01,-0.76,0.02,10.3,20.6,3,SL,-15.39,2025-05-29 00:00,6330.78,2025-05-29,2025-05
Group34,H1,2025-05-29 17:00,SELL,3328.38,3328.38,3341.45,3326.34,3327.56,False,80.05,11.77,0.01,0.76,0.9,0.63,10.97,54,TP,2.04,2025-05-29 17:00,6332.82,2025-05-29,2025-05
FVG,H1,2025-05-29 17:00,SELL,3325.44,3325.44,3341.81,3260.71,3299.55,False,80.05,11.77,0.01,0.76,0.9,0.63,10.97,24,SL,-16.37,2025-06-02 07:00,6316.45,2025-06-02,2025-06
FVG,H1,2025-05-29 17:00,SELL,3325.44,3325.44,3341.05,3261.18,3299.74,False,80.05,11.77,0.01,0.76,0.9,0.63,10.97,20,SL,-15.61,2025-06-02 07:00,6300.84,2025-06-02,2025-06
FVG,H1,2025-05-29 17:00,SELL,3325.44,3325.44,3340.52,3256.58,3297.89,False,80.05,11.77,0.01,0.76,0.9,0.63,10.97,19,SL,-15.08,2025-06-02 07:00,6285.76,2025-06-02,2025-06
FVG,H1,2025-05-29 17:00,SELL,3325.44,3325.44,3341.64,3255.88,3297.62,False,80.05,11.77,0.01,0.76,0.9,0.63,10.97,18,SL,-16.2,2025-06-02 07:00,6269.5599999999995,2025-06-02,2025-06
FVG,H1,2025-05-29 17:00,SELL,3325.44,3325.44,3343.91,3254.48,3297.06,False,80.05,11.77,0.01,0.76,0.9,0.63,10.97,17,SL,-18.47,2025-06-02 07:00,6251.09,2025-06-02,2025-06
FVG,H1,2025-05-29 17:00,SELL,3325.44,3325.44,3344.62,3254.04,3296.88,False,80.05,11.77,0.01,0.76,0.9,0.63,10.97,16,SL,-19.18,2025-06-02 07:00,6231.91,2025-06-02,2025-06
FVG,H1,2025-05-29 17:00,SELL,3325.44,3325.44,3346.23,3253.05,3296.48,False,80.05,11.77,0.01,0.76,0.9,0.63,10.97,15,SL,-20.79,2025-06-02 08:00,6211.120000000001,2025-06-02,2025-06
FVG,H1,2025-05-29 17:00,SELL,3325.44,3325.44,3346.4,3252.94,3296.44,False,80.05,11.77,0.01,0.76,0.9,0.63,10.97,14,SL,-20.96,2025-06-02 08:00,6190.16,2025-06-02,2025-06
FVG,H1,2025-05-29 17:00,SELL,3325.44,3325.44,3346.87,3252.65,3296.33,False,80.05,11.77,0.01,0.76,0.9,0.63,10.97,13,SL,-21.43,2025-06-02 08:00,6168.7300000000005,2025-06-02,2025-06
FVG,H1,2025-05-29 17:00,SELL,3325.44,3325.44,3346.56,3182.98,3268.46,False,80.05,11.77,0.01,0.76,0.9,0.63,10.97,12,SL,-21.12,2025-06-02 08:00,6147.610000000001,2025-06-02,2025-06
FVG,H1,2025-06-02 07:00,SELL,3330.73,3330.73,3347.82,3215.42,3284.6,False,83.4,11.02,0.01,1.36,1.14,20.66,21.66,16,SL,-17.09,2025-06-02 08:00,6130.52,2025-06-02,2025-06
FVG,H1,2025-06-02 08:00,SELL,3349.98,3349.98,3365.41,3302.19,3330.86,False,83.77,10.96,0.01,1.55,1.36,8.11,15.85,87,SL,-15.43,2025-06-02 14:00,6115.09,2025-06-02,2025-06
FVG,H1,2025-06-02 08:00,SELL,3349.98,3349.98,3366.73,3301.38,3330.54,False,83.77,10.96,0.01,1.55,1.36,8.11,15.85,86,SL,-16.75,2025-06-02 14:00,6098.34,2025-06-02,2025-06
FVG,H1,2025-06-02 08:00,SELL,3349.98,3349.98,3367.01,3246.74,3308.68,False,83.77,10.96,0.01,1.55,1.36,8.11,15.85,85,SL,-17.03,2025-06-02 14:00,6081.31,2025-06-02,2025-06
FVG,H1,2025-06-02 08:00,SELL,3349.98,3349.98,3367.83,3246.24,3308.48,False,83.77,10.96,0.01,1.55,1.36,8.11,15.85,84,SL,-17.85,2025-06-02 14:00,6063.460000000001,2025-06-02,2025-06
FVG,H1,2025-06-02 08:00,SELL,3349.98,3349.98,3368.66,3245.73,3308.28,False,83.77,10.96,0.01,1.55,1.36,8.11,15.85,83,SL,-18.68,2025-06-02 14:00,6044.780000000001,2025-06-02,2025-06
FVG,H1,2025-06-02 08:00,SELL,3349.98,3349.98,3369.3,3245.33,3308.12,False,83.77,10.96,0.01,1.55,1.36,8.11,15.85,82,SL,-19.32,2025-06-02 14:00,6025.460000000001,2025-06-02,2025-06
FVG,H1,2025-06-02 08:00,SELL,3349.98,3349.98,3370.42,3236.77,3304.7,False,83.77,10.96,0.01,1.55,1.36,8.11,15.85,81,SL,-20.44,2025-06-02 14:00,6005.02,2025-06-02,2025-06
FVG,H1,2025-06-02 08:00,SELL,3349.98,3349.98,3370.19,3236.91,3304.75,False,83.77,10.96,0.01,1.55,1.36,8.11,15.85,80,SL,-20.21,2025-06-02 14:00,5984.81,2025-06-02,2025-06
FVG,H1,2025-06-02 08:00,SELL,3349.98,3349.98,3369.78,3237.17,3304.86,False,83.77,10.96,0.01,1.55,1.36,8.11,15.85,79,SL,-19.8,2025-06-02 14:00,5965.01,2025-06-02,2025-06
FVG,H1,2025-06-02 14:00,SELL,3365.89,3365.89,3380.98,3300.95,3339.92,False,85.08,11.94,0.01,1.81,1.79,15.38,25.75,116,SL,-15.09,2025-06-02 20:00,5949.92,2025-06-02,2025-06
FVG,H1,2025-06-02 14:00,SELL,3365.89,3365.89,3384.64,3284.33,3333.26,False,85.08,11.94,0.01,1.81,1.79,15.38,25.75,122,SL,-18.75,2025-06-03 00:00,5931.17,2025-06-03,2025-06
FVG,H1,2025-06-02 14:00,SELL,3365.89,3365.89,3386.36,3283.26,3332.84,False,85.08,11.94,0.01,1.81,1.79,15.38,25.75,119,SL,-20.47,2025-06-03 00:00,5910.700000000001,2025-06-03,2025-06
FVG,H1,2025-06-02 14:00,SELL,3365.89,3365.89,3384.27,3298.92,3339.1,False,85.08,11.94,0.01,1.81,1.79,15.38,25.75,118,SL,-18.38,2025-06-03 00:00,5892.320000000001,2025-06-03,2025-06
FVG,H1,2025-06-02 14:00,SELL,3365.89,3365.89,3383.11,3299.64,3339.39,False,85.08,11.94,0.01,1.81,1.79,15.38,25.75,117,SL,-17.22,2025-06-03 00:00,5875.1,2025-06-03,2025-06
FVG,H1,2025-06-04 15:00,SELL,3372.58,3372.58,3388.16,3299.19,3343.22,False,62.02,13.39,0.01,0.48,1.59,24.52,33.51,10,SL,-15.58,2025-06-05 10:00,5859.52,2025-06-05,2025-06
FVG,H1,2025-06-04 15:00,SELL,3372.58,3372.58,3389.8,3319.64,3351.41,False,62.02,13.39,0.01,0.48,1.59,24.52,33.51,2,SL,-17.22,2025-06-05 10:00,5842.3,2025-06-05,2025-06
FVG,H1,2025-06-04 16:00,SELL,3372.58,3372.58,3392.67,3313.58,3348.98,False,50.53,12.2,0.01,0.3,1.4,5.75,9.25,1,SL,-20.09,2025-06-05 11:00,5822.21,2025-06-05,2025-06
FVG,H1,2025-06-05 10:00,SELL,3384.63,3384.63,3400.29,3308.87,3354.33,False,59.78,8.35,0.01,0.8,1.76,14.41,17.24,9,SL,-15.66,2025-06-05 11:00,5806.55,2025-06-05,2025-06
FVG,H1,2025-06-05 10:00,SELL,3384.63,3384.63,3402.48,3307.52,3353.79,False,59.78,8.35,0.01,0.8,1.76,14.41,17.24,15,SL,-17.85,2025-06-05 12:00,5788.7,2025-06-05,2025-06
FVG,H1,2025-06-05 10:00,SELL,3384.63,3384.63,3402.14,3307.73,3353.87,False,59.78,8.35,0.01,0.8,1.76,14.41,17.24,13,SL,-17.51,2025-06-05 12:00,5771.19,2025-06-05,2025-06
FVG,H1,2025-06-05 11:00,SELL,3392.1,3392.1,3407.83,3215.21,3321.34,False,69.59,8.71,0.01,1.09,2.06,10.36,12.19,53,SL,-15.73,2025-06-13 01:00,5755.46,2025-06-13,2025-06
FVG,H1,2025-06-05 11:00,SELL,3392.1,3392.1,3408.56,3214.76,3321.16,False,69.59,8.71,0.01,1.09,2.06,10.36,12.19,52,SL,-16.46,2025-06-13 01:00,5739.0,2025-06-13,2025-06
FVG,H1,2025-06-05 11:00,SELL,3392.1,3392.1,3407.19,3236.15,3329.72,False,69.59,8.71,0.01,1.09,2.06,10.36,12.19,42,SL,-15.09,2025-06-13 01:00,5723.91,2025-06-13,2025-06
FVG,H1,2025-06-05 11:00,SELL,3392.1,3392.1,3408.46,3235.37,3329.41,False,69.59,8.71,0.01,1.09,2.06,10.36,12.19,41,SL,-16.36,2025-06-13 01:00,5707.55,2025-06-13,2025-06
FVG,H1,2025-06-05 11:00,SELL,3392.1,3392.1,3408.69,3235.22,3329.35,False,69.59,8.71,0.01,1.09,2.06,10.36,12.19,40,SL,-16.59,2025-06-13 01:00,5690.96,2025-06-13,2025-06
FVG,H1,2025-06-05 11:00,SELL,3392.1,3392.1,3408.12,3235.57,3329.49,False,69.59,8.71,0.01,1.09,2.06,10.36,12.19,39,SL,-16.02,2025-06-13 01:00,5674.94,2025-06-13,2025-06
FVG,H1,2025-06-05 11:00,SELL,3392.1,3392.1,3407.62,3235.88,3329.61,False,69.59,8.71,0.01,1.09,2.06,10.36,12.19,38,SL,-15.52,2025-06-13 01:00,5659.419999999999,2025-06-13,2025-06
FVG,H1,2025-06-05 16:00,BUY,3343.79,3343.79,3326.28,3420.69,3374.55,False,35.49,13.41,0.01,-0.59,0.37,22.91,33.41,19,SL,-17.51,2025-06-06 15:00,5641.909999999999,2025-06-06,2025-06
FVG,H1,2025-06-05 16:00,BUY,3343.79,3343.79,3326.72,3420.42,3374.44,False,35.49,13.41,0.01,-0.59,0.37,22.91,33.41,18,SL,-17.07,2025-06-06 15:00,5624.839999999999,2025-06-06,2025-06
FVG,H1,2025-06-05 16:00,BUY,3343.79,3343.79,3327.27,3420.08,3374.3,False,35.49,13.41,0.01,-0.59,0.37,22.91,33.41,17,SL,-16.52,2025-06-06 15:00,5608.319999999999,2025-06-06,2025-06
FVG,H1,2025-06-05 16:00,BUY,3343.79,3343.79,3327.79,3419.75,3374.18,False,35.49,13.41,0.01,-0.59,0.37,22.91,33.41,16,SL,-16.0,2025-06-06 15:00,5592.319999999999,2025-06-06,2025-06
FVG,H1,2025-06-05 16:00,BUY,3343.79,3343.79,3328.32,3419.43,3374.05,False,35.49,13.41,0.01,-0.59,0.37,22.91,33.41,13,SL,-15.47,2025-06-06 15:00,5576.8499999999985,2025-06-06,2025-06
FVG,H1,2025-06-06 15:00,BUY,3333.17,3333.17,3319.45,3405.42,3362.07,False,29.53,12.06,0.01,-1.18,-0.22,17.25,28.49,51,SL,-13.72,2025-06-06 15:00,5563.129999999998,2025-06-06,2025-06
FVG,H1,2025-06-06 15:00,BUY,3333.17,3333.17,3319.07,3405.65,3362.16,False,29.53,12.06,0.01,-1.18,-0.22,17.25,28.49,50,SL,-14.1,2025-06-06 15:00,5549.029999999998,2025-06-06,2025-06
FVG,H1,2025-06-06 15:00,BUY,3333.17,3333.17,3317.83,3406.42,3362.47,False,29.53,12.06,0.01,-1.18,-0.22,17.25,28.49,48,SL,-15.34,2025-06-06 15:00,5533.689999999998,2025-06-06,2025-06
FVG,H1,2025-06-06 15:00,BUY,3333.17,3333.17,3317.41,3406.68,3362.57,False,29.53,12.06,0.01,-1.18,-0.22,17.25,28.49,47,SL,-15.76,2025-06-06 15:00,5517.929999999998,2025-06-06,2025-06
FVG,H1,2025-06-06 15:00,BUY,3339.54,3339.54,3318.98,3455.67,3385.99,False,29.53,12.06,0.01,-1.18,-0.22,17.25,28.49,17,SL,-20.56,2025-06-06 15:00,5497.369999999997,2025-06-06,2025-06
FVG,H1,2025-06-06 15:00,BUY,3339.54,3339.54,3319.04,3455.63,3385.98,False,29.53,12.06,0.01,-1.18,-0.22,17.25,28.49,16,SL,-20.5,2025-06-06 15:00,5476.869999999997,2025-06-06,2025-06
FVG,H1,2025-06-06 15:00,BUY,3339.54,3339.54,3323.38,3452.95,3384.9,False,29.53,12.06,0.01,-1.18,-0.22,17.25,28.49,8,SL,-16.16,2025-06-06 15:00,5460.709999999997,2025-06-06,2025-06
FVG,H1,2025-06-06 15:00,BUY,3339.54,3339.54,3325.97,3451.35,3384.26,False,29.53,12.06,0.01,-1.18,-0.22,17.25,28.49,5,SL,-13.57,2025-06-06 15:00,5447.139999999998,2025-06-06,2025-06
FVG,H1,2025-06-10 03:00,BUY,3304.23,3304.23,3290.88,3367.3,3329.46,False,45.49,8.96,0.01,-0.72,-0.73,3.12,8.21,1,TP,63.07,2025-06-12 00:00,5510.209999999997,2025-06-12,2025-06
FVG,H1,2025-06-10 05:00,BUY,3302.89,3302.89,3289.46,3368.18,3329.0,False,38.97,8.54,0.01,-0.72,-0.79,0.3,5.85,2,TP,65.29,2025-06-12 00:00,5575.499999999997,2025-06-12,2025-06
FVG,H1,2025-06-11 13:00,SELL,3349.09,3349.09,3364.4,3285.46,3323.64,False,61.35,10.92,0.01,0.28,-0.08,3.64,33.42,10,SL,-15.31,2025-06-12 00:00,5560.189999999997,2025-06-12,2025-06
FVG,H1,2025-06-12 00:00,SELL,3367.78,3367.78,3385.77,3273.61,3330.11,False,60.76,13.26,0.01,1.03,0.74,6.83,15.37,61,SL,-17.99,2025-06-12 11:00,5542.199999999997,2025-06-12,2025-06
FVG,H1,2025-06-12 00:00,SELL,3360.71,3360.71,3380.09,3292.88,3333.58,False,60.76,13.26,0.01,1.03,0.74,6.83,15.37,3,SL,-19.38,2025-06-12 11:00,5522.819999999997,2025-06-12,2025-06
FVG,H1,2025-06-12 02:00,SELL,3375.59,3375.59,3393.68,3327.55,3356.38,False,71.82,13.67,0.01,1.15,0.9,5.22,14.33,75,SL,-18.09,2025-06-12 14:00,5504.729999999997,2025-06-12,2025-06
FVG,H1,2025-06-12 02:00,SELL,3375.59,3375.59,3393.78,3327.49,3356.35,False,71.82,13.67,0.01,1.15,0.9,5.22,14.33,74,SL,-18.19,2025-06-12 14:00,5486.539999999997,2025-06-12,2025-06
FVG,H1,2025-06-12 02:00,SELL,3375.59,3375.59,3394.56,3327.01,3356.16,False,71.82,13.67,0.01,1.15,0.9,5.22,14.33,73,SL,-18.97,2025-06-12 14:00,5467.569999999997,2025-06-12,2025-06
FVG,H1,2025-06-12 02:00,SELL,3375.59,3375.59,3393.82,3268.64,3332.81,False,71.82,13.67,0.01,1.15,0.9,5.22,14.33,72,SL,-18.23,2025-06-12 14:00,5449.339999999997,2025-06-12,2025-06
FVG,H1,2025-06-12 02:00,SELL,3375.59,3375.59,3394.34,3268.32,3332.68,False,71.82,13.67,0.01,1.15,0.9,5.22,14.33,71,SL,-18.75,2025-06-12 14:00,5430.589999999997,2025-06-12,2025-06
FVG,H1,2025-06-12 02:00,SELL,3375.59,3375.59,3393.71,3268.7,3332.83,False,71.82,13.67,0.01,1.15,0.9,5.22,14.33,70,SL,-18.12,2025-06-12 14:00,5412.4699999999975,2025-06-12,2025-06
FVG,H1,2025-06-12 02:00,SELL,3375.59,3375.59,3393.16,3269.04,3332.97,False,71.82,13.67,0.01,1.15,0.9,5.22,14.33,69,SL,-17.57,2025-06-12 14:00,5394.899999999998,2025-06-12,2025-06
FVG,H1,2025-06-12 02:00,SELL,3375.59,3375.59,3392.88,3269.21,3333.04,False,71.82,13.67,0.01,1.15,0.9,5.22,14.33,68,SL,-17.29,2025-06-12 14:00,5377.609999999998,2025-06-12,2025-06
FVG,H1,2025-06-12 02:00,SELL,3375.59,3375.59,3393.99,3268.53,3332.77,False,71.82,13.67,0.01,1.15,0.9,5.22,14.33,67,SL,-18.4,2025-06-12 14:00,5359.209999999998,2025-06-12,2025-06
FVG,H1,2025-06-12 02:00,SELL,3375.59,3375.59,3394.18,3268.41,3332.72,False,71.82,13.67,0.01,1.15,0.9,5.22,14.33,66,SL,-18.59,2025-06-12 14:00,5340.619999999998,2025-06-12,2025-06
FVG,H1,2025-06-12 02:00,SELL,3375.59,3375.59,3395.13,3267.83,3332.48,False,71.82,13.67,0.01,1.15,0.9,5.22,14.33,65,SL,-19.54,2025-06-12 14:00,5321.079999999998,2025-06-12,2025-06
FVG,H1,2025-06-12 02:00,SELL,3375.59,3375.59,3395.31,3267.71,3332.44,False,71.82,13.67,0.01,1.15,0.9,5.22,14.33,64,SL,-19.72,2025-06-12 14:00,5301.359999999998,2025-06-12,2025-06
FVG,H1,2025-06-12 11:00,SELL,3377.81,3377.81,3397.1,3271.46,3335.27,False,68.43,12.89,0.01,1.22,1.15,17.12,23.35,2,SL,-19.29,2025-06-12 14:00,5282.069999999998,2025-06-12,2025-06
FVG,H1,2025-06-12 11:00,SELL,3377.81,3377.81,3397.16,3271.42,3335.26,False,68.43,12.89,0.01,1.22,1.15,17.12,23.35,1,SL,-19.35,2025-06-12 14:00,5262.7199999999975,2025-06-12,2025-06
FVG,H1,2025-06-12 12:00,SELL,3377.81,3377.81,3397.15,3271.43,3335.26,False,65.4,13.5,0.01,1.09,1.04,3.31,15.42,1,SL,-19.34,2025-06-12 14:00,5243.379999999997,2025-06-12,2025-06
FVG,H1,2025-06-12 13:00,SELL,3385.86,3385.86,3406.11,3265.89,3337.87,False,65.39,13.86,0.01,1.31,1.28,8.8,13.98,1,SL,-20.25,2025-06-13 01:00,5223.129999999997,2025-06-13,2025-06
FVG,H1,2025-06-12 14:00,SELL,3388.57,3388.57,3409.36,3263.89,3338.7,False,63.37,14.0,0.01,1.39,1.39,4.02,19.39,1,SL,-20.79,2025-06-13 01:00,5202.339999999997,2025-06-13,2025-06
FVG,H1,2025-06-12 15:00,SELL,3390.4,3390.4,3411.4,3262.62,3339.29,False,58.41,14.08,0.01,1.11,1.13,8.16,10.06,1,SL,-21.0,2025-06-13 01:00,5181.339999999997,2025-06-13,2025-06
FVG,H1,2025-06-13 01:00,SELL,3403.46,3403.46,3420.37,3324.63,3371.93,False,81.84,12.79,0.01,1.79,1.97,20.33,28.12,119,SL,-16.91,2025-06-13 02:00,5164.429999999998,2025-06-13,2025-06
FVG,H1,2025-06-13 01:00,SELL,3403.46,3403.46,3421.44,3323.97,3371.66,False,81.84,12.79,0.01,1.79,1.97,20.33,28.12,118,SL,-17.98,2025-06-13 02:00,5146.449999999998,2025-06-13,2025-06
FVG,H1,2025-06-13 01:00,SELL,3403.46,3403.46,3423.58,3322.65,3371.14,False,81.84,12.79,0.01,1.79,1.97,20.33,28.12,117,SL,-20.12,2025-06-13 02:00,5126.329999999998,2025-06-13,2025-06
FVG,H1,2025-06-13 01:00,SELL,3403.46,3403.46,3424.6,3322.02,3370.88,False,81.84,12.79,0.01,1.79,1.97,20.33,28.12,116,SL,-21.14,2025-06-13 02:00,5105.189999999998,2025-06-13,2025-06
FVG,H1,2025-06-13 01:00,SELL,3403.46,3403.46,3424.35,3322.18,3370.95,False,81.84,12.79,0.01,1.79,1.97,20.33,28.12,115,SL,-20.89,2025-06-13 02:00,5084.299999999997,2025-06-13,2025-06
FVG,H1,2025-06-13 01:00,SELL,3403.46,3403.46,3424.03,3287.32,3357.01,False,81.84,12.79,0.01,1.79,1.97,20.33,28.12,114,SL,-20.57,2025-06-13 02:00,5063.729999999998,2025-06-13,2025-06
FVG,H1,2025-06-13 01:00,SELL,3403.46,3403.46,3424.02,3287.33,3357.01,False,81.84,12.79,0.01,1.79,1.97,20.33,28.12,113,SL,-20.56,2025-06-13 02:00,5043.169999999997,2025-06-13,2025-06
FVG,H1,2025-06-13 01:00,SELL,3403.46,3403.46,3423.49,3287.66,3357.14,False,81.84,12.79,0.01,1.79,1.97,20.33,28.12,109,SL,-20.03,2025-06-13 02:00,5023.139999999998,2025-06-13,2025-06
FVG,H1,2025-06-13 01:00,SELL,3403.46,3403.46,3422.66,3288.17,3357.34,False,81.84,12.79,0.01,1.79,1.97,20.33,28.12,108,SL,-19.2,2025-06-13 02:00,5003.939999999998,2025-06-13,2025-06
FVG,H1,2025-06-13 01:00,SELL,3403.46,3403.46,3422.73,3288.13,3357.33,False,81.84,12.79,0.01,1.79,1.97,20.33,28.12,107,SL,-19.27,2025-06-13 02:00,4984.669999999997,2025-06-13,2025-06
FVG,H1,2025-06-16 00:00,SELL,3446.76,3446.76,3464.55,3378.91,3419.62,False,69.24,11.16,0.01,1.43,2.55,4.6,9.77,2,TP,67.85,2025-06-17 04:00,5052.519999999998,2025-06-17,2025-06
FVG,H1,2025-06-16 00:00,SELL,3446.76,3446.76,3464.67,3372.91,3417.22,False,69.24,11.16,0.01,1.43,2.55,4.6,9.77,4,TP,73.85,2025-06-17 15:00,5126.369999999998,2025-06-17,2025-06
FVG,H1,2025-06-17 15:00,BUY,3374.07,3374.07,3359.3,3461.69,3409.12,False,43.69,11.8,0.01,-0.72,0.55,5.67,25.79,8,SL,-14.77,2025-06-19 07:00,5111.599999999998,2025-06-19,2025-06
FVG,H1,2025-06-17 15:00,BUY,3374.07,3374.07,3358.94,3461.91,3409.21,False,43.69,11.8,0.01,-0.72,0.55,5.67,25.79,6,SL,-15.13,2025-06-19 07:00,5096.4699999999975,2025-06-19,2025-06
FVG,H1,2025-06-17 15:00,BUY,3374.07,3374.07,3357.78,3462.63,3409.49,False,43.69,11.8,0.01,-0.72,0.55,5.67,25.79,3,SL,-16.29,2025-06-19 07:00,5080.179999999998,2025-06-19,2025-06
FVG,H1,2025-06-18 20:00,BUY,3366.16,3366.16,3348.95,3436.84,3394.43,False,35.01,10.12,0.01,-0.61,-0.04,12.28,16.25,24,SL,-17.21,2025-06-19 07:00,5062.9699999999975,2025-06-19,2025-06
FVG,H1,2025-06-18 20:00,BUY,3366.16,3366.16,3349.44,3436.54,3394.31,False,35.01,10.12,0.01,-0.61,-0.04,12.28,16.25,21,SL,-16.72,2025-06-19 07:00,5046.249999999997,2025-06-19,2025-06
