bt_close_price,bt_close_ts,bt_entry,bt_fill_ts,bt_last_trail_sl,bt_last_trail_source,bt_last_trail_ts,bt_pnl,bt_reason,bt_s14_family,bt_scale_out_1_pnl,bt_scale_out_2_pnl,bt_scale_out_3_pnl,bt_scale_out_4_pnl,bt_side,bt_sl_guard_group,bt_sl_guard_trigger_tf,bt_trail_count,bt_trail_path,close_price_diff,entry_diff,gap_reason,live_close_price,live_close_ts,live_close_vs_trail_sl_diff,live_entry,live_entry_comment,live_fill_ts,live_last_trail_sl,live_last_trail_source,live_last_trail_ts,live_pnl,live_reason,live_s14_family,live_scale_out_1_pnl,live_scale_out_2_pnl,live_scale_out_3_pnl,live_scale_out_4_pnl,live_side,live_sl_guard_activate_ts,live_sl_guard_close_ts,live_sl_guard_count,live_sl_guard_group,live_sl_guard_request_price,live_sl_guard_spread,live_sl_guard_trigger_candidates,live_sl_guard_trigger_tf,live_ticket,live_trail_count,live_trail_path,match_quality,match_score,nearest_bt_entry,nearest_bt_entry_diff,nearest_bt_fill_ts,nearest_bt_reason,nearest_bt_time_diff_min,nearest_live_entry,nearest_live_entry_diff,nearest_live_fill_ts,nearest_live_reason,nearest_live_time_diff_min,pnl_diff,s14_family_mismatch,status,time_diff_min
4455.6,2026-06-03 15:15:00,4453.32,2026-06-03 15:00:00,4455.6,M1,2026-06-03 15:15:00,9.56,SL,BUY_ENGULF,2.0,3.0,0.0,0.0,BUY,,,1,06-03 15:15 M1 4455.60,-4.61,3.92,LOOSE_MATCH_SL_GUARD,4450.99,2026-06-03 15:51:43,,4457.24,M15_S14_BS,2026-06-03 15:45:03,,,,-25.0,SL Guard Group a,BUY_SWEEP,-6.25,-6.25,-6.25,-6.25,BUY,,,,,,,,,536842872,,,LOOSE,1000454.42,,,,,,,,,,,-34.56,True,MISMATCH,45.05
4518.25,2026-06-01 13:00:00,4519.81,2026-06-01 12:45:00,,,,1.88,EXIT_COLOR,BUY_SWEEP,2.0,3.0,0.0,0.0,BUY,,,,,3.79,3.33,CLOSE_BUCKET_DIFF,4522.04,2026-06-01 09:55:01,,4523.14,M15_S14_BE,2026-06-01 09:45:02,,,,-4.4,[sl 4522.04],BUY_ENGULF,-1.1,-1.1,-1.1,-1.1,BUY,,,,,,,,,535267136,,,LOOSE,1001803.0,,,,,,,,,,,-6.28,True,MISMATCH,179.97
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:TIME_TOO_FAR+ENTRY_TOO_FAR,4391.7,2026-05-28 19:39:48,,4384.72,M15_S14_BS,2026-05-28 19:30:04,,,,27.92,[sl 4398.43],BUY_SWEEP,3.48,3.48,7.25,13.71,BUY,,,,,,,,,533763704,,,,,4394.44,9.72,2026-05-28 10:00:00,SL,570.07,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:TIME_TOO_FAR+ENTRY_TOO_FAR,4502.06,2026-05-29 01:50:34,0.63,4506.28,M15_S14_SS,2026-05-29 01:15:04,4501.43,M1,2026-05-29 01:48:03,16.880000000000003,[sl 4501.43],SELL_SWEEP,2.22,3.6,6.21,4.85,SELL,,,,,,,,,534202512,10,05-29 01:30  4506.12 -> 05-29 01:32 M1 4505.36 -> 05-29 01:33 M1 4504.67 -> 05-29 01:34 M1 4504.66 -> 05-29 01:38 M1 4503.81 -> 05-29 01:44 M1 4503.25 -> 05-29 01:47 M1 4502.63 -> 05-29 01:48 M1 4501.43,,,4515.82,9.54,2026-05-29 13:15:00,EXIT_COLOR,719.93,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:TIME_TOO_FAR+ENTRY_TOO_FAR,4503.525000000001,2026-05-29 08:52:35,-0.86,4506.31,M15_S14_SE,2026-05-29 08:45:04,4504.39,M1,2026-05-29 08:52:09,11.14,[sl 4504.39],SELL_ENGULF,3.6,3.7,1.92,1.92,SELL,,,,,,,,,534295319,2,05-29 08:47  4506.15 -> 05-29 08:52 M1 4504.39,,,4515.82,9.51,2026-05-29 13:15:00,EXIT_COLOR,269.93,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4513.95,2026-05-29 13:22:23,-0.88,4515.7,M15_S14_SE,2026-05-29 13:15:04,4514.83,M1,2026-05-29 13:18:04,7.0,[sl 4514.83],SELL_ENGULF,2.02,3.24,0.87,0.87,SELL,,,,,,,,,534436261,2,05-29 13:17 M1 4515.92 -> 05-29 13:18 M1 4514.83,,,4515.82,0.12,2026-05-29 13:15:00,EXIT_COLOR,0.07,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4514.0625,2026-05-29 13:42:30,0.36,4517.24,M15_S14_SE,2026-05-29 13:30:04,4513.7,M1,2026-05-29 13:42:04,12.71,[sl 4513.70],SELL_ENGULF,2.37,3.26,3.54,3.54,SELL,,,,,,,,,534446672,5,05-29 13:35 M1 4520.30 -> 05-29 13:36 M1 4520.02 -> 05-29 13:38 M1 4517.41 -> 05-29 13:41 M1 4516.31 -> 05-29 13:42 M1 4513.70,,,4516.68,0.56,2026-05-29 13:30:00,SL,0.07,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:ENTRY_TOO_FAR,4533.615000000001,2026-05-29 21:31:51,1.06,4538.15,M15_S14_SS,2026-05-29 21:00:04,4532.56,M1,2026-05-29 21:27:04,18.14,[sl 4532.56],SELL_SWEEP,2.44,3.59,6.52,5.59,SELL,,,,,,,,,534769001,7,05-29 21:19 M1 4544.84 -> 05-29 21:21 M1 4542.10 -> 05-29 21:22 M1 4540.63 -> 05-29 21:23 M1 4538.70 -> 05-29 21:24 M1 4538.67 -> 05-29 21:25 M1 4536.59 -> 05-29 21:27 M1 4532.56,,,4571.14,32.99,2026-05-29 23:00:00,SL,119.93,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:ENTRY_TOO_FAR,4565.67,2026-05-30 00:06:44,0.0,4565.4,M15_S14_SS,2026-05-29 23:55:04,4565.67,M1,2026-05-30 00:06:03,-1.08,[sl 4565.67],SELL_SWEEP,-0.27,-0.27,-0.27,-0.27,SELL,,,,,,,,,534999985,3,05-30 00:04 M1 4569.09 -> 05-30 00:05 M1 4568.31 -> 05-30 00:06 M1 4565.67,,,4571.14,5.74,2026-05-29 23:00:00,SL,55.07,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:ENTRY_TOO_FAR,4500.5025000000005,2026-06-01 15:03:10,,4498.53,M15_S14_BE,2026-06-01 14:45:03,,,,7.890000000000001,[sl 4499.44],BUY_ENGULF,2.49,3.58,0.91,0.91,BUY,,,,,,,,,535420331,,,,,4514.35,15.82,2026-06-01 13:30:00,EXIT_COLOR,75.05,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:ENTRY_TOO_FAR,4498.8175,2026-06-01 15:03:10,,4494.45,M15_S14_BE,2026-06-01 14:50:03,,,,17.47,[sl 4499.44],BUY_ENGULF,2.55,3.3,6.63,4.99,BUY,,,,,,,,,535426240,,,,,4514.35,19.9,2026-06-01 13:30:00,EXIT_COLOR,80.05,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:ENTRY_TOO_FAR,4500.0875,2026-06-01 15:03:10,,4496.33,M15_S14_BE,2026-06-01 14:55:03,,,,15.030000000000001,[sl 4499.44],BUY_ENGULF,2.15,3.24,6.53,3.11,BUY,,,,,,,,,535430457,,,,,4514.35,18.02,2026-06-01 13:30:00,EXIT_COLOR,85.05,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4493.25,2026-06-01 15:38:20,,4496.06,M15_S14_BS,2026-06-01 15:30:02,,,,-11.24,[sl 4493.25],BUY_SWEEP,-2.81,-2.81,-2.81,-2.81,BUY,,,,,,,,,535454707,,,,,4496.24,0.18,2026-06-01 17:00:00,SL,89.97,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4500.852500000001,2026-06-01 17:19:16,,4498.49,M15_S14_BS,2026-06-01 16:45:02,,,,9.45,[sl 4500.32],BUY_SWEEP,2.39,3.4,1.83,1.83,BUY,,,,,,,,,535496868,,,,,4496.24,2.25,2026-06-01 17:00:00,SL,14.97,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:TIME_TOO_FAR+ENTRY_TOO_FAR,4482.4974999999995,2026-06-02 07:05:46,,4482.69,M15_S14_BS,2026-06-02 07:00:02,,,,-0.77,[sl 4481.74],BUY_SWEEP,2.08,-0.95,-0.95,-0.95,BUY,,,,,,,,,535983496,,,,,4496.24,13.55,2026-06-01 17:00:00,SL,840.03,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:ENTRY_TOO_FAR,4488.175,2026-06-02 10:24:47,,4488.27,M15_S14_SS,2026-06-02 10:15:01,,,,0.3800000000000001,[sl 4488.85],SELL_SWEEP,2.12,-0.58,-0.58,-0.58,SELL,,,,,,,,,536066622,,,,,4495.18,6.91,2026-06-02 10:30:00,EXIT_COLOR,14.98,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:TIME_TOO_FAR+ENTRY_TOO_FAR,4535.51,2026-06-02 13:45:57,,4533.45,M15_S14_SE,2026-06-02 13:30:03,,,,-8.24,[sl 4535.51],SELL_ENGULF,-2.06,-2.06,-2.06,-2.06,SELL,,,,,,,,,536171021,,,,,4495.18,38.27,2026-06-02 10:30:00,EXIT_COLOR,180.05,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:TIME_TOO_FAR+ENTRY_TOO_FAR,4536.74,2026-06-02 14:07:40,,4534.69,M15_S14_SE,2026-06-02 14:04:16,,,,-8.2,[sl 4536.74],SELL_ENGULF,-2.05,-2.05,-2.05,-2.05,SELL,,,,,,,,,536189636,,,,,4495.18,39.51,2026-06-02 10:30:00,EXIT_COLOR,214.27,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:TIME_TOO_FAR+ENTRY_TOO_FAR,4527.45,2026-06-02 19:30:08,,4527.95,M15_S14_SS,2026-06-02 19:30:03,,,,2.0,PD Zone fill che,SELL_SWEEP,0.5,0.5,0.5,0.5,SELL,,,,,,,,,536314418,,,,,4495.18,32.77,2026-06-02 10:30:00,EXIT_COLOR,540.05,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:TIME_TOO_FAR+ENTRY_TOO_FAR,4524.87,2026-06-02 19:45:07,,4525.14,M15_S14_SS,2026-06-02 19:45:02,,,,1.08,PD Zone fill che,SELL_SWEEP,0.27,0.27,0.27,0.27,SELL,,,,,,,,,536324782,,,,,4495.18,29.96,2026-06-02 10:30:00,EXIT_COLOR,555.03,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:ENTRY_TOO_FAR,4330.96,2026-06-05 23:08:19,,4330.9,M15_S14_BSSH4,2026-06-05 23:07:46,,,,0.24,MT5_CLOSE,BUY_ENGULF,0.06,0.06,0.06,0.06,BUY,,,,,,,,,538674085,,,,,4322.39,8.51,2026-06-06 02:00:00,SL,172.23,,,,,,,,LIVE_ONLY,
4394.44,2026-05-28 10:00:00,4402.1,2026-05-28 09:45:00,,,,-30.64,EXIT_COLOR,BUY_SWEEP,0.0,0.0,0.0,0.0,BUY,,,,,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4384.72,17.38,2026-05-28 19:30:04,[sl 4398.43],585.07,,,BACKTEST_ONLY,
4393.36,2026-05-28 10:15:00,4394.44,2026-05-28 10:00:00,4393.36,M5,2026-05-28 10:15:00,2.84,SL,BUY_ENGULF,2.0,3.0,0.0,0.0,BUY,,,1,05-28 10:15 M5 4393.36,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4384.72,9.72,2026-05-28 19:30:04,[sl 4398.43],570.07,,,BACKTEST_ONLY,
4533.03,2026-05-29 18:45:00,4531.12,2026-05-29 17:00:00,4533.03,M5,2026-05-29 18:30:00,1.18,SL,SELL_ENGULF,2.0,3.0,0.0,0.0,SELL,,,3,05-29 17:45 M5 4543.21 -> 05-29 18:15 M5 4538.01 -> 05-29 18:30 M5 4533.03,,,BT_SIGNAL_NO_LIVE_FILL:ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4523.99,7.13,2026-05-29 15:00:04,[sl 4519.20],119.93,,,BACKTEST_ONLY,
4497.26,2026-06-02 10:45:00,4495.18,2026-06-02 10:30:00,,,,-4.24,EXIT_COLOR,SELL_SWEEP,2.0,0.0,0.0,0.0,SELL,,,,,,,BT_SIGNAL_NO_LIVE_FILL:ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488.27,6.91,2026-06-02 10:15:01,[sl 4488.85],14.98,,,BACKTEST_ONLY,
4495.41,2026-06-03 07:30:00,4474.4,2026-06-03 07:00:00,4477.79,M5,2026-06-03 07:30:00,32.01,TP,BUY_ENGULF,2.0,3.0,6.0,21.01,BUY,,,1,06-03 07:30 M5 4477.79,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4463.38,11.02,2026-06-03 14:00:03,SL Guard Group a,420.05,,,BACKTEST_ONLY,
4464.6,2026-06-03 13:30:00,4456.99,2026-06-03 13:00:00,4464.6,M5,2026-06-03 13:30:00,18.61,SL,BUY_ENGULF,2.0,3.0,6.0,0.0,BUY,,,1,06-03 13:30 M5 4464.60,,,BT_SIGNAL_NO_LIVE_FILL:ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4463.38,6.39,2026-06-03 14:00:03,SL Guard Group a,60.05,,,BACKTEST_ONLY,
4456.2,2026-06-03 14:30:00,4469.6,2026-06-03 14:15:00,4458.37,M1,2026-06-03 14:30:00,-53.6,EXIT_COLOR,BUY_SWEEP,0.0,0.0,0.0,0.0,BUY,,,1,06-03 14:30 M1 4458.37,,,BT_SIGNAL_NO_LIVE_FILL:ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4463.38,6.22,2026-06-03 14:00:03,SL Guard Group a,14.95,,,BACKTEST_ONLY,
4452.69,2026-06-03 16:15:00,4443.82,2026-06-03 16:00:00,4452.69,M1,2026-06-03 16:15:00,19.87,SL,BUY_ENGULF,2.0,3.0,6.0,0.0,BUY,,,1,06-03 16:15 M1 4452.69,,,BT_SIGNAL_NO_LIVE_FILL:ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4457.24,13.42,2026-06-03 15:45:03,SL Guard Group a,14.95,,,BACKTEST_ONLY,
4460.41,2026-06-03 17:15:00,4443.17,2026-06-03 17:00:00,4460.41,M1,2026-06-03 17:15:00,28.24,SL,BUY_ENGULF,2.0,3.0,6.0,0.0,BUY,,,1,06-03 17:15 M1 4460.41,,,BT_SIGNAL_NO_LIVE_FILL:ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4457.24,14.07,2026-06-03 15:45:03,SL Guard Group a,74.95,,,BACKTEST_ONLY,
4446.06,2026-06-04 06:00:00,4434.14,2026-06-04 05:30:00,4446.06,M1,2026-06-04 06:00:00,22.92,SL,BUY_SWEEP,2.0,3.0,6.0,0.0,BUY,,,2,06-04 05:45 M1 4436.66 -> 06-04 06:00 M1 4446.06,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4457.24,23.1,2026-06-03 15:45:03,SL Guard Group a,824.95,,,BACKTEST_ONLY,
4448.44,2026-06-04 08:00:00,4448.44,2026-06-04 07:45:00,4452.34,M5,2026-06-04 08:00:00,5.0,EXIT_COLOR,SELL_SWEEP,2.0,3.0,0.0,0.0,SELL,,,1,06-04 08:00 M5 4452.34,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4525.14,76.7,2026-06-02 19:45:02,PD Zone fill che,2159.97,,,BACKTEST_ONLY,
4464.35,2026-06-04 08:15:00,4448.44,2026-06-04 08:00:00,4456.8,M1,2026-06-04 08:15:00,-26.82,EXIT_COLOR,SELL_SWEEP,2.0,3.0,0.0,0.0,SELL,,,1,06-04 08:15 M1 4456.80,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4525.14,76.7,2026-06-02 19:45:02,PD Zone fill che,2174.97,,,BACKTEST_ONLY,
4474.57,2026-06-04 12:45:00,4473.25,2026-06-04 12:30:00,4474.6,M1,2026-06-04 12:45:00,9.68,EXIT_COLOR,SELL_SWEEP,2.0,3.0,6.0,0.0,SELL,,,1,06-04 12:45 M1 4474.60,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4525.14,51.89,2026-06-02 19:45:02,PD Zone fill che,2444.97,,,BACKTEST_ONLY,
4490.81,2026-06-04 21:15:00,4495.81,2026-06-04 21:00:00,4490.81,M1,2026-06-04 21:15:00,16.0,SL,SELL_SWEEP,2.0,3.0,6.0,0.0,SELL,,,1,06-04 21:15 M1 4490.81,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4525.14,29.33,2026-06-02 19:45:02,PD Zone fill che,2954.97,,,BACKTEST_ONLY,
