Pattern,TF,Time (BKK),Type,Limit_Price,Entry,SL,TP,be_trig,be_act,RSI,ATR,Lot,dist_sma50,dist_sma200,body,range,Bars_Waited,Reason,P&L,CloseTime (BKK),Balance,Date,Month
FollowDiv,H1,2026-04-28 07:00,BUY,4657.99,4657.99,4615.08,4822.27,4723.7,False,26.82,13.11,0.01,-1.32,-2.6,35.51,44.19,44,SL,-42.91,2026-04-28 10:00,7273.929999999999,2026-04-28,2026-04
FollowDiv,H1,2026-04-28 07:00,BUY,4657.99,4657.99,4620.64,4767.13,4701.65,False,26.82,13.11,0.01,-1.32,-2.6,35.51,44.19,40,SL,-37.35,2026-04-28 10:00,7236.58,2026-04-28,2026-04
FollowDiv,H1,2026-04-28 07:00,BUY,4657.99,4657.99,4616.94,4769.42,4702.56,False,26.82,13.11,0.01,-1.32,-2.6,35.51,44.19,38,SL,-41.05,2026-04-28 10:00,7195.529999999999,2026-04-28,2026-04
FollowDiv,H1,2026-04-28 10:00,BUY,4623.3,4623.3,4595.52,4766.54,4680.6,False,20.79,14.09,0.01,-1.32,-2.59,3.48,20.65,1,SL,-27.78,2026-04-28 13:00,7167.749999999999,2026-04-28,2026-04
FollowDiv,H1,2026-04-29 11:00,BUY,4554.96,4554.96,4507.55,4820.91,4661.34,False,31.63,15.29,0.01,-1.72,-3.6,17.4,29.09,17,SL,-47.41,2026-05-04 18:00,7120.339999999999,2026-05-04,2026-05
FollowDiv,H1,2026-05-04 18:00,BUY,4510.13,4510.13,4465.46,4695.64,4584.33,False,13.77,22.77,0.01,-1.94,-2.97,11.04,26.07,64,TP,185.51,2026-05-06 10:00,7305.849999999999,2026-05-06,2026-05
FollowDiv,H1,2026-05-07 08:00,SELL,4723.02,4723.02,4767.64,4399.22,4593.5,False,70.79,16.38,0.01,2.25,2.6,37.89,48.93,18,SL,-44.62,2026-05-12 01:00,7261.23,2026-05-12,2026-05
FollowDiv,H1,2026-05-07 14:00,SELL,4750.55,4750.55,4786.16,4623.06,4699.56,False,69.55,19.12,0.01,1.97,2.83,7.33,19.22,4,TP,127.49,2026-05-15 02:00,7388.719999999999,2026-05-15,2026-05
Div,H1,2026-05-07 15:00,SELL,4753.49,4753.49,4791.73,4630.93,4704.47,False,66.82,20.39,0.01,1.81,2.75,3.77,26.91,1,TP,122.56,2026-05-15 02:00,7511.279999999999,2026-05-15,2026-05
Div,H1,2026-05-07 16:00,SELL,4753.49,4753.49,4794.26,4629.37,4703.84,False,75.28,20.83,0.01,2.07,3.09,16.48,21.88,1,TP,124.12,2026-05-15 02:00,7635.4,2026-05-15,2026-05
Div,H1,2026-05-07 17:00,SELL,4758.19,4758.19,4799.85,4625.92,4705.28,False,54.69,20.99,0.01,1.28,2.36,33.54,38.29,1,TP,132.27,2026-05-15 02:00,7767.669999999999,2026-05-15,2026-05
ATR,H1,2026-05-12 00:00,SELL,4749.55,4749.55,4785.83,4599.11,4689.38,False,76.4,18.97,0.01,0.95,2.5,10.39,17.65,17,TP,150.44,2026-05-15 07:00,7918.109999999999,2026-05-15,2026-05
ATR,H1,2026-05-12 00:00,SELL,4749.55,4749.55,4785.34,4599.42,4689.5,False,76.4,18.97,0.01,0.95,2.5,10.39,17.65,16,TP,150.13,2026-05-15 07:00,8068.24,2026-05-15,2026-05
FollowDiv,H1,2026-05-12 01:00,SELL,4763.4,4763.4,4805.37,4622.5,4707.04,False,78.75,19.6,0.01,1.28,2.84,16.49,23.32,53,TP,140.9,2026-05-15 02:00,8209.14,2026-05-15,2026-05
GapSweep,H1,2026-05-13 11:00,BUY,4686.33,4686.33,4659.72,4729.38,4718.26,False,53.68,13.3,0.01,-0.09,0.94,0.22,15.78,0,SL,-26.61,2026-05-14 21:00,8182.53,2026-05-14,2026-05
GapSweep,H1,2026-05-14 08:00,BUY,4686.33,4686.33,4652.19,4741.57,4727.3,False,51.97,17.07,0.01,0.08,0.74,10.56,16.27,0,SL,-34.14,2026-05-14 22:00,8148.389999999999,2026-05-14,2026-05
ATR,H1,2026-05-14 15:00,BUY,4668.42,4668.42,4632.41,4762.21,4705.94,False,44.03,21.41,0.01,-0.32,0.25,25.45,41.12,6,SL,-36.01,2026-05-15 02:00,8112.379999999999,2026-05-15,2026-05
FollowDiv,H1,2026-05-15 02:00,BUY,4644.38,4644.38,4611.16,4785.21,4700.71,False,22.65,19.09,0.01,-1.27,-0.87,21.96,44.64,2,SL,-33.22,2026-05-15 03:00,8079.16,2026-05-15,2026-05
FollowDiv,H1,2026-05-18 02:00,BUY,4511.82,4511.82,4458.97,4792.99,4624.29,False,41.83,25.32,0.01,-2.39,-3.36,20.97,62.17,9,SL,-52.85,2026-05-20 03:00,8026.3099999999995,2026-05-20,2026-05
GapSweep,H1,2026-05-18 06:00,SELL,4544.56,4544.56,4595.15,4462.7,4483.85,False,52.32,25.3,0.01,-1.58,-2.82,0.43,19.63,0,TP,81.86,2026-05-20 03:00,8108.169999999999,2026-05-20,2026-05
GapSweep,H1,2026-05-18 07:00,SELL,4544.56,4544.56,4592.39,4467.16,4487.16,False,38.28,23.92,0.01,-1.73,-3.03,9.83,21.83,0,TP,77.4,2026-05-19 15:00,8185.57,2026-05-19,2026-05
GapSweep,H1,2026-05-19 07:00,SELL,4544.56,4544.56,4577.08,4491.94,4505.53,False,47.45,16.26,0.01,-0.28,-2.65,1.57,15.58,0,TP,52.62,2026-05-19 15:00,8238.189999999999,2026-05-19,2026-05
Div,H1,2026-05-19 15:00,BUY,4525.5,4525.5,4491.9,4649.46,4575.08,False,20.09,21.39,0.01,-0.95,-3.31,33.2,72.42,2,SL,-33.6,2026-05-19 15:00,8204.59,2026-05-19,2026-05
Div,H1,2026-05-19 15:00,BUY,4525.5,4525.5,4490.89,4650.09,4575.33,False,20.09,21.39,0.01,-0.95,-3.31,33.2,72.42,1,SL,-34.61,2026-05-19 15:00,8169.98,2026-05-19,2026-05
Div,H1,2026-05-19 16:00,BUY,4525.5,4525.5,4482.71,4655.14,4577.36,False,21.52,21.52,0.01,-1.13,-3.5,9.84,29.69,1,SL,-42.79,2026-05-19 21:00,8127.19,2026-05-19,2026-05
Div,H1,2026-05-20 03:00,BUY,4464.99,4464.99,4425.12,4642.22,4535.88,False,27.97,23.46,0.01,-1.17,-3.55,19.46,50.04,2,SL,-39.87,2026-05-27 13:00,8087.32,2026-05-27,2026-05
Div,H1,2026-05-20 03:00,BUY,4464.99,4464.99,4421.95,4644.18,4536.67,False,27.97,23.46,0.01,-1.17,-3.55,19.46,50.04,10,SL,-43.04,2026-05-27 15:00,8044.28,2026-05-27,2026-05
Div/FollowDiv,H1,2026-05-20 03:00,BUY,4464.99,4464.99,4421.77,4644.29,4536.71,False,27.97,23.46,0.01,-1.17,-3.55,19.46,50.04,9,SL,-43.22,2026-05-27 15:00,8001.0599999999995,2026-05-27,2026-05
Div,H1,2026-05-20 03:00,BUY,4464.99,4464.99,4422.02,4644.14,4536.65,False,27.97,23.46,0.01,-1.17,-3.55,19.46,50.04,8,SL,-42.97,2026-05-27 15:00,7958.09,2026-05-27,2026-05
Div,H1,2026-05-20 03:00,BUY,4464.99,4464.99,4421.95,4644.18,4536.67,False,27.97,23.46,0.01,-1.17,-3.55,19.46,50.04,7,SL,-43.04,2026-05-27 15:00,7915.049999999999,2026-05-27,2026-05
Div,H1,2026-05-20 03:00,BUY,4464.99,4464.99,4421.13,4644.69,4536.87,False,27.97,23.46,0.01,-1.17,-3.55,19.46,50.04,6,SL,-43.86,2026-05-27 15:00,7871.19,2026-05-27,2026-05
Div,H1,2026-05-20 03:00,BUY,4464.99,4464.99,4421.04,4644.75,4536.89,False,27.97,23.46,0.01,-1.17,-3.55,19.46,50.04,5,SL,-43.95,2026-05-27 15:00,7827.24,2026-05-27,2026-05
Div,H1,2026-05-20 03:00,BUY,4464.99,4464.99,4422.9,4643.6,4536.43,False,27.97,23.46,0.01,-1.17,-3.55,19.46,50.04,4,SL,-42.09,2026-05-27 15:00,7785.15,2026-05-27,2026-05
Div,H1,2026-05-20 03:00,BUY,4464.99,4464.99,4424.23,4642.78,4536.1,False,27.97,23.46,0.01,-1.17,-3.55,19.46,50.04,3,SL,-40.76,2026-05-27 15:00,7744.389999999999,2026-05-27,2026-05
Div,H1,2026-05-20 03:00,BUY,4464.99,4464.99,4422.47,4643.86,4536.54,False,27.97,23.46,0.01,-1.17,-3.55,19.46,50.04,1,SL,-42.52,2026-05-27 15:00,7701.869999999999,2026-05-27,2026-05
Div,H1,2026-05-20 04:00,BUY,4464.99,4464.99,4418.07,4646.58,4537.63,False,27.57,24.21,0.01,-1.49,-3.87,16.06,28.56,1,SL,-46.92,2026-05-27 15:00,7654.949999999999,2026-05-27,2026-05
ATR,H1,2026-05-20 17:00,SELL,4511.1,4511.1,4556.12,4390.01,4462.67,False,69.54,21.06,0.01,0.2,-2.17,2.07,29.77,1,SL,-45.02,2026-05-21 03:00,7609.929999999999,2026-05-21,2026-05
GapSweep,H1,2026-05-20 17:00,SELL,4544.56,4544.56,4586.69,4476.4,4494.01,False,69.54,21.06,0.01,0.2,-2.17,2.07,29.77,0,TP,68.16,2026-05-27 09:00,7678.089999999999,2026-05-27,2026-05
GapSweep,H1,2026-05-21 22:00,SELL,4544.56,4544.56,4583.86,4480.98,4497.4,False,57.63,19.65,0.01,0.66,-1.36,0.87,4.98,0,TP,63.58,2026-05-27 08:00,7741.669999999999,2026-05-27,2026-05
GapSweep,H1,2026-05-25 08:00,BUY,4550.74,4550.74,4520.74,4599.28,4586.74,False,67.77,15.0,0.01,0.71,-0.31,9.12,12.77,0,SL,-30.0,2026-05-26 10:00,7711.669999999999,2026-05-26,2026-05
FollowDiv,H1,2026-05-27 12:00,BUY,4453.46,4453.46,4416.01,4629.46,4523.86,False,28.52,18.93,0.01,-1.84,-2.01,44.36,47.87,118,SL,-37.45,2026-05-27 15:00,7674.219999999999,2026-05-27,2026-05
FollowDiv,H1,2026-05-28 04:00,BUY,4401.5,4401.5,4355.72,4633.94,4494.47,False,38.0,20.44,0.01,-2.15,-2.84,15.51,20.06,7,SL,-45.78,2026-06-05 16:00,7628.439999999999,2026-06-05,2026-06
ATR,H1,2026-05-29 11:00,SELL,4536.18,4536.18,4569.84,4428.73,4493.2,False,68.79,12.94,0.01,1.64,0.46,16.03,26.24,47,SL,-33.66,2026-05-29 16:00,7594.779999999999,2026-05-29,2026-05
ATR,H1,2026-05-29 11:00,SELL,4527.67,4527.67,4568.65,4418.45,4483.98,False,68.79,12.94,0.01,1.64,0.46,16.03,26.24,44,SL,-40.98,2026-05-29 16:00,7553.799999999999,2026-05-29,2026-05
ATR,H1,2026-05-29 11:00,SELL,4527.67,4527.67,4569.86,4417.7,4483.68,False,68.79,12.94,0.01,1.64,0.46,16.03,26.24,43,SL,-42.19,2026-05-29 16:00,7511.609999999999,2026-05-29,2026-05
ATR,H1,2026-05-29 11:00,SELL,4527.67,4527.67,4571.91,4416.44,4483.18,False,68.79,12.94,0.01,1.64,0.46,16.03,26.24,42,SL,-44.24,2026-05-29 17:00,7467.369999999999,2026-05-29,2026-05
GapSweep,H1,2026-06-02 07:00,SELL,4520.28,4520.28,4550.78,4470.94,4483.68,False,80.46,15.25,0.01,0.1,0.18,0.36,12.97,0,TP,49.34,2026-06-03 01:00,7516.709999999999,2026-06-03,2026-06
FollowDiv,H1,2026-06-03 15:00,BUY,4438.98,4438.98,4404.29,4553.79,4484.9,False,38.19,19.29,0.01,-0.92,-1.27,14.55,39.3,3,SL,-34.69,2026-06-05 15:00,7482.0199999999995,2026-06-05,2026-06
FollowDiv,H1,2026-06-04 00:00,BUY,4426.47,4426.47,4390.21,4548.89,4475.44,False,47.97,18.28,0.01,-0.71,-1.12,11.71,28.93,3,SL,-36.26,2026-06-05 15:00,7445.759999999999,2026-06-05,2026-06
FollowDiv,H1,2026-06-05 15:00,BUY,4366.4,4366.4,4330.76,4548.41,4439.21,False,21.01,21.38,0.01,-2.1,-2.64,40.42,55.46,142,SL,-35.64,2026-06-05 18:00,7410.119999999999,2026-06-05,2026-06
FollowDiv,H1,2026-06-08 00:00,BUY,4313.89,4313.89,4264.34,4618.68,4435.81,False,15.27,25.13,0.01,-2.78,-3.53,2.77,20.49,1,SL,-49.55,2026-06-09 17:00,7360.57,2026-06-09,2026-06
GapSweep,H1,2026-06-08 06:00,SELL,4320.21,4320.21,4366.4,4245.47,4264.78,False,33.76,23.1,0.01,-2.57,-3.51,4.43,14.2,0,TP,74.74,2026-06-09 18:00,7435.3099999999995,2026-06-09,2026-06
GapSweep,H1,2026-06-08 16:00,BUY,4320.21,4320.21,4271.09,4399.68,4379.15,False,45.82,24.56,0.01,-1.45,-2.88,4.23,16.52,0,SL,-49.12,2026-06-09 17:00,7386.189999999999,2026-06-09,2026-06
ATR,H1,2026-06-09 07:00,SELL,4346.77,4346.77,4375.3,4274.43,4317.83,False,58.27,13.23,0.01,-0.25,-2.37,10.98,20.42,3,TP,72.34,2026-06-09 17:00,7458.529999999999,2026-06-09,2026-06
FollowDiv,H1,2026-06-10 13:00,BUY,4161.43,4161.43,4114.24,4517.61,4303.9,False,22.86,25.3,0.01,-3.12,-6.21,27.05,30.28,1,SL,-47.19,2026-06-10 17:00,7411.339999999999,2026-06-10,2026-06
Div,H1,2026-06-10 20:00,BUY,4106.86,4106.86,4044.8,4331.27,4196.62,False,33.26,31.67,0.01,-3.63,-6.99,10.5,23.41,1,SL,-62.06,2026-06-11 00:00,7349.279999999999,2026-06-11,2026-06
Div,H1,2026-06-10 21:00,BUY,4100.91,4100.91,4037.58,4335.73,4194.84,False,20.55,30.58,0.01,-3.94,-7.36,18.71,20.47,1,SL,-63.33,2026-06-11 00:00,7285.949999999999,2026-06-11,2026-06
Div,H1,2026-06-10 22:00,BUY,4097.02,4097.02,4035.85,4336.8,4192.93,False,19.47,30.29,0.01,-4.12,-7.6,12.65,15.95,1,SL,-61.17,2026-06-11 01:00,7224.779999999999,2026-06-11,2026-06
Div,H1,2026-06-11 00:00,BUY,4081.68,4081.68,4021.11,4345.91,4187.37,False,18.84,30.83,0.01,-4.54,-8.09,18.84,33.03,1,TP,264.23,2026-06-15 13:00,7489.009999999999,2026-06-15,2026-06
Div,H1,2026-06-11 01:00,BUY,4067.16,4067.16,4005.49,4355.56,4182.52,False,20.86,31.88,0.01,-4.4,-8.02,0.63,40.87,1,TP,288.4,2026-06-15 15:00,7777.41,2026-06-15,2026-06
Div,H1,2026-06-11 02:00,BUY,4036.14,4036.14,3972.39,4376.02,4172.09,False,30.46,33.71,0.01,-3.6,-7.32,28.87,42.01,1,TP,339.88,2026-06-17 19:00,8117.289999999999,2026-06-17,2026-06
ATR,H1,2026-06-11 21:00,SELL,4207.88,4207.88,4273.8,3869.37,4072.47,False,76.71,32.14,0.01,1.62,-3.38,47.1,58.16,15,SL,-65.92,2026-06-15 00:00,8051.369999999999,2026-06-15,2026-06
ATR,H1,2026-06-11 21:00,SELL,4187.41,4187.41,4249.14,3884.61,4066.29,False,76.71,32.14,0.01,1.62,-3.38,47.1,58.16,14,SL,-61.73,2026-06-15 00:00,7989.639999999999,2026-06-15,2026-06
ATR,H1,2026-06-12 00:00,SELL,4221.85,4221.85,4296.2,3855.52,4075.32,False,79.03,33.0,0.01,2.48,-2.53,28.35,41.76,19,SL,-74.35,2026-06-15 00:00,7915.289999999999,2026-06-15,2026-06
ATR,H1,2026-06-12 00:00,SELL,4221.85,4221.85,4293.13,3857.42,4076.08,False,79.03,33.0,0.01,2.48,-2.53,28.35,41.76,18,SL,-71.28,2026-06-15 00:00,7844.009999999999,2026-06-15,2026-06
GapSweep,H1,2026-06-15 02:00,SELL,4300.29,4300.29,4352.74,4215.43,4237.36,False,71.32,26.22,0.01,3.21,-0.6,1.55,16.58,0,SL,-52.45,2026-06-15 15:00,7791.5599999999995,2026-06-15,2026-06
ATR,H1,2026-06-17 16:00,SELL,4354.94,4354.94,4379.06,4272.64,4322.02,False,55.43,14.16,0.01,0.27,1.61,4.77,33.03,9,SL,-24.12,2026-06-17 19:00,7767.44,2026-06-17,2026-06
Div,H1,2026-06-17 16:00,SELL,4360.78,4360.78,4386.62,4256.24,4318.96,False,55.43,14.16,0.01,0.27,1.61,4.77,33.03,25,TP,104.54,2026-06-17 21:00,7871.98,2026-06-17,2026-06
FollowDiv,H1,2026-06-17 19:00,SELL,4369.3,4369.3,4401.91,4238.31,4316.91,False,74.08,15.89,0.01,1.04,2.45,19.57,26.87,44,TP,130.99,2026-06-17 21:00,8002.969999999999,2026-06-17,2026-06
Div,H1,2026-06-17 19:00,SELL,4369.3,4369.3,4393.96,4251.71,4322.26,False,74.08,15.89,0.01,1.04,2.45,19.57,26.87,29,TP,117.59,2026-06-17 21:00,8120.5599999999995,2026-06-17,2026-06
GapSweep,H1,2026-06-22 01:00,SELL,4156.21,4156.21,4189.36,4102.57,4116.43,False,50.24,16.58,0.01,-1.98,-2.38,15.92,28.23,0,SL,-33.15,2026-06-22 02:00,8087.41,2026-06-22,2026-06
FollowDiv,H1,2026-06-24 01:00,BUY,4090.94,4090.94,4045.72,4292.95,4171.74,False,47.15,17.21,0.01,-1.43,-3.12,5.21,23.35,9,SL,-45.22,2026-06-24 13:00,8042.19,2026-06-24,2026-06
ATR,H1,2026-07-01 08:00,BUY,3968.21,3968.21,3934.24,4143.22,4038.21,False,15.96,12.94,0.01,-1.11,-2.68,2.12,14.3,5,TP,175.01,2026-07-02 15:00,8217.199999999999,2026-07-02,2026-07
FollowDiv,H1,2026-07-06 01:00,SELL,4195.44,4195.44,4225.63,4022.96,4126.45,False,52.39,13.56,0.01,1.59,3.1,5.0,24.18,9,TP,172.48,2026-07-08 17:00,8389.68,2026-07-08,2026-07
GapSweep,H1,2026-07-07 15:00,SELL,4179.75,4179.75,4212.58,4126.63,4140.35,False,50.61,16.42,0.01,0.04,2.2,13.74,24.38,0,TP,53.12,2026-07-07 20:00,8442.8,2026-07-07,2026-07
ATR,H1,2026-07-09 15:00,SELL,4127.23,4127.23,4162.91,3934.56,4050.16,False,75.25,15.97,0.01,0.56,0.86,14.37,22.83,9,SL,-35.68,2026-07-22 16:00,8407.119999999999,2026-07-22,2026-07
ATR,H1,2026-07-09 16:00,SELL,4133.64,4133.64,4170.7,3929.75,4052.08,False,78.51,16.14,0.01,0.7,0.99,5.77,21.92,11,SL,-37.06,2026-08-05 07:00,8370.06,2026-08-05,2026-08
ATR,H1,2026-07-10 15:00,BUY,4093.75,4093.75,4071.8,4179.04,4127.87,False,32.74,13.57,0.01,0.08,0.14,0.88,21.09,8,SL,-21.95,2026-07-13 00:00,8348.109999999999,2026-07-13,2026-07
GapSweep,H1,2026-07-13 02:00,SELL,4091.09,4091.09,4128.72,4030.21,4045.94,False,37.7,18.81,0.01,-0.72,-0.61,10.43,29.91,0,TP,60.88,2026-07-13 16:00,8408.99,2026-07-13,2026-07
FollowDiv,H1,2026-07-13 16:00,BUY,4021.78,4021.78,3973.92,4232.8,4106.19,False,25.93,19.24,0.01,-1.98,-2.11,28.02,46.78,67,SL,-47.86,2026-07-16 15:00,8361.13,2026-07-16,2026-07
GapSweep,H1,2026-07-14 17:00,SELL,4091.09,4091.09,4128.7,4030.24,4045.96,False,72.34,18.8,0.01,0.38,-0.89,18.9,35.89,0,TP,60.85,2026-07-15 04:00,8421.98,2026-07-15,2026-07
ATR,H1,2026-07-16 15:00,BUY,3983.67,3983.67,3946.06,4199.94,4070.18,False,19.53,16.38,0.01,-1.32,-2.34,2.16,34.64,39,TP,216.27,2026-08-05 14:00,8638.25,2026-08-05,2026-08
Div,H1,2026-07-21 06:00,SELL,4045.1,4045.1,4072.62,3952.34,4008.0,False,78.54,13.5,0.01,1.04,0.1,2.63,7.97,1,SL,-27.52,2026-07-21 08:00,8610.73,2026-07-21,2026-07
Div,H1,2026-07-21 07:00,SELL,4050.74,4050.74,4077.74,3949.18,4010.11,False,81.34,13.95,0.01,1.3,0.39,11.9,21.48,1,SL,-27.0,2026-07-21 08:00,8583.73,2026-07-21,2026-07
Div,H1,2026-07-21 08:00,SELL,4051.74,4051.74,4079.63,3948.0,4010.25,False,83.46,14.5,0.01,1.67,0.81,17.04,22.66,1,SL,-27.89,2026-07-21 08:00,8555.84,2026-07-21,2026-07
Div,H1,2026-07-21 09:00,SELL,4067.91,4067.91,4096.91,3937.33,4015.68,False,79.33,14.19,0.01,1.45,0.63,7.16,12.56,1,SL,-29.0,2026-07-22 02:00,8526.84,2026-07-22,2026-07
Div,H1,2026-07-21 20:00,SELL,4084.12,4084.12,4112.5,3927.69,4021.55,False,66.17,14.53,0.01,1.31,0.91,13.57,19.33,11,SL,-28.38,2026-07-22 03:00,8498.46,2026-07-22,2026-07
Div,H1,2026-07-21 20:00,SELL,4084.12,4084.12,4113.07,3927.34,4021.41,False,66.17,14.53,0.01,1.31,0.91,13.57,19.33,10,SL,-28.95,2026-07-22 03:00,8469.509999999998,2026-07-22,2026-07
Div,H1,2026-07-21 20:00,SELL,4084.12,4084.12,4113.09,3927.33,4021.4,False,66.17,14.53,0.01,1.31,0.91,13.57,19.33,9,SL,-28.97,2026-07-22 03:00,8440.539999999999,2026-07-22,2026-07
Div,H1,2026-07-21 20:00,SELL,4084.12,4084.12,4112.43,3927.73,4021.57,False,66.17,14.53,0.01,1.31,0.91,13.57,19.33,8,SL,-28.31,2026-07-22 03:00,8412.23,2026-07-22,2026-07
FollowDiv,H1,2026-07-24 04:00,BUY,4040.06,4040.06,4015.13,4218.89,4111.59,False,24.34,12.85,0.01,-1.85,-0.51,19.01,25.16,2,SL,-24.93,2026-07-28 16:00,8387.3,2026-07-28,2026-07
ATR,H1,2026-07-27 02:00,SELL,4099.5,4099.5,4118.35,3964.3,4045.42,False,69.06,15.18,0.01,0.7,1.26,6.52,25.43,18,SL,-18.85,2026-07-30 16:00,8368.449999999999,2026-07-30,2026-07
GapSweep,H1,2026-07-27 07:00,BUY,4089.13,4089.13,4059.6,4136.91,4124.57,False,62.46,14.77,0.01,0.59,1.03,2.7,10.28,0,SL,-29.53,2026-07-28 02:00,8338.919999999998,2026-07-28,2026-07
GapSweep,H1,2026-07-27 12:00,BUY,4089.13,4089.13,4059.92,4136.38,4124.18,False,72.31,14.6,0.01,0.82,1.18,3.42,15.84,0,SL,-29.21,2026-07-28 02:00,8309.71,2026-07-28,2026-07
FollowDiv,H1,2026-07-28 11:00,BUY,4022.01,4022.01,3996.45,4105.58,4055.44,False,20.42,11.84,0.01,-1.15,-0.75,21.97,26.37,42,SL,-25.56,2026-07-29 16:00,8284.15,2026-07-29,2026-07
ATR,H1,2026-07-29 16:00,BUY,3998.28,3998.28,3970.07,4050.01,4018.97,False,39.76,12.94,0.01,-0.95,-1.23,2.33,14.22,150,TP,51.73,2026-07-29 19:00,8335.88,2026-07-29,2026-07
GapSweep,H1,2026-07-30 01:00,SELL,4089.13,4089.13,4140.19,4006.52,4027.86,False,59.19,25.53,0.01,1.1,0.67,3.77,15.83,0,SL,-51.06,2026-08-05 06:00,8284.82,2026-08-05,2026-08
GapSweep,H1,2026-07-30 17:00,BUY,4089.13,4089.13,4044.14,4161.92,4143.11,False,56.99,22.49,0.01,1.54,1.11,8.12,26.94,0,SL,-44.99,2026-07-31 14:00,8239.83,2026-07-31,2026-07
GapSweep,H1,2026-08-03 02:00,SELL,4075.17,4075.17,4107.16,4023.4,4036.78,False,50.8,16.0,0.01,-0.34,-0.33,17.81,23.35,0,TP,51.77,2026-08-03 15:00,8291.599999999999,2026-08-03,2026-08
ATR,H1,2026-08-05 15:00,SELL,4192.64,4192.64,4233.57,3929.43,4087.36,False,86.26,21.27,0.01,2.92,3.44,22.15,22.94,1,SL,-40.93,2026-08-05 16:00,8250.669999999998,2026-08-05,2026-08
Div,H1,2026-08-06 01:00,SELL,4267.78,4267.78,4311.8,3913.25,4125.97,False,81.89,21.95,0.01,3.73,4.97,28.27,33.1,3,SL,-44.02,2026-08-07 10:00,8206.65,2026-08-07,2026-08
Div,H1,2026-08-06 01:00,SELL,4267.78,4267.78,4310.18,3914.26,4126.37,False,81.89,21.95,0.01,3.73,4.97,28.27,33.1,2,SL,-42.4,2026-08-07 10:00,8164.249999999999,2026-08-07,2026-08
Div,H1,2026-08-06 01:00,SELL,4267.78,4267.78,4308.87,3915.06,4126.69,False,81.89,21.95,0.01,3.73,4.97,28.27,33.1,1,SL,-41.09,2026-08-07 10:00,8123.159999999999,2026-08-07,2026-08
Div,H1,2026-08-06 02:00,SELL,4267.78,4267.78,4311.67,3913.33,4126.0,False,84.39,23.5,0.01,4.02,5.34,16.65,35.75,1,SL,-43.89,2026-08-07 10:00,8079.269999999999,2026-08-07,2026-08
Div,H1,2026-08-06 03:00,SELL,4282.15,4282.15,4329.14,4039.74,4185.19,False,80.73,24.82,0.01,3.7,5.11,8.13,29.87,1,SL,-46.99,2026-08-07 14:00,8032.279999999999,2026-08-07,2026-08
Div,H1,2026-08-06 04:00,SELL,4300.26,4300.26,4349.91,4026.91,4190.92,False,74.34,24.63,0.01,3.39,4.89,7.91,28.98,1,SL,-49.65,2026-08-07 14:00,7982.629999999999,2026-08-07,2026-08
Div,H1,2026-08-07 10:00,SELL,4302.75,4302.75,4352.0,4025.61,4191.9,False,69.25,16.78,0.01,1.43,4.88,15.95,27.62,29,SL,-49.25,2026-08-07 14:00,7933.379999999999,2026-08-07,2026-08
Div,H1,2026-08-07 10:00,SELL,4304.04,4304.04,4351.88,4025.69,4192.7,False,69.25,16.78,0.01,1.43,4.88,15.95,27.62,28,SL,-47.84,2026-08-07 14:00,7885.539999999999,2026-08-07,2026-08
Div,H1,2026-08-07 10:00,SELL,4304.04,4304.04,4350.65,4026.45,4193.01,False,69.25,16.78,0.01,1.43,4.88,15.95,27.62,27,SL,-46.61,2026-08-07 14:00,7838.9299999999985,2026-08-07,2026-08
FollowDiv,H1,2026-08-07 10:00,SELL,4304.04,4304.04,4345.48,4029.65,4194.28,False,69.25,16.78,0.01,1.43,4.88,15.95,27.62,25,SL,-41.44,2026-08-07 14:00,7797.489999999999,2026-08-07,2026-08
FollowDiv,H1,2026-08-13 02:00,SELL,4441.1,4441.1,4480.77,4321.37,4393.21,False,55.19,21.05,0.01,0.7,4.45,13.7,36.75,3,TP,119.73,2026-08-14 03:00,7917.219999999999,2026-08-14,2026-08
GapSweep,H1,2026-08-19 13:00,SELL,4372.76,4372.76,4399.69,4329.19,4340.45,False,68.75,13.46,0.01,-0.41,-0.09,2.68,10.9,0,SL,-26.93,2026-08-19 14:00,7890.289999999999,2026-08-19,2026-08
ATR,H1,2026-08-19 14:00,SELL,4406.65,4406.65,4434.81,4256.62,4346.64,False,84.18,18.44,0.01,1.26,1.58,73.99,80.13,6,SL,-28.16,2026-08-19 14:00,7862.129999999999,2026-08-19,2026-08
Div,H1,2026-08-19 14:00,SELL,4406.56,4406.56,4433.49,4257.44,4346.91,False,84.18,18.44,0.01,1.26,1.58,73.99,80.13,1,SL,-26.93,2026-08-19 14:00,7835.199999999999,2026-08-19,2026-08
Div,H1,2026-08-19 15:00,SELL,4377.5,4377.5,4414.38,4269.24,4334.2,False,86.48,20.62,0.01,1.71,2.03,21.01,41.61,1,SL,-36.88,2026-08-19 15:00,7798.32,2026-08-19,2026-08
Div,H1,2026-08-19 16:00,SELL,4442.18,4442.18,4483.43,4226.57,4355.94,False,88.09,22.61,0.01,2.32,2.66,28.58,43.47,1,SL,-41.25,2026-08-19 16:00,7757.07,2026-08-19,2026-08
Div,H1,2026-08-19 17:00,SELL,4466.12,4466.12,4511.33,4209.33,4363.4,False,87.26,21.38,0.01,2.4,2.76,5.65,15.81,1,SL,-45.21,2026-08-19 21:00,7711.859999999999,2026-08-19,2026-08
