Pattern,TF,Time (BKK),Type,Limit_Price,Entry,SL,TP,be_trig,be_act,RSI,ATR,Lot,dist_sma50,dist_sma200,body,range,Bars_Waited,Reason,P&L,CloseTime (BKK),Balance,Date,Month
Fibo,H1,2025-06-13 00:00,SELL,3391.61,3391.61,3411.85,3338.65,3370.43,False,79.74,11.85,0.01,1.25,1.39,12.49,13.58,1,SL,-20.24,2025-06-13 01:00,5837.860000000002,2025-06-13,2025-06
Fibo,H1,2025-06-13 01:00,SELL,3401.58,3401.58,3415.43,3361.2,3385.43,False,81.84,12.79,0.01,1.79,1.97,20.33,28.12,121,SL,-13.85,2025-06-13 01:00,5824.010000000002,2025-06-13,2025-06
Fibo,H1,2025-06-13 09:00,SELL,3420.14,3420.14,3439.51,3377.89,3403.24,False,69.86,13.01,0.01,1.57,2.08,9.39,11.66,1,SL,-19.37,2025-06-13 14:00,5804.640000000002,2025-06-13,2025-06
Fibo,H1,2025-06-13 11:00,SELL,3424.92,3424.92,3444.48,3377.89,3406.11,False,64.13,13.86,0.01,1.22,1.81,8.41,16.0,1,SL,-19.56,2025-06-13 14:00,5785.080000000002,2025-06-13,2025-06
Fibo,H1,2025-06-13 13:00,SELL,3424.92,3424.92,3445.72,3382.6,3407.99,False,70.76,15.15,0.01,1.73,2.41,14.52,16.32,2,SL,-20.8,2025-06-13 14:00,5764.280000000002,2025-06-13,2025-06
Fibo,H1,2025-06-13 13:00,SELL,3429.2,3429.2,3448.56,3377.89,3408.68,False,70.76,15.15,0.01,1.73,2.41,14.52,16.32,8,SL,-19.36,2025-06-16 00:00,5744.920000000002,2025-06-16,2025-06
Fibo,H1,2025-06-13 13:00,SELL,3429.2,3429.2,3448.72,3377.89,3408.68,False,70.76,15.15,0.01,1.73,2.41,14.52,16.32,6,SL,-19.52,2025-06-16 00:00,5725.4000000000015,2025-06-16,2025-06
Fibo,H1,2025-06-13 14:00,SELL,3441.88,3441.88,3461.93,3377.89,3416.29,False,68.22,15.09,0.01,1.68,2.4,0.24,12.76,10,TP,63.99,2025-06-17 04:00,5789.390000000001,2025-06-17,2025-06
Fibo,H1,2025-06-13 17:00,SELL,3429.2,3429.2,3449.48,3407.96,3420.7,False,42.91,12.98,0.01,1.31,2.17,3.63,11.78,1,SL,-20.28,2025-06-16 01:00,5769.1100000000015,2025-06-16,2025-06
Fibo,H1,2025-06-16 00:00,SELL,3436.54,3436.54,3454.33,3411.62,3426.57,False,69.24,11.16,0.01,1.43,2.55,4.6,9.77,2,TP,24.92,2025-06-16 08:00,5794.030000000002,2025-06-16,2025-06
Fibo,H1,2025-06-16 00:00,SELL,3441.88,3441.88,3463.24,3407.96,3428.31,False,69.24,11.16,0.01,1.43,2.55,4.6,9.77,7,TP,33.92,2025-06-16 14:00,5827.950000000002,2025-06-16,2025-06
Fibo,H1,2025-06-16 01:00,SELL,3448.63,3448.63,3465.37,3411.62,3433.82,False,58.05,11.54,0.01,1.13,2.3,7.84,16.98,1,TP,37.01,2025-06-16 08:00,5864.960000000002,2025-06-16,2025-06
Fibo,H1,2025-06-16 11:00,SELL,3420.14,3420.14,3435.07,3411.62,3416.73,False,39.01,9.91,0.01,0.3,1.77,8.93,10.68,4,TP,8.52,2025-06-16 11:00,5873.480000000002,2025-06-16,2025-06
Fibo,H1,2025-06-16 11:00,SELL,3420.14,3420.14,3435.16,3411.62,3416.73,False,39.01,9.91,0.01,0.3,1.77,8.93,10.68,3,TP,8.52,2025-06-16 11:00,5882.000000000003,2025-06-16,2025-06
Fibo,H1,2025-06-16 11:00,SELL,3420.14,3420.14,3435.01,3411.62,3416.73,False,39.01,9.91,0.01,0.3,1.77,8.93,10.68,1,TP,8.52,2025-06-16 11:00,5890.520000000003,2025-06-16,2025-06
Fibo,H1,2025-06-16 14:00,BUY,3404.73,3404.73,3401.92,3479.99,3434.84,False,18.04,11.72,0.01,-0.76,0.74,28.15,34.95,5,SL,-2.81,2025-06-16 14:00,5887.710000000003,2025-06-16,2025-06
Fibo,H1,2025-06-16 14:00,BUY,3404.73,3404.73,3401.92,3479.99,3434.84,False,18.04,11.72,0.01,-0.76,0.74,28.15,34.95,3,SL,-2.81,2025-06-16 14:00,5884.900000000002,2025-06-16,2025-06
Fibo,H1,2025-06-16 16:00,SELL,3397.92,3397.92,3414.97,3341.09,3375.19,False,29.99,11.27,0.01,-0.31,1.23,7.25,8.49,1,TP,56.83,2025-06-20 07:00,5941.730000000002,2025-06-20,2025-06
Fibo,H1,2025-06-16 17:00,BUY,3399.43,3399.43,3396.57,3475.85,3429.99,False,29.38,11.2,0.01,-0.46,1.08,4.94,7.46,1,SL,-2.86,2025-06-16 18:00,5938.870000000003,2025-06-16,2025-06
Fibo,H1,2025-06-16 19:00,BUY,3386.26,3386.26,3381.76,3506.65,3434.42,False,28.45,11.35,0.01,-0.88,0.64,7.31,9.95,4,SL,-4.5,2025-06-17 04:00,5934.370000000003,2025-06-17,2025-06
Fibo,H1,2025-06-17 00:00,SELL,3397.92,3397.92,3414.59,3383.09,3391.99,False,45.25,10.97,0.01,-0.37,1.15,6.85,9.93,4,TP,14.83,2025-06-17 04:00,5949.200000000003,2025-06-17,2025-06
Fibo,H1,2025-06-17 00:00,SELL,3392.19,3392.19,3409.22,3383.09,3388.55,False,45.25,10.97,0.01,-0.37,1.15,6.85,9.93,3,TP,9.1,2025-06-17 04:00,5958.300000000002,2025-06-17,2025-06
Fibo,H1,2025-06-17 00:00,SELL,3392.19,3392.19,3408.46,3383.09,3388.55,False,45.25,10.97,0.01,-0.37,1.15,6.85,9.93,2,TP,9.1,2025-06-17 04:00,5967.4000000000015,2025-06-17,2025-06
Fibo,H1,2025-06-17 00:00,SELL,3389.01,3389.01,3404.64,3383.09,3386.64,False,45.25,10.97,0.01,-0.37,1.15,6.85,9.93,1,TP,5.92,2025-06-17 04:00,5973.3200000000015,2025-06-17,2025-06
Fibo,H1,2025-06-17 01:00,BUY,3398.84,3398.84,3394.59,3512.48,3444.3,False,41.1,11.19,0.01,-0.63,0.89,8.69,11.71,1,SL,-4.25,2025-06-17 01:00,5969.0700000000015,2025-06-17,2025-06
Fibo,H1,2025-06-17 01:00,SELL,3399.03,3399.03,3415.48,3383.09,3392.65,False,41.1,11.19,0.01,-0.63,0.89,8.69,11.71,1,TP,15.94,2025-06-17 04:00,5985.010000000002,2025-06-17,2025-06
Fibo,H1,2025-06-17 04:00,BUY,3379.84,3379.84,3376.5,3469.29,3415.62,False,36.24,11.86,0.01,-0.84,0.67,2.48,18.58,5,SL,-3.34,2025-06-17 04:00,5981.670000000002,2025-06-17,2025-06
Fibo,H1,2025-06-17 05:00,SELL,3392.19,3392.19,3409.98,3382.9,3388.48,False,39.89,12.03,0.01,-0.65,0.87,6.62,9.07,1,TP,9.29,2025-06-17 07:00,5990.960000000002,2025-06-17,2025-06
Fibo,H1,2025-06-17 06:00,SELL,3392.19,3392.19,3410.24,3382.9,3388.48,False,53.2,9.88,0.01,-0.69,0.81,1.63,4.86,1,TP,9.29,2025-06-17 07:00,6000.250000000002,2025-06-17,2025-06
Fibo,H1,2025-06-17 07:00,BUY,3386.26,3386.26,3381.76,3506.65,3434.42,False,42.55,9.85,0.01,-0.88,0.6,6.92,11.39,2,SL,-4.5,2025-06-17 07:00,5995.750000000002,2025-06-17,2025-06
Fibo,H1,2025-06-17 09:00,BUY,3379.84,3379.84,3376.5,3469.29,3415.62,False,36.46,10.09,0.01,-1.01,0.4,8.77,10.69,1,SL,-3.34,2025-06-17 10:00,5992.410000000002,2025-06-17,2025-06
Fibo,H1,2025-06-17 11:00,SELL,3397.92,3397.92,3414.98,3382.9,3391.91,False,57.93,10.41,0.01,-0.41,0.96,12.43,13.34,8,TP,15.02,2025-06-17 15:00,6007.430000000002,2025-06-17,2025-06
Fibo,H1,2025-06-17 11:00,SELL,3396.94,3396.94,3411.77,3382.9,3391.33,False,57.93,10.41,0.01,-0.41,0.96,12.43,13.34,5,TP,14.04,2025-06-17 15:00,6021.470000000001,2025-06-17,2025-06
Fibo,H1,2025-06-17 11:00,SELL,3392.19,3392.19,3406.96,3374.07,3384.94,False,57.93,10.41,0.01,-0.41,0.96,12.43,13.34,4,TP,18.12,2025-06-17 15:00,6039.590000000002,2025-06-17,2025-06
Fibo,H1,2025-06-17 11:00,SELL,3392.19,3392.19,3406.98,3374.07,3384.94,False,57.93,10.41,0.01,-0.41,0.96,12.43,13.34,3,TP,18.12,2025-06-17 15:00,6057.710000000001,2025-06-17,2025-06
Fibo,H1,2025-06-17 11:00,SELL,3387.65,3387.65,3402.78,3374.07,3382.22,False,57.93,10.41,0.01,-0.41,0.96,12.43,13.34,2,TP,13.58,2025-06-17 15:00,6071.290000000001,2025-06-17,2025-06
Fibo,H1,2025-06-17 11:00,SELL,3387.65,3387.65,3402.9,3374.07,3382.22,False,57.93,10.41,0.01,-0.41,0.96,12.43,13.34,1,TP,13.58,2025-06-17 15:00,6084.870000000001,2025-06-17,2025-06
Fibo,H1,2025-06-17 12:00,SELL,3397.92,3397.92,3413.54,3374.07,3388.38,False,52.52,10.86,0.01,-0.67,0.67,9.57,11.84,1,TP,23.85,2025-06-17 15:00,6108.720000000001,2025-06-17,2025-06
Fibo,H1,2025-06-17 14:00,SELL,3387.65,3387.65,3404.52,3374.07,3382.22,False,41.91,10.79,0.01,-0.58,0.72,3.79,11.67,1,TP,13.58,2025-06-17 15:00,6122.300000000001,2025-06-17,2025-06
Fibo,H1,2025-06-17 15:00,BUY,3370.38,3370.38,3368.26,3426.91,3392.99,False,43.69,11.8,0.01,-0.72,0.55,5.67,25.79,5,SL,-2.12,2025-06-17 15:00,6120.180000000001,2025-06-17,2025-06
Fibo,H1,2025-06-17 15:00,BUY,3379.84,3379.84,3376.5,3469.29,3415.62,False,43.69,11.8,0.01,-0.72,0.55,5.67,25.79,4,SL,-3.34,2025-06-17 15:00,6116.840000000001,2025-06-17,2025-06
Fibo,H1,2025-06-17 15:00,BUY,3379.84,3379.84,3376.5,3469.29,3415.62,False,43.69,11.8,0.01,-0.72,0.55,5.67,25.79,1,SL,-3.34,2025-06-17 15:00,6113.500000000001,2025-06-17,2025-06
Fibo,H1,2025-06-17 18:00,SELL,3387.62,3387.62,3406.03,3374.07,3382.2,False,51.63,11.47,0.01,-0.5,0.69,7.37,9.81,2,TP,13.55,2025-06-18 03:00,6127.050000000001,2025-06-18,2025-06
Fibo,H1,2025-06-17 18:00,SELL,3387.62,3387.62,3405.77,3374.07,3382.2,False,51.63,11.47,0.01,-0.5,0.69,7.37,9.81,1,TP,13.55,2025-06-18 03:00,6140.600000000001,2025-06-18,2025-06
Fibo,H1,2025-06-17 19:00,SELL,3392.19,3392.19,3409.89,3374.07,3384.94,False,43.18,11.54,0.01,-0.69,0.47,7.56,10.06,4,TP,18.12,2025-06-18 03:00,6158.720000000001,2025-06-18,2025-06
Fibo,H1,2025-06-17 19:00,SELL,3387.62,3387.62,3404.83,3366.16,3379.04,False,43.18,11.54,0.01,-0.69,0.47,7.56,10.06,1,TP,21.46,2025-06-18 20:00,6180.180000000001,2025-06-18,2025-06
Fibo,H1,2025-06-17 21:00,SELL,3387.62,3387.62,3404.85,3366.16,3379.04,False,51.97,11.15,0.01,-0.46,0.65,3.08,6.7,1,TP,21.46,2025-06-18 20:00,6201.640000000001,2025-06-18,2025-06
Fibo,H1,2025-06-18 00:00,SELL,3387.62,3387.62,3404.34,3366.16,3379.04,False,49.71,10.9,0.01,-0.48,0.6,1.78,5.31,1,TP,21.46,2025-06-18 20:00,6223.100000000001,2025-06-18,2025-06
Fibo,H1,2025-06-18 01:00,SELL,3387.62,3387.62,3403.97,3366.16,3379.04,False,54.61,10.56,0.01,-0.5,0.55,1.58,5.86,1,TP,21.46,2025-06-18 20:00,6244.560000000001,2025-06-18,2025-06
Fibo,H1,2025-06-18 02:00,BUY,3379.84,3379.84,3376.5,3469.29,3415.62,False,45.47,10.53,0.01,-0.67,0.35,6.85,9.93,7,SL,-3.34,2025-06-18 03:00,6241.220000000001,2025-06-18,2025-06
Fibo,H1,2025-06-18 02:00,BUY,3379.84,3379.84,3376.5,3469.29,3415.62,False,45.47,10.53,0.01,-0.67,0.35,6.85,9.93,6,SL,-3.34,2025-06-18 03:00,6237.880000000001,2025-06-18,2025-06
Fibo,H1,2025-06-18 02:00,BUY,3379.84,3379.84,3376.5,3469.29,3415.62,False,45.47,10.53,0.01,-0.67,0.35,6.85,9.93,4,SL,-3.34,2025-06-18 03:00,6234.540000000001,2025-06-18,2025-06
Fibo,H1,2025-06-18 02:00,BUY,3379.84,3379.84,3376.5,3469.29,3415.62,False,45.47,10.53,0.01,-0.67,0.35,6.85,9.93,3,SL,-3.34,2025-06-18 03:00,6231.200000000001,2025-06-18,2025-06
Fibo,H1,2025-06-18 02:00,SELL,3387.62,3387.62,3403.45,3366.16,3379.04,False,45.47,10.53,0.01,-0.67,0.35,6.85,9.93,1,TP,21.46,2025-06-18 20:00,6252.660000000001,2025-06-18,2025-06
Fibo,H1,2025-06-18 04:00,SELL,3382.35,3382.35,3397.68,3366.16,3375.87,False,51.87,10.25,0.01,-0.26,0.7,11.71,12.23,1,SL,-15.33,2025-06-18 05:00,6237.330000000001,2025-06-18,2025-06
Fibo,H1,2025-06-18 04:00,SELL,3387.62,3387.62,3403.42,3366.16,3379.04,False,51.87,10.25,0.01,-0.26,0.7,11.71,12.23,2,TP,21.46,2025-06-18 20:00,6258.790000000001,2025-06-18,2025-06
Fibo,H1,2025-06-18 05:00,SELL,3397.92,3397.92,3414.21,3374.07,3388.38,False,56.35,10.42,0.01,-0.12,0.82,4.16,10.48,15,TP,23.85,2025-06-18 15:00,6282.640000000001,2025-06-18,2025-06
Fibo,H1,2025-06-18 05:00,SELL,3397.92,3397.92,3414.12,3374.07,3388.38,False,56.35,10.42,0.01,-0.12,0.82,4.16,10.48,13,TP,23.85,2025-06-18 15:00,6306.490000000001,2025-06-18,2025-06
Fibo,H1,2025-06-18 05:00,SELL,3392.78,3392.78,3410.09,3366.16,3382.13,False,56.35,10.42,0.01,-0.12,0.82,4.16,10.48,8,TP,26.62,2025-06-18 20:00,6333.110000000001,2025-06-18,2025-06
Fibo,H1,2025-06-18 05:00,SELL,3387.62,3387.62,3402.99,3366.16,3379.04,False,56.35,10.42,0.01,-0.12,0.82,4.16,10.48,1,TP,21.46,2025-06-18 20:00,6354.570000000001,2025-06-18,2025-06
Fibo,H1,2025-06-18 06:00,BUY,3386.26,3386.26,3381.76,3506.65,3434.42,False,47.3,10.39,0.01,-0.33,0.57,8.43,11.23,1,SL,-4.5,2025-06-18 07:00,6350.070000000001,2025-06-18,2025-06
Fibo,H1,2025-06-18 07:00,BUY,3379.84,3379.84,3376.5,3469.29,3415.62,False,48.07,9.08,0.01,-0.43,0.44,4.27,7.46,3,SL,-3.34,2025-06-18 10:00,6346.7300000000005,2025-06-18,2025-06
Fibo,H1,2025-06-18 09:00,SELL,3387.62,3387.62,3401.24,3366.16,3379.04,False,50.54,8.35,0.01,-0.33,0.47,2.33,5.78,2,TP,21.46,2025-06-18 20:00,6368.1900000000005,2025-06-18,2025-06
Fibo,H1,2025-06-18 09:00,SELL,3387.62,3387.62,3400.52,3366.16,3379.04,False,50.54,8.35,0.01,-0.33,0.47,2.33,5.78,1,TP,21.46,2025-06-18 20:00,6389.650000000001,2025-06-18,2025-06
Fibo,H1,2025-06-18 10:00,BUY,3379.84,3379.84,3376.5,3469.29,3415.62,False,40.42,8.37,0.01,-0.46,0.31,5.42,10.06,2,SL,-3.34,2025-06-18 10:00,6386.31,2025-06-18,2025-06
Fibo,H1,2025-06-18 12:00,SELL,3382.35,3382.35,3394.54,3366.16,3375.87,False,46.81,8.41,0.01,-0.29,0.43,1.83,8.03,1,SL,-12.19,2025-06-18 14:00,6374.120000000001,2025-06-18,2025-06
Fibo,H1,2025-06-18 13:00,SELL,3387.62,3387.62,3400.14,3366.16,3379.04,False,48.19,8.53,0.01,-0.13,0.56,4.63,8.31,4,TP,21.46,2025-06-18 20:00,6395.58,2025-06-18,2025-06
Fibo,H1,2025-06-18 13:00,SELL,3387.62,3387.62,3400.17,3366.16,3379.04,False,48.19,8.53,0.01,-0.13,0.56,4.63,8.31,3,TP,21.46,2025-06-18 20:00,6417.040000000001,2025-06-18,2025-06
Fibo,H1,2025-06-18 13:00,SELL,3387.62,3387.62,3400.24,3366.16,3379.04,False,48.19,8.53,0.01,-0.13,0.56,4.63,8.31,1,TP,21.46,2025-06-18 20:00,6438.5,2025-06-18,2025-06
Fibo,H1,2025-06-18 14:00,SELL,3387.62,3387.62,3400.41,3370.68,3380.84,False,53.98,8.94,0.01,0.04,0.73,5.6,11.05,1,TP,16.94,2025-06-18 20:00,6455.4400000000005,2025-06-18,2025-06
Fibo,H1,2025-06-18 15:00,BUY,3379.84,3379.84,3376.5,3469.29,3415.62,False,50.93,9.85,0.01,-0.1,0.57,5.28,18.65,3,SL,-3.34,2025-06-18 15:00,6452.1,2025-06-18,2025-06
Fibo,H1,2025-06-18 15:00,BUY,3379.84,3379.84,3376.5,3469.29,3415.62,False,50.93,9.85,0.01,-0.1,0.57,5.28,18.65,2,SL,-3.34,2025-06-18 15:00,6448.76,2025-06-18,2025-06
Fibo,H1,2025-06-18 15:00,BUY,3379.84,3379.84,3376.5,3469.29,3415.62,False,50.93,9.85,0.01,-0.1,0.57,5.28,18.65,1,SL,-3.34,2025-06-18 15:00,6445.42,2025-06-18,2025-06
Fibo,H1,2025-06-18 16:00,SELL,3392.78,3392.78,3407.55,3370.68,3383.94,False,60.48,9.96,0.01,0.08,0.74,5.76,11.45,1,TP,22.1,2025-06-18 20:00,6467.52,2025-06-18,2025-06
Fibo,H1,2025-06-18 17:00,SELL,3392.78,3392.78,3407.72,3370.68,3383.94,False,58.72,9.66,0.01,0.05,0.69,1.73,4.78,1,TP,22.1,2025-06-18 20:00,6489.62,2025-06-18,2025-06
Fibo,H1,2025-06-18 19:00,BUY,3379.84,3379.84,3376.5,3469.29,3415.62,False,37.24,9.76,0.01,-0.26,0.32,6.25,17.32,3,SL,-3.34,2025-06-18 20:00,6486.28,2025-06-18,2025-06
Fibo,H1,2025-06-18 19:00,SELL,3387.62,3387.62,3401.53,3373.76,3382.08,False,37.24,9.76,0.01,-0.26,0.32,6.25,17.32,1,TP,13.86,2025-06-18 20:00,6500.139999999999,2025-06-18,2025-06
Fibo,H1,2025-06-18 20:00,BUY,3370.38,3370.38,3368.26,3426.91,3392.99,False,35.01,10.12,0.01,-0.61,-0.04,12.28,16.25,17,SL,-2.12,2025-06-18 20:00,6498.02,2025-06-18,2025-06
Fibo,H1,2025-06-18 20:00,BUY,3370.38,3370.38,3368.26,3426.91,3392.99,False,35.01,10.12,0.01,-0.61,-0.04,12.28,16.25,9,SL,-2.12,2025-06-18 20:00,6495.9,2025-06-18,2025-06
Fibo,H1,2025-06-19 00:00,SELL,3370.33,3370.33,3385.44,3319.95,3350.18,False,41.97,10.03,0.01,-0.33,0.2,0.48,6.29,1,SL,-15.11,2025-06-19 02:00,6480.79,2025-06-19,2025-06
Fibo,H1,2025-06-19 01:00,SELL,3382.35,3382.35,3397.53,3373.76,3378.91,False,47.04,10.23,0.01,-0.19,0.32,4.4,8.57,3,TP,8.59,2025-06-19 04:00,6489.38,2025-06-19,2025-06
Fibo,H1,2025-06-19 01:00,SELL,3375.68,3375.68,3390.73,3373.76,3374.91,False,47.04,10.23,0.01,-0.19,0.32,4.4,8.57,1,TP,1.92,2025-06-19 04:00,6491.3,2025-06-19,2025-06
Fibo,H1,2025-06-19 02:00,SELL,3386.93,3386.93,3402.28,3373.76,3381.66,False,47.61,10.47,0.01,-0.32,0.18,4.61,13.39,1,TP,13.17,2025-06-19 04:00,6504.47,2025-06-19,2025-06
Fibo,H1,2025-06-19 04:00,BUY,3369.97,3369.97,3367.89,3425.57,3392.21,False,43.99,10.36,0.01,-0.34,0.15,3.2,7.75,3,SL,-2.08,2025-06-19 06:00,6502.39,2025-06-19,2025-06
Fibo,H1,2025-06-19 04:00,BUY,3369.97,3369.97,3367.89,3425.57,3392.21,False,43.99,10.36,0.01,-0.34,0.15,3.2,7.75,1,SL,-2.08,2025-06-19 06:00,6500.31,2025-06-19,2025-06
Fibo,H1,2025-06-19 06:00,BUY,3369.97,3369.97,3367.89,3425.57,3392.21,False,30.31,10.29,0.01,-0.58,-0.13,10.04,15.05,1,SL,-2.08,2025-06-19 06:00,6498.2300000000005,2025-06-19,2025-06
Fibo,H1,2025-06-19 07:00,BUY,3351.08,3351.08,3349.17,3402.26,3371.56,False,29.55,10.18,0.01,-0.77,-0.34,7.17,17.21,108,SL,-1.91,2025-06-19 07:00,6496.320000000001,2025-06-19,2025-06
Fibo,H1,2025-06-19 07:00,BUY,3351.08,3351.08,3349.17,3402.26,3371.56,False,29.55,10.18,0.01,-0.77,-0.34,7.17,17.21,107,SL,-1.91,2025-06-19 07:00,6494.410000000001,2025-06-19,2025-06
Fibo,H1,2025-06-19 07:00,BUY,3358.51,3358.51,3355.99,3425.74,3385.4,False,29.55,10.18,0.01,-0.77,-0.34,7.17,17.21,8,SL,-2.52,2025-06-19 07:00,6491.890000000001,2025-06-19,2025-06
Fibo,H1,2025-06-19 08:00,SELL,3366.7,3366.7,3381.97,3362.55,3365.04,False,32.21,10.68,0.01,-0.5,-0.08,8.52,18.33,1,TP,4.15,2025-06-19 08:00,6496.040000000001,2025-06-19,2025-06
Fibo,H1,2025-06-19 09:00,SELL,3370.33,3370.33,3386.34,3362.55,3367.22,False,35.4,11.0,0.01,-0.41,-0.0,2.7,9.3,1,TP,7.78,2025-06-19 09:00,6503.8200000000015,2025-06-19,2025-06
Fibo,H1,2025-06-19 11:00,SELL,3375.68,3375.68,3391.23,3362.55,3370.43,False,47.09,10.69,0.01,-0.2,0.18,4.71,9.93,7,TP,13.13,2025-06-19 14:00,6516.950000000001,2025-06-19,2025-06
Fibo,H1,2025-06-19 11:00,SELL,3375.68,3375.68,3390.68,3362.55,3370.43,False,47.09,10.69,0.01,-0.2,0.18,4.71,9.93,6,TP,13.13,2025-06-19 14:00,6530.080000000002,2025-06-19,2025-06
Fibo,H1,2025-06-19 11:00,SELL,3375.68,3375.68,3391.11,3362.55,3370.43,False,47.09,10.69,0.01,-0.2,0.18,4.71,9.93,5,TP,13.13,2025-06-19 14:00,6543.210000000001,2025-06-19,2025-06
Fibo,H1,2025-06-19 11:00,SELL,3374.82,3374.82,3391.32,3362.55,3369.91,False,47.09,10.69,0.01,-0.2,0.18,4.71,9.93,2,TP,12.27,2025-06-19 14:00,6555.480000000001,2025-06-19,2025-06
Fibo,H1,2025-06-19 11:00,SELL,3374.82,3374.82,3391.65,3347.52,3363.9,False,47.09,10.69,0.01,-0.2,0.18,4.71,9.93,1,TP,27.3,2025-06-20 04:00,6582.780000000002,2025-06-20,2025-06
Fibo,H1,2025-06-19 13:00,BUY,3369.97,3369.97,3367.89,3425.57,3392.21,False,49.5,10.03,0.01,-0.39,-0.03,4.05,8.79,2,SL,-2.08,2025-06-19 13:00,6580.700000000002,2025-06-19,2025-06
Fibo,H1,2025-06-20 00:00,BUY,3369.97,3369.97,3367.89,3425.57,3392.21,False,45.17,10.09,0.01,-0.3,-0.03,3.31,5.99,2,SL,-2.08,2025-06-20 00:00,6578.620000000002,2025-06-20,2025-06
Fibo,H1,2025-06-20 00:00,BUY,3369.97,3369.97,3367.89,3425.57,3392.21,False,45.17,10.09,0.01,-0.3,-0.03,3.31,5.99,1,SL,-2.08,2025-06-20 00:00,6576.540000000002,2025-06-20,2025-06
Fibo,H1,2025-06-20 01:00,BUY,3369.97,3369.97,3367.89,3425.57,3392.21,False,53.55,9.42,0.01,-0.3,-0.06,0.58,5.66,1,SL,-2.08,2025-06-20 01:00,6574.460000000002,2025-06-20,2025-06
Fibo,H1,2025-06-20 02:00,BUY,3358.51,3358.51,3355.99,3425.74,3385.4,False,49.19,9.06,0.01,-0.63,-0.41,11.72,12.16,12,SL,-2.52,2025-06-20 03:00,6571.940000000002,2025-06-20,2025-06
Fibo,H1,2025-06-20 02:00,BUY,3358.51,3358.51,3355.99,3425.74,3385.4,False,49.19,9.06,0.01,-0.63,-0.41,11.72,12.16,11,SL,-2.52,2025-06-20 03:00,6569.420000000002,2025-06-20,2025-06
Fibo,H1,2025-06-20 02:00,BUY,3358.51,3358.51,3355.99,3425.74,3385.4,False,49.19,9.06,0.01,-0.63,-0.41,11.72,12.16,5,SL,-2.52,2025-06-20 03:00,6566.9000000000015,2025-06-20,2025-06
Fibo,H1,2025-06-20 03:00,BUY,3356.08,3356.08,3353.11,3435.29,3387.76,False,36.8,8.38,0.01,-0.74,-0.54,4.09,8.93,14,SL,-2.97,2025-06-20 03:00,6563.930000000002,2025-06-20,2025-06
Fibo,H1,2025-06-20 03:00,BUY,3356.08,3356.08,3353.11,3435.29,3387.76,False,36.8,8.38,0.01,-0.74,-0.54,4.09,8.93,8,SL,-2.97,2025-06-20 03:00,6560.960000000003,2025-06-20,2025-06
Fibo,H1,2025-06-20 05:00,SELL,3353.53,3353.53,3366.35,3347.52,3351.13,False,34.54,8.2,0.01,-0.64,-0.49,1.2,5.13,1,TP,6.01,2025-06-20 06:00,6566.970000000003,2025-06-20,2025-06
Fibo,H1,2025-06-20 07:00,BUY,3341.12,3341.12,3338.65,3406.95,3367.45,False,25.24,8.62,0.01,-0.86,-0.77,0.58,8.4,3,SL,-2.47,2025-06-24 01:00,6564.500000000003,2025-06-24,2025-06
Fibo,H1,2025-06-20 08:00,SELL,3353.53,3353.53,3366.1,3347.52,3351.13,False,30.6,8.85,0.01,-0.77,-0.71,2.38,12.04,2,TP,6.01,2025-06-20 08:00,6570.510000000003,2025-06-20,2025-06
Fibo,H1,2025-06-20 08:00,SELL,3349.06,3349.06,3361.99,3347.52,3348.44,False,30.6,8.85,0.01,-0.77,-0.71,2.38,12.04,1,TP,1.54,2025-06-20 08:00,6572.050000000003,2025-06-20,2025-06
Fibo,H1,2025-06-20 10:00,SELL,3353.53,3353.53,3366.81,3347.52,3351.13,False,41.2,8.49,0.01,-0.51,-0.5,4.24,9.96,2,TP,6.01,2025-06-20 12:00,6578.060000000003,2025-06-20,2025-06
Fibo,H1,2025-06-20 10:00,SELL,3353.53,3353.53,3366.19,3347.52,3351.13,False,41.2,8.49,0.01,-0.51,-0.5,4.24,9.96,1,TP,6.01,2025-06-20 12:00,6584.070000000003,2025-06-20,2025-06
Fibo,H1,2025-06-20 12:00,BUY,3349.45,3349.45,3347.26,3408.07,3372.9,False,28.16,8.28,0.01,-0.72,-0.75,8.33,9.3,2,SL,-2.19,2025-06-20 12:00,6581.880000000003,2025-06-20,2025-06
Fibo,H1,2025-06-20 12:00,BUY,3349.45,3349.45,3347.26,3408.07,3372.9,False,28.16,8.28,0.01,-0.72,-0.75,8.33,9.3,1,SL,-2.19,2025-06-20 12:00,6579.690000000003,2025-06-20,2025-06
Fibo,H1,2025-06-20 14:00,SELL,3373.9,3373.9,3389.04,3347.52,3363.35,False,51.0,10.26,0.01,0.02,-0.07,25.71,30.77,14,TP,26.38,2025-06-20 14:00,6606.070000000003,2025-06-20,2025-06
Fibo,H1,2025-06-20 14:00,SELL,3373.9,3373.9,3388.03,3347.52,3363.35,False,51.0,10.26,0.01,0.02,-0.07,25.71,30.77,13,TP,26.38,2025-06-20 14:00,6632.4500000000035,2025-06-20,2025-06
Fibo,H1,2025-06-20 14:00,SELL,3370.33,3370.33,3383.91,3347.52,3361.2,False,51.0,10.26,0.01,0.02,-0.07,25.71,30.77,12,TP,22.81,2025-06-20 14:00,6655.260000000004,2025-06-20,2025-06
