SIM_Open_Time,MT5_Open_Time,SIM_Close_Time,MT5_Close_Time,SIM_Leg,SIM_TF,MT5_TF,SIM_Type,MT5_Type,SIM_Entry,MT5_Entry,MT5_Close_Price,SIM_SL,MT5_SL,SIM_TP,MT5_TP,SIM_Lot,MT5_Volume,SIM_P&L,MT5_P&L,SIM_Balance,MT5_Balance,MT5_Comment,MT5_Position_ID,Matched,Match_Detail,SIM_Reason,MT5_Reason,Sim_point,MT5_point
,2026-07-20 12:34:15,,2026-07-20 12:34:21,,,M15,,SELL,,4012.21,4012.11,,4016.88,,4010.19,,0.5,,5.05,,13877.81,M15-LTS_AUS_512,3493698710,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,10.1
,2026-07-20 12:34:15,,2026-07-20 12:34:49,,,M15,,BUY,,4012.45,4010.19,,4010.19,,4016.88,,0.5,,-113.1,,13764.71,M15-LTS_AUS_504,3493698708,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,[sl 4010.190],,-226.2
,2026-07-20 14:26:25,,2026-07-20 14:27:38,,,H1,,SELL,,4005.34,4004.92,,4135.12,,3741.8,,0.06,,2.53,,13767.24,H1-LTS_AUS_924,3494221928,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,42.2
,2026-07-20 14:45:11,,2026-07-20 16:03:14,,,M15,,BUY,,4019.64,4019.75,,3971.77,,4119.18,,0.06,,0.65,,13767.89,M15-LTS_AUS_912,3494376289,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,10.8
,2026-07-20 14:46:05,,2026-07-20 14:59:16,,,M15,,SELL,,4021.66,4017.35,,4119.18,,3971.77,,0.07,,30.15,,13798.04,M15-LTS_AUS_913,3494383042,False,MT5_ONLY_CB_DESYNC,cb_desync: simulated CB (550d) ตัดทิ้ง แต่บัญชีจริง cooldown_remaining=0 consec_loss=0 ตอนนี้,LTS Smart Cut-lo,,430.7
,2026-07-20 15:16:00,,2026-07-20 16:03:05,,,M15,,SELL,,4025.21,4019.62,,4107.06,,3982.28,,0.07,,39.15,,13837.19,M15-LTS_AUS_913,3494553780,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,559.3
,2026-07-20 15:20:44,,2026-07-20 18:01:13,,,M15,,BUY,,4023.82,4024.86,,3982.28,,4107.06,,0.06,,6.23,,13843.42,M15-LTS_AUS_912,3494587883,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,103.9
,2026-07-20 15:30:40,,2026-07-20 16:17:24,,,M15,,BUY,,4021.34,4021.69,,3957.12,,4065.26,,0.05,,1.72,,13845.14,M15-LTS_AUS_911,3494655717,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,34.4
,2026-07-20 15:30:40,,2026-07-20 16:17:24,,,M15,,BUY,,4021.34,4021.69,,3957.12,,4065.26,,0.5,,17.2,,13862.34,M15-LTS_AUS_915,3494655732,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,34.4
,2026-07-20 15:36:31,,2026-07-20 16:03:05,,,M15,,SELL,,4022.33,4019.62,,4065.26,,3957.12,,0.05,,13.54,,13875.88,M15-LTS_AUS_910,3494686810,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,270.8
