Time (BKK),Type,P&L,Reason,time,open,high,low,close,tick_volume,spread,real_volume,dt_bkk,dt_str,atr,atr_pct,range,body,body_pct,vol_ma20,vol_ratio,ema_50,ema_200,dist_ema50,dist_ema200,rsi,rsi_7,z_score,adx,di_diff,hour,dayofweek
2026-05-08 22:00,SELL,2548.4541138120767,TP,1778252400,4747.92,4749.55,4713.41,4715.94,23166,14,0,2026-05-08 22:00:00,2026-05-08 22:00,22.646428571428583,0.4802102777267859,36.14000000000033,31.980000000000473,0.8848896378261316,14867.05,1.5581061403479273,4700.922328657898,4658.645760007867,15.017671342101494,57.29423999213304,54.37699296071211,54.7570970424036,0.16134194139099947,21.762673209082283,7.497240182936006,22,4
2026-05-08 23:00,SELL,2406.111371544166,TP,1778256000,4715.88,4720.89,4702.07,4707.11,19746,14,0,2026-05-08 23:00:00,2026-05-08 23:00,22.2221428571429,0.4720973773109806,18.82000000000062,8.770000000000437,0.4659911477622408,14762.75,1.3374650749301498,4701.16498243602,4659.12799125157,5.945017563979491,47.98200874842951,44.861273935130725,44.94896163322748,-0.46420177521921147,20.864031353583506,-1.1442898010354217,23,4
2026-05-12 00:00,SELL,2519.4734004934435,TP,1778518800,4732.27,4733.5,4708.03,4716.52,14767,15,0,2026-05-12 00:00:00,2026-05-12 00:00,22.29642857142861,0.47273049984795157,25.470000000000255,15.75,0.6183721304588455,13805.55,1.0695648080077935,4696.75051264155,4666.508129814142,19.769487358450533,50.01187018585824,59.18896055831659,76.6449424158559,1.125855941285471,46.53394476448678,7.618132308184784,0,1
2026-05-13 09:00,SELL,2094.812131516128,TP,1778637600,4714.85,4717.02,4701.11,4702.55,16604,15,0,2026-05-13 09:00:00,2026-05-13 09:00,18.349285714285738,0.3901986308340313,15.910000000000764,12.300000000000182,0.7730938209061912,14996.15,1.107143690634554,4703.998831376915,4678.070582051996,-1.4488313769152228,24.479417948004084,53.38539503198494,71.59256559766814,0.2571019072391513,45.048259076608296,-3.764257075012317,9,2
2026-05-13 10:00,SELL,1969.0700357127664,TP,1778641200,4702.48,4707.61,4687.6,4691.85,14457,15,0,2026-05-13 10:00:00,2026-05-13 10:00,18.202142857142853,0.3879523611612232,20.00999999999931,10.6299999999992,0.5312317279773497,15048.6,0.9606235381671273,4703.522406617036,4678.207690688295,-11.672406617035449,13.642309311705503,43.77682403433473,45.76026408087497,-0.3323844806058717,44.037824460180595,-9.406270847230875,10,2
2026-05-19 10:00,SELL,0.0,BE,1779159600,4563.87,4563.87,4546.03,4547.16,15069,16,0,2026-05-19 10:00:00,2026-05-19 10:00,20.166428571428632,0.4434950292364604,17.840000000000146,16.710000000000036,0.9366539425227381,16306.3,0.9240646826881214,4573.183515435554,4632.833853264075,-26.023515435554145,-85.67385326407475,48.893460507449596,57.03658536585372,-0.5986817845592952,16.760347770751082,-0.2302270392798249,10,1
2026-05-26 01:00,SELL,1274.4818675382155,TP,1779732000,4573.42,4577.8,4563.25,4565.01,5818,16,0,2026-05-26 01:00:00,2026-05-26 01:00,11.009999999999893,0.24118238514263698,14.550000000000182,8.409999999999854,0.578002900323692,10351.45,0.5619925718066737,4545.8570101193845,4566.240224753093,19.152989880615678,-1.2302247530924433,53.4682465716948,43.0107526881729,-0.005031974042289395,37.39471910464379,-5.053847151939824,1,1
2026-05-26 08:00,SELL,1225.565144638831,TP,1779757200,4559.82,4560.15,4539.56,4549.63,13643,16,0,2026-05-26 08:00:00,2026-05-26 08:00,12.017142857142776,0.264134508897268,20.589999999999236,10.1899999999996,0.4948980335209629,9206.15,1.4817831793768974,4548.449919160309,4566.14026259267,1.1800808396910725,-16.510262592670188,40.79299440525403,32.89682539682549,-2.2789851322041645,29.938194401606015,-16.524013314312562,8,1
2026-05-26 09:00,SELL,1198.4525244157612,TP,1779760800,4549.67,4550.18,4527.74,4537.02,19244,16,0,2026-05-26 09:00:00,2026-05-26 09:00,12.79428571428564,0.2819975603873388,22.44000000000051,12.649999999999636,0.5637229780615661,9555.5,2.013707947470308,4548.001687036375,4565.850508736027,-10.981687036374751,-28.830508736026786,38.88695652173949,21.265050025436835,-2.9295371564954538,30.0761741733103,-22.1192496650291,9,1
2026-06-04 22:00,SELL,2216.972877011467,TP,1780585200,4495.81,4499.89,4457.33,4465.83,22761,16,0,2026-06-04 22:00:00,2026-06-04 22:00,21.29857142857145,0.4769230227879577,42.5600000000004,29.980000000000473,0.7044156381211555,12832.15,1.7736097528665995,4473.903032670364,4497.622105366696,-8.073032670364228,-31.792105366695978,55.08862542551944,52.158948685857496,-0.0673985899716719,40.49169227152179,6.911932389831225,22,3
2026-06-05 21:00,SELL,1621.5988301510606,TP,1780668000,4406.15,4421.04,4365.58,4365.73,27037,16,0,2026-06-05 21:00:00,2026-06-05 21:00,21.375714285714107,0.48962520095640616,55.460000000000036,40.42000000000007,0.7288122451997029,12424.45,2.1759372899975453,4460.807891302558,4489.1610559292585,-95.07789130255878,-123.43105592925895,21.007845503922795,14.247025030775859,-3.2254646385011756,49.922791226485664,-34.194346053599446,21,4
2026-06-09 14:00,SELL,1435.872624696913,TP,1780988400,4343.46,4348.84,4330.29,4330.63,13434,16,0,2026-06-09 14:00:00,2026-06-09 14:00,12.903571428571468,0.2979606068533093,18.550000000000182,12.829999999999927,0.6916404763316533,14552.6,0.9230705804749341,4355.200815251504,4436.541762347275,-24.570815251503518,-105.91176234727482,42.714025500911006,63.32845494459496,-0.028467902964873306,14.775065393021146,-0.12178245225588569,14,1
2026-06-09 21:00,SELL,1634.9664249668876,TP,1781013600,4341.41,4363.54,4325.28,4328.98,21197,14,0,2026-06-09 21:00:00,2026-06-09 21:00,15.54928571428575,0.35919051865071566,38.26000000000022,12.430000000000291,0.3248815345490529,12101.35,1.7514780187318992,4349.969733190084,4429.582482246952,-20.989733190084735,-100.6024822469526,57.01466127401366,47.36337488015253,-0.4784744740418629,18.257139442648725,19.8631080894849,21,1
2026-06-09 22:00,SELL,1794.7162783450494,TP,1781017200,4328.99,4336.0,4278.75,4300.72,28456,14,0,2026-06-09 22:00:00,2026-06-09 22:00,19.022142857142885,0.44230135552053806,57.25,28.269999999999527,0.49379826410782734,12597.65,2.258654697130248,4348.038371104199,4428.300268493251,-47.31837110419838,-127.58026849325051,40.89226388229741,26.688276607239374,-3.054444611954699,16.263864205517887,-1.235402350643973,22,1
2026-06-09 23:00,SELL,1686.842609907717,TP,1781020800,4300.54,4302.01,4263.09,4272.81,28245,14,0,2026-06-09 23:00:00,2026-06-09 23:00,20.366428571428578,0.47665186543348703,38.92000000000007,27.729999999999563,0.7124853224940201,13281.25,2.126522238325585,4345.088238904034,4426.753101642571,-72.27823890403397,-153.94310164257058,22.638757827914716,17.771915097733313,-3.393563098977677,15.533062354417599,-11.934906884578867,23,1
2026-06-10 00:00,SELL,1769.3254739078884,TP,1781024400,4272.58,4281.08,4236.58,4252.19,30116,14,0,2026-06-10 00:00:00,2026-06-10 00:00,22.632857142857183,0.5322635428533811,44.5,20.390000000000327,0.4582012175253612,14040.65,2.144762189628712,4341.44517071172,4425.016155357571,-89.25517071171998,-172.82615535757122,19.306459872704707,9.295230346791683,-3.071622124376128,17.226291585480276,-19.781607018872457,0,2
2026-06-12 01:00,BUY,1590.372293591945,TP,1781200800,4080.24,4169.93,4071.93,4151.77,25451,15,0,2026-06-12 01:00:00,2026-06-12 01:00,28.63071428571428,0.6896026101088036,98.00000000000045,71.53000000000065,0.7298972143906008,18764.45,1.3562691009275023,4147.9326324426875,4314.606964581579,3.837367557312973,-162.8369645815783,72.0746911164535,76.3328223471303,3.0744652735559925,14.738577349182043,18.376867998902355,1,4
2026-06-16 00:00,SELL,1831.8047744406613,TP,1781542800,4356.27,4358.72,4334.61,4339.23,14164,16,0,2026-06-16 00:00:00,2026-06-16 00:00,16.742142857142817,0.3858321143876406,24.110000000000582,17.040000000000873,0.7067577488272742,12485.5,1.1343450927001162,4262.7905478951625,4296.071071458906,76.43945210483707,43.1589285410937,54.754814373634986,52.94655093650044,0.5484370399982194,60.791506514007345,4.675967404753177,0,1
2026-06-16 21:00,SELL,1555.3956230304357,TP,1781618400,4354.62,4354.85,4331.65,4331.72,21153,16,0,2026-06-16 21:00:00,2026-06-16 21:00,14.034285714285684,0.32398875537397803,23.200000000000728,22.899999999999636,0.9870647109279235,11637.0,1.8175803402646502,4299.842479158125,4301.918564559523,31.877520841875594,29.80143544047769,56.591692661303696,55.3127560775748,0.29268841695979,30.597809017173436,9.018729641693957,21,1
2026-06-16 22:00,SELL,0.0,BE,1781622000,4331.75,4338.73,4313.29,4324.07,21212,16,0,2026-06-16 22:00:00,2026-06-16 22:00,14.856428571428555,0.3435751172258672,25.4399999999996,7.680000000000291,0.3018856057955909,11976.9,1.7709281259653196,4300.792578014669,4302.138976852462,23.277421985330875,21.931023147537417,51.9641298309657,42.07203329028558,-0.26973217997515925,28.525711396452007,1.9231693831434242,22,1
2026-06-18 02:00,SELL,1904.9308474370216,TP,1781722800,4379.04,4379.05,4269.92,4286.11,32559,16,0,2026-06-18 02:00:00,2026-06-18 02:00,22.505714285714216,0.5250848504988024,109.13000000000011,92.93000000000029,0.8515524131289186,11928.65,2.7292502294702694,4323.961063777157,4310.016603655265,-37.851063777156924,-23.906603655264917,38.97046870766719,38.20553611199475,-2.6455678814397046,19.96276669861005,-12.739621683381852,2,3
2026-06-18 03:00,SELL,1976.0851819145364,TP,1781726400,4286.2,4295.39,4219.13,4235.78,31207,14,0,2026-06-18 03:00:00,2026-06-18 03:00,27.01571428571424,0.6377978621579554,76.26000000000022,50.42000000000007,0.6611583252578993,13352.05,2.3370690591288135,4320.50298284472,4309.277930982078,-84.72298284471981,-73.49793098207829,30.648597971533064,25.183944791190925,-3.269919113662455,21.986809738846425,-24.078578605044648,3,3
2026-06-22 10:00,SELL,2269.068083717993,TP,1782097200,4190.99,4200.37,4183.53,4188.5,14290,16,0,2026-06-22 10:00:00,2026-06-22 10:00,20.3485714285715,0.4858200173945684,16.840000000000146,2.4899999999997817,0.14786135474253478,11989.0,1.1918265221017514,4207.965016785057,4269.84029351133,-19.465016785056832,-81.34029351132995,55.58426643697955,69.86955138402814,1.5978267715255439,26.71508871206051,12.517551249648239,10,0
2026-06-22 11:00,SELL,2186.7632115945025,TP,1782100800,4188.52,4190.02,4170.71,4171.69,10945,16,0,2026-06-22 11:00:00,2026-06-22 11:00,21.02214285714295,0.5039238979200984,19.3100000000004,16.830000000000837,0.8715646216229066,11972.2,0.9141248788962014,4206.542467107211,4268.863673675396,-34.85246710721185,-97.17367367539646,52.36961696602446,57.53591886562086,0.6352277440307,24.458381397683702,7.760524616899943,11,0
2026-06-26 12:00,BUY,1560.6214948714478,TP,1782450000,4004.49,4015.2,3998.77,4011.37,13087,13,0,2026-06-26 12:00:00,2026-06-26 12:00,20.4728571428571,0.5103706998570837,16.429999999999836,6.880000000000109,0.41874364733021574,14993.45,0.8727895988182294,4031.3841659675127,4144.3772986671065,-20.01416596751278,-133.00729866710662,53.371868978805374,39.05146316851652,-0.06104618236312983,39.160724893880676,-4.65773498011302,12,4
2026-07-01 18:00,BUY,937.6763052059688,TP,1782903600,3984.54,3998.75,3981.42,3998.34,9109,13,0,2026-07-01 18:00:00,2026-07-01 18:00,14.650000000000025,0.36640205685359484,17.329999999999927,13.800000000000182,0.7963023871760833,11469.9,0.794096365585961,4008.8425195131153,4079.5525043481352,-10.502519513115203,-81.2125043481351,40.29752789324012,73.24790794979091,-0.03888701160102127,50.669107270299655,-21.91126279863458,18,2
2026-07-06 11:00,SELL,1667.470404660594,TP,1783310400,4174.22,4176.4,4161.05,4165.24,12172,14,0,2026-07-06 11:00:00,2026-07-06 11:00,16.040000000000028,0.3850918554513072,15.349999999999454,8.980000000000473,0.5850124754888106,10267.85,1.1853323400380762,4133.515325259769,4099.864621431144,31.724674740230512,65.37537856885592,42.33122875182115,50.213274185292626,-1.593099362488516,28.54570354653684,0.9039900249375385,11,0
2026-07-07 08:00,SELL,1382.061376232973,TP,1783386000,4157.24,4162.78,4145.4,4146.05,12802,13,0,2026-07-07 08:00:00,2026-07-07 08:00,12.6114285714286,0.3041793652133621,17.38000000000011,11.1899999999996,0.6438397937871203,10402.25,1.2305769831543028,4144.797042343034,4109.60213159467,1.2529576569659184,36.447868405330155,51.853317504287325,33.78815080789853,-0.8285881276526869,23.15167309510006,-8.116221114635191,8,1
2026-07-07 09:00,SELL,1417.549380398159,TP,1783389600,4146.03,4148.01,4125.88,4141.92,17991,13,0,2026-07-07 09:00:00,2026-07-07 09:00,13.214285714285714,0.3190376857661595,22.13000000000011,4.109999999999673,0.18571990185311646,10889.95,1.6519220086402011,4144.684217153112,4109.923702424574,-2.764217153111531,31.99629757542607,40.39900249376524,12.04208885424579,-1.161744006829793,25.582301355581873,-20.740540540540486,9,1
2026-07-07 22:00,SELL,1852.754451208375,TP,1783436400,4158.56,4163.63,4143.62,4154.23,23153,13,0,2026-07-07 22:00:00,2026-07-07 22:00,16.60357142857135,0.39967867519543576,20.01000000000022,4.330000000000837,0.2163907226850835,11671.15,1.9836105601795728,4143.118175284013,4113.532202430642,11.111824715986586,40.697797569357135,54.09655448717914,72.42535039609952,0.5362580930737394,34.785517106878,2.4263282426325823,22,1
2026-07-07 23:00,SELL,1678.8731135014632,TP,1783440000,4154.22,4155.57,4135.9,4139.08,19520,13,0,2026-07-07 23:00:00,2026-07-07 23:00,16.42785714285706,0.3968963427345463,19.670000000000073,15.140000000000327,0.7696961377929076,12141.5,1.6075766934321598,4142.959815468954,4113.786409371631,-3.8798154689538933,25.293590628369202,48.71910517770154,58.18661971830961,-0.32717679189571525,33.188340945986354,7.58293838862506,23,1
2026-07-16 23:00,BUY,1228.0969060659936,TP,1784217600,3997.92,4016.94,3989.36,4006.95,19967,14,0,2026-07-16 23:00:00,2026-07-16 23:00,17.317142857142795,0.43217766273955993,27.579999999999927,9.029999999999745,0.3274099803843992,14003.05,1.4258018216158899,4036.457011862321,4067.3098191701138,-29.50701186232118,-60.35981917011395,35.26982378854622,32.19616204690821,-1.1806501509229879,40.51125780122443,-15.888467249628826,23,3
2026-07-17 21:00,BUY,1227.6848946458722,TP,1784296800,3966.2,4003.63,3959.72,3997.09,25057,14,0,2026-07-17 21:00:00,2026-07-17 21:00,17.779999999999973,0.4448236091756746,43.91000000000031,30.890000000000327,0.7034827978073406,14700.95,1.704331738306823,4008.5888255531145,4052.0894309496653,-11.49882555311433,-54.99943094966511,53.96586345381522,48.5962976584529,1.2281090826562913,28.636273223073523,4.2021533022656286,21,4
2026-07-17 23:00,BUY,1069.623211148637,TP,1784304000,4001.2,4021.22,3997.82,4019.04,21534,14,0,2026-07-17 23:00:00,2026-07-17 23:00,18.462142857142776,0.4593669845819593,23.399999999999636,17.840000000000146,0.7623899043166663,15289.85,1.408293194949921,4008.721787832768,4051.2596508759116,10.318212167232105,-32.21965087591161,62.17429757126328,62.96257469336399,2.6024181754629727,24.988803578478436,7.142028088366022,23,4
2026-07-23 00:00,SELL,0.0,OPEN,1784739600,4159.44,4159.48,4144.5,4146.9,11131,16,0,2026-07-23 00:00:00,2026-07-23 00:00,15.967857142857222,0.38505527364675357,14.979999999999563,12.539999999999964,0.8371105666851576,12643.05,0.8803350192382979,4085.8774357340835,4058.3260282746564,61.02256426591612,88.5739717253432,56.37457984835445,68.05209513023752,1.1549177957975083,58.53185630803574,15.3567434578393,0,3
