time,type,res,pnl,rsi,z_score,adx,atr,atr_pct,dist_ema20,dist_ema50,dist_ema200,body,upper_wick,lower_wick,wick_ratio,vol_ratio,macd_hist,hour,rsi_7,rsi_21,z_score_10,z_score_50,plus_di,minus_di,di_diff,dist_ema100,body_pct,prev_body,prev_range,mom_1,mom_3,mom_5
2026-04-07 12:00,BUY,TP,1476.3101445841858,41.64619164619194,-0.3100264971958347,26.52141300498249,21.160000000000117,0.454120131514566,2.0831097298860186,-0.0658411515005354,26.46573841780537,9.900000000000546,4.589999999999236,4.029999999999745,0.8706982757748413,0.5746529181052235,-1.2054506132395009,12,56.941331575478145,48.17809155089968,0.7580645524004335,0.20794816973699157,13.8705103969754,21.35430731839045,-7.483796921415051,17.936093374420125,0.5345543490586335,0.6999999999998181,14.329999999999927,9.840000000000146,32.6200000000008,0.6700000000000728
2026-04-07 18:00,SELL,SL,-932.3714285714414,49.06744740837116,-0.3672479912358746,28.305672786839985,25.39357142857151,0.5458553166347779,-6.140251928939506,-7.318475931874673,17.514190404976944,18.82000000000062,9.55999999999949,2.7399999999997817,0.6535565698375072,1.4101077110410138,1.3786632290381586,18,51.04957570343879,44.76336546888686,-0.09437604771203906,-0.10567181181510896,16.078310033472945,20.576073809457178,-4.497763775984232,8.560234682534428,0.6047538407653151,11.94000000000051,35.600000000000364,-18.86999999999989,6.0,9.05999999999949
2026-04-08 01:00,BUY,BE,0.0,56.959008579599534,1.6739398658227242,26.91321001396381,30.811428571428547,0.6589270438714403,19.35270459461026,17.83966755149686,40.12758881143236,18.90999999999985,10.720000000000256,3.1599999999998545,0.7339992913839808,1.174069908235453,1.5569406171185478,1,65.5652400156108,53.9206306685545,1.184603118119189,0.9330459577781383,18.891413204747735,21.506398367952855,-2.6149851632051195,31.1018581729395,0.5766984547165112,1.5700000000006185,15.739999999999782,18.899999999999636,42.63000000000011,24.409999999999854
2026-04-10 23:00,SELL,SL,-730.0285714285656,49.160305343511645,0.0926882843748889,25.306483879048304,20.13142857142845,0.4227133747147664,0.7164317686574577,10.596737719966768,66.57413041486234,12.389999999999418,12.520000000000437,7.119999999999891,1.585136520286459,1.758220825297045,0.5757953179736619,23,72.97931328641505,38.53329878206805,0.20480664513705713,0.49393467920733314,17.467357365881302,21.033210332103035,-3.5658529662217333,33.74051637090088,0.3868236440098381,0.3000000000001819,27.649999999999636,-12.359999999999673,-9.4399999999996,5.0900000000001455
2026-04-13 08:00,BUY,TP,1924.5143309188093,35.10762379387111,-1.5746892017406904,19.38103013357873,27.117857142857183,0.5775237170348284,-43.26807942323285,-48.89642699047272,-2.724341656869001,24.06999999999971,3.090000000000145,6.800000000000182,0.4108832119517761,0.8486246986575054,-10.111736820917814,8,27.42244857464084,38.891889806312236,-0.9371275646448634,-1.7457245993019495,17.25273278019202,37.27117081522473,-20.01843803503271,-32.81053748006525,0.7087729423647069,12.470000000000255,27.770000000000437,23.98999999999978,-52.9399999999996,-69.73999999999978
2026-04-16 09:00,SELL,SL,-537.6285714285677,56.14936622130896,0.6971991718966417,23.015492441098363,17.081428571428464,0.3545321225613107,6.982503112233644,18.90226444476866,74.67148170299333,15.05999999999949,3.270000000000437,6.670000000000073,0.6600221778076404,1.0272180658190664,0.8724486511589182,9,67.19255663430467,48.429786787102294,0.8117226632434452,0.5804974150511424,28.184327172367674,22.12093334448439,6.063393827883285,40.355598246617774,0.602397590409618,9.80999999999949,16.81999999999971,-15.099999999999454,10.400000000000546,22.18000000000029
2026-04-16 13:00,SELL,SL,-484.91428571428514,52.24356481841495,0.7255959463553018,21.115336412383623,15.735714285714169,0.3263777199130978,5.771182110794143,18.430039558832505,74.78634977797356,11.760000000000218,5.260000000000218,0.1499999999996362,0.4600301017848278,0.8673793171529708,1.5200248182127885,13,60.16622143069145,52.51951388202744,0.3218022265738919,0.5723819843080423,25.211075805719645,24.012709940989573,1.1983658647300715,40.04722801103071,0.6849115613770548,9.0600000000004,10.550000000000182,-11.740000000000691,1.5599999999994907,-11.800000000000182
2026-04-16 23:00,BUY,BE,0.0,44.75676698845317,-0.5680110741320751,22.68362040963192,16.482142857142858,0.3428822256392395,-4.897944474567339,1.343245460041544,54.19394912800999,18.1899999999996,6.039999999999964,0.4399999999995998,0.3562377337122779,1.67087190263281,-2.877207622732461,23,44.48220064724871,54.00956512067602,-0.4298520025687819,-0.5480433133929145,11.42795232936034,26.500541711809163,-15.072589382448824,20.173889905890974,0.7373298040948443,6.210000000000036,32.17000000000007,18.199999999999818,-9.280000000000655,-10.280000000000655
2026-04-23 13:00,BUY,SL,-566.0571428571438,41.00933676754674,-1.1003998074810022,44.63717476993943,17.90785714285708,0.3799164792921183,-15.402237567197515,-34.317866598090404,-50.428378463650006,9.199999999999818,1.6300000000001091,11.590000000000146,1.4369409028163298,1.1641254521700386,-2.472539686115933,13,42.8438877290652,36.522539098436106,-0.5247099032665433,-1.163899153781211,9.225798731602326,29.169159586774075,-19.943360855171747,-50.77552894204473,0.41034607338949375,0.5500000000001819,8.360000000000582,9.220000000000255,14.730000000000473,-34.55000000000018
2026-04-27 08:00,BUY,SL,-641.385714285725,56.04168262968362,-0.1410476425183128,30.916587941414445,19.25928571428572,0.4099595711716151,-5.369288721286466,-13.673120857470169,-45.79828646832812,17.710000000000036,0.4600000000000364,7.910000000000764,0.4726116735648462,0.8996354526435467,-1.5065742518191692,8,27.548806941432318,55.30641998893983,-0.7513673131019624,-0.46441110682388426,27.174275859511,18.072914735007064,9.101361124503935,-32.24761844272143,0.6790618134132718,4.510000000000218,9.989999999999782,17.780000000000655,-9.639999999999418,-24.9399999999996
2026-04-29 23:00,BUY,BE,0.0,38.90378313970822,-1.1894218217261885,39.52526834566167,21.24357142857155,0.4671370550370755,-23.722645890124117,-60.98217452773861,-141.4239912283865,8.199999999999818,11.270000000000437,3.130000000000109,1.7560761454129663,1.6412374287790144,-2.0129562281065283,23,37.895434741428204,37.81055900621124,-0.4876284602339127,-1.3831470324570718,7.558589153020892,31.16573080932016,-23.607141656299266,-101.27074407764576,0.3628302529634686,17.74000000000069,24.660000000000764,8.179999999999382,2.7100000000000364,-22.360000000000582
2026-04-30 12:00,SELL,SL,-774.0571428571457,58.25565372456833,-0.7724193652233758,45.24043163893307,18.487857142857138,0.4070359361008777,-18.200818918835463,-45.93145896915121,-131.69638583840788,13.900000000000546,1.0099999999993088,1.199999999999818,0.1589916619304206,0.8332584915488657,3.165209985297613,12,49.406467458043466,40.562641660370645,-0.9936938376102074,-1.1842252847415282,21.33060309855892,19.870185063554995,1.4604180350039258,-86.61085448578342,0.862812769629042,8.519999999999527,13.349999999999454,-14.070000000000618,-37.07999999999993,-19.640000000000327
2026-05-01 13:00,SELL,BE,0.0,41.61111738786602,-1.711231689345535,27.083808830525395,12.550714285714482,0.2725495129288497,-7.606850132164254,-1.1212181983746632,-56.62473532509921,4.229999999999563,6.989999999999782,1.9900000000006912,2.1228812557626062,0.5447124673966032,-3.043490063059343,13,20.187134502924238,51.735253035349764,-1.862716611761375,0.5164711112991869,19.22485914290496,20.175288828182897,-0.9504296852779355,-19.22583035110165,0.3202095366423836,17.599999999999454,19.609999999999673,-4.210000000000036,-14.229999999999563,-14.86999999999989
2026-05-07 23:00,SELL,TP,2318.023178167432,54.685877466251206,0.4050326029430804,47.45190797398875,20.98571428571417,0.4437439056955065,7.537154528758947,48.99646776383452,84.24741992024792,33.539999999999964,1.9600000000000364,2.789999999999964,0.1416215217008895,1.6523137395033054,-0.7354916250940349,23,48.83387622149838,60.72599420344937,-1.1048774047195444,0.9590084248090959,26.085772634445142,10.816882232811409,15.268890401633733,80.66781655864906,0.8759444347233356,16.480000000000473,21.8799999999992,-33.530000000000655,-20.86999999999989,-6.440000000000509
2026-05-08 00:00,SELL,TP,2233.8871244341044,52.42005723528674,-0.2522673649510325,48.5956754750649,21.439999999999923,0.4547151243679783,-6.028288759694078,33.43190040054651,69.35043066731032,14.239999999999782,0.4400000000005093,10.409999999999854,0.7619328515951805,1.6893107745889744,-3.0449323160644823,0,42.12655951444289,56.498697565795325,-1.7531007755433,0.6997078666628032,25.533049040511624,17.85714285714274,7.675906183368884,65.15162217135003,0.5675545334613931,33.539999999999964,38.289999999999964,-14.199999999999818,-31.3100000000004,-27.710000000000036
2026-05-08 22:00,SELL,TP,2548.4541138120767,54.37699296071211,0.1613431042976284,21.76267320908228,22.646428571428583,0.4802102777267859,-2.725887256598071,15.017671342101494,57.29328283706491,31.980000000000476,1.6300000000001091,2.5299999999997453,0.1300808940559846,1.5581061403479273,0.5603411387927082,22,54.7570970424036,50.20764119601319,-0.49559572393505624,0.18049963756139464,17.57766913735989,10.080428954423885,7.497240182936006,43.85865970120449,0.8848896378261316,23.550000000000182,31.23999999999978,-32.07000000000062,-1.8100000000004002,4.069999999999709
2026-05-08 23:00,SELL,TP,2406.111371544166,44.861273935130725,-0.4642051088661872,20.864031353583503,22.2221428571429,0.4720973773109806,-10.455326565493124,5.945017563979491,47.98106111729248,8.770000000000437,5.010000000000218,5.039999999999964,1.1459390428843097,1.3374650749301498,-0.7145067729850214,23,44.94896163322748,49.03781152823462,-1.0454479078019012,-0.2767857400098472,12.773617048632222,13.917906849667643,-1.1442898010354217,34.33502287543888,0.4659911477622408,31.980000000000473,36.14000000000033,-8.829999999999927,-17.32000000000062,-12.8100000000004
2026-05-12 00:00,SELL,TP,2519.4734004934435,59.18896055831659,1.1258604794819909,46.53394476448678,22.29642857142861,0.4727304998479515,17.89381399150443,19.769487358450533,50.01112475429454,15.75,1.2299999999995634,8.490000000000691,0.6171389388004047,1.0695648080077935,7.341328522164398,0,76.6449424158559,48.862728610468814,0.7156979328731014,0.4352647916472328,25.987506006727457,18.36937369854267,7.618132308184787,35.75827020809447,0.6183721304588455,6.609999999999673,15.399999999999636,-15.679999999999382,-19.579999999999927,42.01000000000022
2026-05-13 09:00,SELL,TP,2094.812131516128,53.38539503198494,0.2571034690191494,45.048259076608296,18.349285714285735,0.3901986308340313,-1.2538586427072005,-1.4488313769152228,24.47887121490476,12.300000000000182,2.1700000000000728,1.440000000000509,0.2934935488329793,1.107143690634554,2.691382480094766,9,71.59256559766814,44.43045940843305,0.15835715697578662,0.020854928916350855,21.32819494725365,25.092452022265967,-3.764257075012317,8.830057900587235,0.7730938209061912,2.4099999999998545,12.5600000000004,-12.010000000000218,-14.4399999999996,-13.139999999999418
2026-05-13 10:00,SELL,TP,1969.0700357127664,43.77682403433473,-0.3323865485715295,44.0378244601806,18.202142857142853,0.3879523611612232,-10.815395914829423,-11.672406617035447,13.641768018736911,10.6299999999992,5.130000000000109,4.25,0.8823999774226786,0.9606235381671272,1.3525212287748611,10,45.76026408087497,43.16458791880667,-0.5948278247359077,-0.38276984335439385,21.190597653337527,30.5968685005684,-9.406270847230875,-1.8329135429885355,0.5312317279773497,12.300000000000182,15.910000000000764,-10.699999999999818,-25.139999999999418,-22.6899999999996
2026-05-13 23:00,BUY,SL,-591.6285714285732,45.25162337662297,-0.4260626428050988,25.18874078718725,16.601428571428446,0.3535581408579744,-0.0439918866986772,-4.210581605541847,15.294731168241924,15.759999999999309,4.400000000000546,0.8500000000003638,0.3331197137074727,1.3029989658738366,-1.2891828165727608,23,44.230338337440585,56.47515527950304,0.211267993923834,-0.5676808091980646,12.838826262799873,21.848377936494334,-9.00955167369446,1.631569609021426,0.7501154206785853,0.569999999999709,18.0,15.739999999999782,11.75,1.3400000000001455
2026-05-14 12:00,BUY,SL,-691.5142857142928,60.38908403134317,1.2732909203951597,17.651900751017727,17.610714285714298,0.3745087942351015,9.595928677441409,5.75520924193188,20.84679871172466,27.44000000000051,10.279999999999744,6.489999999999782,0.6111493762777547,0.8121029584847178,0.5182827696059258,12,58.75216637781652,50.32176832680473,1.166575038449805,0.32607715033614165,22.04421009937146,13.364429121881887,8.679780977489571,8.971239907645213,0.6206726517243907,11.609999999999673,19.38000000000011,27.289999999999964,13.490000000000691,5.690000000000509
2026-05-19 08:00,SELL,BE,0.0,56.48420514132233,0.7176552135198255,18.821859234903147,21.338571428571413,0.4676045262189738,6.056412629781335,-11.287565034517684,-71.01647283601778,18.6899999999996,7.210000000000036,2.0,0.4927742494689827,0.8776974025577633,4.398227911006899,8,58.32492431886974,57.425742574257455,0.4623231038537418,0.006285996821532566,29.376715538595832,20.757180156658052,8.61953538193778,-44.2367626652258,0.6698900720785891,8.049999999999272,15.1899999999996,-18.479999999999563,-2.3599999999996726,27.76000000000022
2026-05-19 10:00,SELL,BE,0.0,48.8934605074496,-0.5986863118584782,16.760347770751082,20.166428571428632,0.4434950292364604,-9.763163357480153,-26.023515435554145,-85.67406897797537,16.710000000000036,0.0,1.1300000000001091,0.0676237724490042,0.9240646826881214,1.994981840774581,10,57.03658536585372,51.52221482256673,-0.8315208929979173,-0.43281634069047525,24.28363971239369,24.513866751673515,-0.2302270392798249,-58.41125682598522,0.9366539425227381,0.8899999999994179,18.19000000000051,-16.75,-34.69999999999982,-18.579999999999927
2026-05-19 14:00,BUY,SL,-501.17142857142426,51.92687322976558,-0.488874521834801,15.027089215504269,16.563571428571386,0.3641986263826864,-4.782780641347927,-20.941558537047968,-81.40595556426797,7.050000000000182,5.970000000000255,7.25,1.875150707082157,1.03496075638366,-0.9006709171373704,14,15.390896101245147,49.49150792421655,-0.6471436966659875,-0.2452307459036978,25.313726335763025,23.35590150502393,1.9578248307390957,-52.898073557900716,0.34780292154454245,1.5700000000006185,15.579999999999927,7.010000000000218,2.8299999999999272,-15.960000000000036
2026-05-20 13:00,BUY,BE,0.0,40.32888162078684,-0.9710627718932098,61.12734100779086,18.727142857142685,0.418683859032983,-21.964296646599,-53.26471385899549,-131.06255511680047,10.729999999999563,6.180000000000291,0.2799999999997453,0.602044715333529,0.998218780370408,-1.7254887433662631,13,41.12633181126271,28.029394902798856,-0.45678465334717644,-1.7502381427481646,14.486230833778285,19.273018536883484,-4.786787703105199,-91.7152493082076,0.62419648518623,1.5200000000004366,14.039999999999964,10.659999999999854,7.5,-28.020000000000437
2026-05-22 23:00,BUY,SL,-638.4857142857163,47.70274212368721,-0.4957579122237699,29.7928237336751,17.86428571428574,0.3952205649963217,-1.6193767908671362,-3.780760763719627,-49.15618676154736,19.51000000000022,2.25,0.2599999999993088,0.1286513139347969,1.2547396451416828,-1.599326074120128,23,48.967152048764014,41.58580389213522,-0.0017956716211353458,-0.4504809140411865,12.518992403039292,19.52019192323093,-7.001199520191637,-16.767221526923095,0.8860086920586481,13.239999999999782,21.88000000000011,19.479999999999563,-8.220000000000255,5.390000000000327
2026-05-26 01:00,SELL,TP,1274.4818675382155,53.4682465716948,-0.0050320773973516,37.39471910464378,11.009999999999891,0.2411823851426369,5.35585029683898,19.15298988061568,-1.2302987441407822,8.409999999999854,4.380000000000109,1.7600000000002185,0.7300745532158278,0.5619925718066737,-0.62679889928501,1,43.0107526881729,69.0753586100075,-0.40037495062761447,1.095935240631034,13.260672116257815,18.31451926819764,-5.053847151939824,20.3382444292547,0.578002900323692,2.6099999999996726,6.600000000000364,-8.55999999999949,-1.8599999999996726,-2.7100000000000364
2026-05-26 08:00,SELL,TP,1225.565144638831,40.79299440525403,-2.279019933774915,29.93819440160601,12.017142857142776,0.264134508897268,-11.057134493680678,1.1800808396910725,-16.51033368246408,10.1899999999996,0.3299999999999272,10.069999999999707,1.020598423960515,1.4817831793768974,-2.649032145871388,8,32.89682539682549,41.706951158526664,-2.217569255927068,0.2810466846366333,12.957679505468573,29.48169281978114,-16.52401331431257,3.503585055131225,0.4948980335209629,15.210000000000036,24.980000000000473,-10.05999999999949,-21.31999999999971,-23.9399999999996
2026-05-26 09:00,SELL,TP,1198.4525244157612,38.88695652173949,-2.929569768786008,30.0761741733103,12.79428571428564,0.2819975603873388,-21.413121684758156,-10.981687036374751,-28.830579118459355,12.649999999999636,0.5100000000002183,9.280000000000657,0.7739069256370428,2.013707947470308,-4.162982358172304,9,21.265050025436835,39.72689742775523,-2.2080687212307497,-0.27747111300106575,12.170611880303877,34.289861545332975,-22.1192496650291,-8.926089896454869,0.5637229780615661,10.1899999999996,20.589999999999236,-12.609999999999673,-37.86999999999989,-27.98999999999978
2026-06-04 22:00,SELL,TP,2216.972877011467,55.08862542551944,-0.067398926213273,40.49169227152179,21.29857142857145,0.4769230227879577,-7.332481423549325,-8.073032670364228,-31.792117720068745,29.980000000000476,4.079999999999927,8.5,0.4196116757449017,1.7736097528665995,2.99369515843896,22,52.158948685857496,55.41248757567541,-0.6829676313245896,-0.23941295758648565,22.546783821852404,15.634851432021183,6.911932389831222,-15.82430390344507,0.7044156381211555,8.319999999999709,19.88000000000011,-30.039999999999964,-45.86999999999989,-4.579999999999927
2026-06-05 21:00,SELL,TP,1621.5988301510606,21.007845503922795,-3.225476502493037,49.922791226485664,21.375714285714107,0.4896252009564061,-82.46602132576209,-95.07789130255878,-123.43106584305316,40.42000000000007,14.890000000000327,0.1499999999996362,0.3720921026914811,2.1759372899975453,-6.869236877934252,21,14.247025030775859,21.68027176393049,-2.3425768579270607,-4.099527914467508,8.851834525162069,43.046180578761515,-34.194346053599446,-105.97295702071642,0.7288122451997029,64.06999999999971,71.02000000000044,-40.54000000000087,-101.23000000000047,-97.0
2026-06-09 14:00,SELL,TP,1435.872624696913,42.714025500911006,-0.0284682020208116,14.775065393021148,12.903571428571468,0.2979606068533093,-1.535244909852736,-24.57081525150352,-105.91176905945304,12.829999999999927,5.380000000000109,0.3400000000001455,0.4458266108604209,0.923070580474934,3.2639879980052964,14,63.32845494459496,64.66998667321297,-0.056118665177222055,-0.39924240775501685,19.153058400221564,19.27484085247745,-0.12178245225588569,-62.40037338193633,0.6916404763316533,10.980000000000473,20.420000000000073,-12.760000000000218,-6.050000000000182,-5.970000000000255
2026-06-09 21:00,SELL,TP,1634.9664249668876,57.01466127401366,-0.4784813668796291,18.25713944264872,15.54928571428575,0.3591905186507156,-4.159790033206264,-20.98973319008473,-100.6024885053439,12.430000000000293,22.13000000000011,3.699999999999818,2.0780202894585984,1.7514780187318992,1.5902434664792358,21,47.36337488015253,44.05917706888572,-0.817896422568132,-0.1846261327817787,27.43350636225789,7.570398272772992,19.8631080894849,-56.2945759963568,0.3248815345490529,1.5200000000004366,9.359999999999673,-12.400000000000546,-10.220000000000255,2.4199999999991633
2026-06-09 22:00,SELL,TP,1794.7162783450494,40.89226388229741,-3.054476071167302,16.263864205517887,19.022142857142885,0.442301355520538,-29.332190982423526,-47.31837110419838,-127.58027468936962,28.269999999999527,7.010000000000218,21.97000000000025,1.0251113367126738,2.258654697130248,-0.7833187202568417,22,26.688276607239374,35.22584460708242,-2.452322464821106,-1.097301566854545,22.42499342871062,23.660395779354594,-1.235402350643973,-82.88022795682355,0.49379826410782734,12.430000000000291,38.26000000000022,-28.25999999999931,-39.099999999999454,-31.519999999999527
2026-06-09 23:00,SELL,TP,1686.842609907717,22.63875782791472,-3.3935842389814,15.533062354417597,20.366428571428575,0.476651865433487,-51.79055374600193,-72.27823890403397,-153.94310777703777,27.729999999999563,1.4700000000002549,9.720000000000256,0.4035326233948195,2.126522238325585,-3.987375646420706,23,17.771915097733313,29.468150896722534,-2.3947082843790266,-2.5356560875797953,15.65601655385242,27.590923438431286,-11.934906884578867,-108.59636205668812,0.7124853224940201,28.269999999999527,57.25,-27.909999999999854,-68.56999999999971,-66.38999999999942
2026-06-10 00:00,SELL,TP,1769.3254739078884,19.306459872704707,-3.071635344065374,17.226291585480276,22.632857142857183,0.5322635428533811,-65.51431053209762,-89.25517071171998,-172.82616143099858,20.390000000000327,8.5,15.609999999999673,1.182436574612154,2.144762189628712,-7.069689822486114,0,9.295230346791683,26.811838847625623,-2.068705916346405,-3.406038970637778,13.412863725304527,33.19447074417698,-19.781607018872457,-126.657622213982,0.4582012175253612,27.729999999999563,38.92000000000007,-20.6200000000008,-76.78999999999996,-87.63000000000011
2026-06-10 21:00,BUY,SL,-1039.699999999989,39.50855334717669,-0.5718864850484172,61.72664079590498,27.584999999999905,0.6599898076614781,-23.17805841664176,-80.80164533231073,-204.5841807769466,32.4399999999996,6.640000000000327,14.19000000000051,0.642106528648219,1.5579074964102535,0.2193697970437895,21,38.012385726923895,34.019204389574654,0.19137443180722655,-1.4252144615839686,12.366969626349823,28.54812398042424,-16.181154354074415,-139.5926637598168,0.6089720124422393,0.6999999999998181,43.05999999999949,32.649999999999636,4.9099999999998545,10.799999999999272
2026-06-12 01:00,BUY,TP,1590.372293591945,72.0746911164535,3.074479379884455,14.738577349182044,28.63071428571428,0.6896026101088036,52.7154818608833,3.837367557312973,-162.83696837747175,71.53000000000065,18.15999999999985,8.309999999999945,0.37005400523695,1.3562691009275023,9.439675472994772,1,76.3328223471303,61.11882242809654,2.7615953357046368,0.08324373127241108,32.62480353266971,14.247935533767354,18.376867998902355,-71.8117245599442,0.7298972143906008,8.590000000000146,29.5600000000004,71.55000000000064,78.18000000000029,69.64000000000033
2026-06-16 00:00,SELL,TP,1831.8047744406613,54.754814373634986,0.5484387476478009,60.79150651400735,16.742142857142817,0.3858321143876406,23.38813071516688,76.43945210483707,43.15892612073185,17.040000000000873,2.449999999999818,4.619999999999891,0.4149036684056635,1.1343450927001162,-2.0584668880688994,0,52.94655093650044,77.17224102316163,-0.28088583691941216,1.264325912435067,24.664021502624063,19.988054097870886,4.675967404753177,87.5242955733238,0.7067577488272742,0.4600000000000364,11.050000000000182,-17.0600000000004,-16.07000000000062,4.0
2026-06-16 21:00,SELL,TP,1555.3956230304357,56.591692661303696,0.2926905816598484,30.59780901717344,14.034285714285684,0.323988755373978,0.6424478889248348,31.877520841875597,29.80143345885608,22.89999999999964,0.2300000000004729,0.0700000000006184,0.0131003794743733,1.8175803402646504,-0.8147869828891761,21,55.3127560775748,43.12419544411493,-0.3782655314468912,0.5818044412682896,24.16021986970702,15.141490228013064,9.018729641693957,54.562537505140426,0.9870647109279235,13.730000000000473,17.48999999999978,-22.920000000000073,-17.23999999999978,-15.289999999999964
