entry_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-08-18 00:19:00,2026-08-18 09:35:00,SELL,4421.57,4440.99,4396.99,TP,2437.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:20:00,2026-08-18 09:35:00,SELL,4419.42,4440.99,4396.99,TP,2222.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:21:00,2026-08-18 09:35:00,SELL,4419.22,4440.99,4396.99,TP,2202.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:22:00,2026-08-18 09:35:00,SELL,4419.24,4440.99,4396.99,TP,2204.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:23:00,2026-08-18 09:35:00,SELL,4419.15,4440.99,4396.99,TP,2195.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:24:00,2026-08-18 09:35:00,SELL,4417.03,4440.99,4396.99,TP,1983.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:25:00,2026-08-18 09:35:00,SELL,4416.71,4440.99,4396.99,TP,1951.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:26:00,2026-08-18 09:35:00,SELL,4416.94,4440.99,4396.99,TP,1974.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:29:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:29:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:29:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:30:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:32:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:32:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:33:00,2026-08-18 09:35:00,SELL,4417.96,4440.99,4396.99,TP,2076.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:34:00,2026-08-18 09:35:00,SELL,4417.37,4440.99,4396.99,TP,2017.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:35:00,2026-08-18 09:35:00,SELL,4417.25,4440.99,4396.99,TP,2005.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:36:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:44:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:44:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:44:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:45:00,2026-08-18 09:35:00,SELL,4417.44,4440.99,4396.99,TP,2024.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:46:00,2026-08-18 09:35:00,SELL,4418.95,4440.99,4396.99,TP,2175.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:47:00,2026-08-18 09:35:00,SELL,4418.29,4440.99,4396.99,TP,2109.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:48:00,2026-08-18 09:35:00,SELL,4418.34,4440.99,4396.99,TP,2114.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:49:00,2026-08-18 09:35:00,SELL,4418.35,4440.99,4396.99,TP,2115.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:50:00,2026-08-18 09:35:00,SELL,4419.09,4440.99,4396.99,TP,2189.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:51:00,2026-08-18 09:35:00,SELL,4419.85,4440.99,4396.99,TP,2265.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:52:00,2026-08-18 09:35:00,SELL,4418.35,4440.99,4396.99,TP,2115.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:53:00,2026-08-18 09:35:00,SELL,4418.11,4440.99,4396.99,TP,2091.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:54:00,2026-08-18 09:35:00,SELL,4417.96,4440.99,4396.99,TP,2076.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:55:00,2026-08-18 09:35:00,SELL,4417.19,4440.99,4396.99,TP,1999.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:56:00,2026-08-18 09:35:00,SELL,4417.59,4440.99,4396.99,TP,2039.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:23:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:23:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:23:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:24:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:25:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:26:00,2026-08-18 09:35:00,SELL,4417.36,4440.99,4396.99,TP,2016.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:27:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:35:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:35:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:35:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:40:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:40:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:40:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:42:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:42:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:43:00,2026-08-18 09:35:00,SELL,4417.63,4440.99,4396.99,TP,2043.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:44:00,2026-08-18 09:35:00,SELL,4418.78,4440.99,4396.99,TP,2158.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:45:00,2026-08-18 09:35:00,SELL,4419.34,4440.99,4396.99,TP,2214.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:46:00,2026-08-18 09:35:00,SELL,4419.27,4440.99,4396.99,TP,2207.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:47:00,2026-08-18 09:35:00,SELL,4419.15,4440.99,4396.99,TP,2195.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:48:00,2026-08-18 09:35:00,SELL,4419.58,4440.99,4396.99,TP,2238.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:49:00,2026-08-18 09:35:00,SELL,4420.16,4440.99,4396.99,TP,2296.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:50:00,2026-08-18 09:35:00,SELL,4420.18,4440.99,4396.99,TP,2298.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:51:00,2026-08-18 09:35:00,SELL,4416.99,4440.99,4396.99,TP,1979.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:52:00,2026-08-18 09:35:00,SELL,4418.05,4440.99,4396.99,TP,2085.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:53:00,2026-08-18 09:35:00,SELL,4417.72,4440.99,4396.99,TP,2052.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:54:00,2026-08-18 09:35:00,SELL,4418.25,4440.99,4396.99,TP,2105.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:55:00,2026-08-18 09:35:00,SELL,4418.04,4440.99,4396.99,TP,2084.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:56:00,2026-08-18 09:35:00,SELL,4418.08,4440.99,4396.99,TP,2088.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:57:00,2026-08-18 09:35:00,SELL,4418.66,4440.99,4396.99,TP,2146.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:58:00,2026-08-18 09:35:00,SELL,4419.05,4440.99,4396.99,TP,2185.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:59:00,2026-08-18 09:35:00,SELL,4420.18,4440.99,4396.99,TP,2298.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 03:00:00,2026-08-18 09:35:00,SELL,4419.81,4440.99,4396.99,TP,2261.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
