signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-06-12T22:40:00+07:00,2026-06-12T22:50:00+07:00,SELL,4186.56,4194.05,4134.13,SL,-7.69,S164 SELL Downside Semivariance 7R,"Down/up semivariance=1.80, net=-2.74ATR; weak rally rejected"
2026-06-15T14:15:00+07:00,2026-06-15T14:40:00+07:00,SELL,4306.3,4309.86,4281.38,BE,-0.2,S164 SELL Downside Semivariance 7R,"Down/up semivariance=1.80, net=-2.95ATR; weak rally rejected"
2026-06-16T07:35:00+07:00,2026-06-16T07:45:00+07:00,SELL,4316.65,4319.38,4297.53,BE,-0.2,S164 SELL Downside Semivariance 7R,"Down/up semivariance=1.67, net=-2.89ATR; weak rally rejected"
2026-06-16T22:25:00+07:00,2026-06-16T22:40:00+07:00,SELL,4321.29,4326.43,4285.3,SL,-5.34,S164 SELL Downside Semivariance 7R,"Down/up semivariance=2.65, net=-3.57ATR; weak rally rejected"
2026-06-17T14:15:00+07:00,2026-06-17T14:50:00+07:00,SELL,4326.11,4330.26,4297.05,SL,-4.35,S164 SELL Downside Semivariance 7R,"Down/up semivariance=1.82, net=-3.76ATR; weak rally rejected"
2026-06-18T16:10:00+07:00,2026-06-18T19:05:00+07:00,SELL,4287.74,4293.46,4247.69,TP,39.85,S164 SELL Downside Semivariance 7R,"Down/up semivariance=2.17, net=-5.72ATR; weak rally rejected"
2026-06-19T08:25:00+07:00,2026-06-19T08:30:00+07:00,SELL,4186.38,4189.13,4167.13,SL,-2.95,S164 SELL Downside Semivariance 7R,"Down/up semivariance=1.61, net=-3.87ATR; weak rally rejected"
2026-06-19T09:45:00+07:00,2026-06-19T11:00:00+07:00,SELL,4185.75,4187.76,4171.67,TP,13.88,S164 SELL Downside Semivariance 7R,"Down/up semivariance=2.48, net=-6.87ATR; weak rally rejected"
2026-06-19T12:50:00+07:00,2026-06-19T13:30:00+07:00,SELL,4130.27,4137.26,4081.34,SL,-7.19,S164 SELL Downside Semivariance 7R,"Down/up semivariance=7.80, net=-9.00ATR; weak rally rejected"
2026-06-23T11:15:00+07:00,2026-06-23T11:55:00+07:00,SELL,4137.8,4144.57,4090.41,SL,-6.97,S164 SELL Downside Semivariance 7R,"Down/up semivariance=3.23, net=-9.05ATR; weak rally rejected"
2026-06-23T14:05:00+07:00,2026-06-23T17:35:00+07:00,SELL,4117.84,4127.61,4049.45,BE,-0.2,S164 SELL Downside Semivariance 7R,"Down/up semivariance=1.76, net=-4.59ATR; weak rally rejected"
2026-06-24T20:35:00+07:00,2026-06-24T21:40:00+07:00,SELL,4012.69,4021.59,3950.39,BE,-0.2,S164 SELL Downside Semivariance 7R,"Down/up semivariance=2.62, net=-7.23ATR; weak rally rejected"
2026-06-26T08:20:00+07:00,2026-06-26T08:45:00+07:00,SELL,4019.4,4023.76,3988.88,SL,-4.56,S164 SELL Downside Semivariance 7R,"Down/up semivariance=1.97, net=-4.45ATR; weak rally rejected"
2026-06-26T11:20:00+07:00,2026-06-26T11:40:00+07:00,SELL,3995.36,4000.5,3959.38,SL,-5.34,S164 SELL Downside Semivariance 7R,"Down/up semivariance=2.17, net=-3.79ATR; weak rally rejected"
2026-06-29T08:15:00+07:00,2026-06-29T08:40:00+07:00,SELL,4059.49,4062.58,4037.85,BE,-0.2,S164 SELL Downside Semivariance 7R,"Down/up semivariance=1.70, net=-1.42ATR; weak rally rejected"
2026-07-01T10:00:00+07:00,2026-07-01T10:15:00+07:00,SELL,3976.87,3980.29,3952.93,BE,-0.2,S164 SELL Downside Semivariance 7R,"Down/up semivariance=2.16, net=-5.33ATR; weak rally rejected"
2026-07-02T07:45:00+07:00,2026-07-02T07:50:00+07:00,SELL,4034.62,4036.85,4019.01,SL,-2.43,S164 SELL Downside Semivariance 7R,"Down/up semivariance=2.12, net=-9.27ATR; weak rally rejected"
2026-07-03T21:55:00+07:00,2026-07-03T22:25:00+07:00,SELL,4165.98,4169.17,4143.64,BE,-0.2,S164 SELL Downside Semivariance 7R,"Down/up semivariance=1.76, net=-1.91ATR; weak rally rejected"
2026-07-06T14:35:00+07:00,2026-07-06T15:30:00+07:00,SELL,4157.03,4159.99,4136.31,BE,-0.2,S164 SELL Downside Semivariance 7R,"Down/up semivariance=1.96, net=-4.33ATR; weak rally rejected"
2026-07-08T07:40:00+07:00,2026-07-08T08:00:00+07:00,SELL,4100.27,4104.02,4074.02,BE,-0.2,S164 SELL Downside Semivariance 7R,"Down/up semivariance=2.48, net=-9.89ATR; weak rally rejected"
2026-07-08T18:05:00+07:00,2026-07-08T18:15:00+07:00,SELL,4043.94,4049.01,4008.45,SL,-5.27,S164 SELL Downside Semivariance 7R,"Down/up semivariance=8.30, net=-12.17ATR; weak rally rejected"
2026-07-10T18:55:00+07:00,2026-07-10T19:40:00+07:00,SELL,4106.23,4109.13,4085.92,BE,-0.2,S164 SELL Downside Semivariance 7R,"Down/up semivariance=1.72, net=-2.10ATR; weak rally rejected"
2026-07-13T09:15:00+07:00,2026-07-13T09:30:00+07:00,SELL,4076.84,4082.55,4036.87,SL,-5.91,S164 SELL Downside Semivariance 7R,"Down/up semivariance=4.73, net=-4.88ATR; weak rally rejected"
2026-07-13T09:40:00+07:00,2026-07-13T11:10:00+07:00,SELL,4085.14,4089.31,4055.95,TP,28.99,S164 SELL Downside Semivariance 7R,"Down/up semivariance=3.96, net=-3.30ATR; weak rally rejected"
2026-07-13T20:05:00+07:00,2026-07-13T20:15:00+07:00,SELL,4057.13,4060.82,4031.3,SL,-3.89,S164 SELL Downside Semivariance 7R,"Down/up semivariance=2.14, net=-1.70ATR; weak rally rejected"
2026-07-14T02:15:00+07:00,2026-07-14T02:20:00+07:00,SELL,3990.31,3994.91,3958.11,SL,-4.8,S164 SELL Downside Semivariance 7R,"Down/up semivariance=4.02, net=-11.87ATR; weak rally rejected"
2026-07-16T10:30:00+07:00,2026-07-16T11:05:00+07:00,SELL,4032.78,4036.11,4009.47,BE,-0.2,S164 SELL Downside Semivariance 7R,"Down/up semivariance=3.32, net=-6.31ATR; weak rally rejected"
2026-07-16T21:55:00+07:00,2026-07-16T22:25:00+07:00,SELL,3990.89,3997.95,3941.47,SL,-7.26,S164 SELL Downside Semivariance 7R,"Down/up semivariance=2.44, net=-3.92ATR; weak rally rejected"
2026-07-17T20:55:00+07:00,2026-07-17T21:00:00+07:00,SELL,3968.24,3973.18,3933.66,SL,-5.14,S164 SELL Downside Semivariance 7R,"Down/up semivariance=2.64, net=-5.54ATR; weak rally rejected"
2026-07-17T21:20:00+07:00,2026-07-17T21:35:00+07:00,SELL,3970.79,3975.7,3936.42,BE,-0.2,S164 SELL Downside Semivariance 7R,"Down/up semivariance=1.79, net=-4.02ATR; weak rally rejected"
