timestamp,rank,label,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,sharpe,pos_day_pct,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 09:59:49,13,P16-noP+S63x16+S69x48+S64x12,"(0, 0, 361.0097, 331.9399, -1781.66, 4.3447, -3)",361.01,331.94,4.345,3,-1781.66,0.19,55.01,9627,120,387.1,4.691,0.476,68.3,3,-854.76,4633.77,7404.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;Q:402.57;R:5892.88;S63:2491.36;S64:1311.36;S69:4301.28
2026-07-03 09:59:49,13,P16-noP+S63x16+S69x48+S64x12,"(0, 0, 361.0097, 331.9399, -1781.66, 4.3447, -3)",361.01,331.94,4.345,3,-1781.66,0.19,55.01,9627,150,331.94,4.431,0.479,65.6,3,-854.19,3076.42,8762.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;Q:569.77;R:8307.25;S63:2374.40;S64:-665.28;S69:4301.28
2026-07-03 09:59:49,13,P16-noP+S63x16+S69x48+S64x12,"(0, 0, 361.0097, 331.9399, -1781.66, 4.3447, -3)",361.01,331.94,4.345,3,-1781.66,0.19,55.01,9627,180,357.48,4.345,0.471,64.7,3,-1781.66,3076.42,10643.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;Q:1015.99;R:7526.49;S63:3115.84;S64:413.16;S69:6330.72
2026-07-03 09:59:49,14,P16-noH+S63x16+S69x48+S64x12,"(0, 0, 360.9777, 332.4822, -1781.66, 4.3448, -3)",360.98,332.48,4.345,3,-1781.66,0.19,55.01,9697,90,368.65,4.871,0.533,70.3,3,-904.73,3153.5,5737.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2734.88;S64:109.44;S69:3699.84
2026-07-03 09:59:49,14,P16-noH+S63x16+S69x48+S64x12,"(0, 0, 360.9777, 332.4822, -1781.66, 4.3448, -3)",360.98,332.48,4.345,3,-1781.66,0.19,55.01,9697,120,385.92,4.664,0.475,68.3,3,-854.76,4633.77,7465.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:2491.36;S64:1311.36;S69:4301.28
2026-07-03 09:59:49,14,P16-noH+S63x16+S69x48+S64x12,"(0, 0, 360.9777, 332.4822, -1781.66, 4.3448, -3)",360.98,332.48,4.345,3,-1781.66,0.19,55.01,9697,150,332.48,4.455,0.481,65.6,3,-854.19,3076.42,8856.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:2374.40;S64:-665.28;S69:4301.28
2026-07-03 09:59:49,14,P16-noH+S63x16+S69x48+S64x12,"(0, 0, 360.9777, 332.4822, -1781.66, 4.3448, -3)",360.98,332.48,4.345,3,-1781.66,0.19,55.01,9697,180,356.86,4.345,0.471,64.2,3,-1781.66,3076.42,10735.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:3115.84;S64:413.16;S69:6330.72
2026-07-03 09:59:49,15,P16+S63x16+S69x48+S64x4,"(0, 0, 360.8997, 335.8301, -1781.66, 4.6416, -3)",360.9,335.83,4.642,3,-1781.66,0.19,55.01,9727,90,370.2,5.466,0.555,70.3,3,-732.53,3153.5,5516.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2734.88;S64:36.48;S69:3699.84
2026-07-03 09:59:49,15,P16+S63x16+S69x48+S64x4,"(0, 0, 360.8997, 335.8301, -1781.66, 4.6416, -3)",360.9,335.83,4.642,3,-1781.66,0.19,55.01,9727,120,380.68,5.214,0.529,69.7,3,-826.61,3076.42,7179.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:2491.36;S64:437.12;S69:4301.28
2026-07-03 09:59:49,15,P16+S63x16+S69x48+S64x4,"(0, 0, 360.8997, 335.8301, -1781.66, 4.6416, -3)",360.9,335.83,4.642,3,-1781.66,0.19,55.01,9727,150,335.83,4.87,0.494,66.7,3,-791.27,3076.42,8591.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:2374.40;S64:-221.76;S69:4301.28
2026-07-03 09:59:49,15,P16+S63x16+S69x48+S64x4,"(0, 0, 360.8997, 335.8301, -1781.66, 4.6416, -3)",360.9,335.83,4.642,3,-1781.66,0.19,55.01,9727,180,356.89,4.642,0.478,65.6,3,-1781.66,3076.42,10383.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:3115.84;S64:137.72;S69:6330.72
2026-07-03 09:59:49,16,P16-noC+S63x16+S69x48+S64x8,"(0, 0, 360.8424, 333.5249, -1781.66, 4.4851, -3)",360.84,333.52,4.485,3,-1781.66,0.19,55.01,9687,90,369.49,5.15,0.548,70.3,3,-676.32,3153.5,5569.0,A:727.79;B:183.20;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2734.88;S64:72.96;S69:3699.84
2026-07-03 09:59:49,16,P16-noC+S63x16+S69x48+S64x8,"(0, 0, 360.8424, 333.5249, -1781.66, 4.4851, -3)",360.84,333.52,4.485,3,-1781.66,0.19,55.01,9687,120,383.55,4.944,0.505,68.3,3,-770.4,3786.97,7251.0,A:767.05;B:97.29;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:2491.36;S64:874.24;S69:4301.28
2026-07-03 09:59:49,16,P16-noC+S63x16+S69x48+S64x8,"(0, 0, 360.8424, 333.5249, -1781.66, 4.4851, -3)",360.84,333.52,4.485,3,-1781.66,0.19,55.01,9687,150,333.52,4.644,0.488,65.6,3,-735.06,3076.42,8623.0,A:780.28;B:124.85;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:2374.40;S64:-443.52;S69:4301.28
2026-07-03 09:59:49,16,P16-noC+S63x16+S69x48+S64x8,"(0, 0, 360.8424, 333.5249, -1781.66, 4.4851, -3)",360.84,333.52,4.485,3,-1781.66,0.19,55.01,9687,180,356.8,4.485,0.476,65.1,3,-1781.66,3076.42,10452.0,A:670.87;B:152.23;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:3115.84;S64:275.44;S69:6330.72
2026-07-03 09:59:49,17,P16-noB+S63x16+S69x48+S64x8,"(0, 0, 360.6023, 333.5194, -1788.33, 4.4806, -3)",360.6,333.52,4.481,3,-1788.33,0.19,55.01,9717,90,368.57,5.112,0.545,69.4,3,-660.17,3153.5,5614.0,A:727.79;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2734.88;S64:72.96;S69:3699.84
2026-07-03 09:59:49,17,P16-noB+S63x16+S69x48+S64x8,"(0, 0, 360.6023, 333.5194, -1788.33, 4.4806, -3)",360.6,333.52,4.481,3,-1788.33,0.19,55.01,9717,120,383.51,4.935,0.504,68.3,3,-754.25,3786.97,7316.0,A:767.05;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:2491.36;S64:874.24;S69:4301.28
2026-07-03 09:59:49,17,P16-noB+S63x16+S69x48+S64x8,"(0, 0, 360.6023, 333.5194, -1788.33, 4.4806, -3)",360.6,333.52,4.481,3,-1788.33,0.19,55.01,9717,150,333.52,4.64,0.488,65.6,3,-718.91,3076.42,8705.0,A:780.28;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:2374.40;S64:-443.52;S69:4301.28
2026-07-03 09:59:49,17,P16-noB+S63x16+S69x48+S64x8,"(0, 0, 360.6023, 333.5194, -1788.33, 4.4806, -3)",360.6,333.52,4.481,3,-1788.33,0.19,55.01,9717,180,356.81,4.481,0.475,65.1,3,-1788.33,3076.42,10544.0,A:670.87;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:3115.84;S64:275.44;S69:6330.72
2026-07-03 09:59:49,18,P16-noP+S63x16+S69x48+S64x10,"(0, 0, 360.5929, 332.6791, -1781.66, 4.4183, -3)",360.59,332.68,4.418,3,-1781.66,0.19,55.01,9627,90,367.32,4.976,0.538,70.3,3,-742.8,3153.5,5620.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;Q:182.88;R:4530.82;S63:2734.88;S64:91.20;S69:3699.84
2026-07-03 09:59:49,18,P16-noP+S63x16+S69x48+S64x10,"(0, 0, 360.5929, 332.6791, -1781.66, 4.4183, -3)",360.59,332.68,4.418,3,-1781.66,0.19,55.01,9627,120,385.28,4.823,0.491,68.3,3,-766.7,4210.37,7324.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;Q:402.57;R:5892.88;S63:2491.36;S64:1092.80;S69:4301.28
2026-07-03 09:59:49,18,P16-noP+S63x16+S69x48+S64x10,"(0, 0, 360.5929, 332.6791, -1781.66, 4.4183, -3)",360.59,332.68,4.418,3,-1781.66,0.19,55.01,9627,150,332.68,4.54,0.484,65.6,3,-766.13,3076.42,8688.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;Q:569.77;R:8307.25;S63:2374.40;S64:-554.40;S69:4301.28
2026-07-03 09:59:49,18,P16-noP+S63x16+S69x48+S64x10,"(0, 0, 360.5929, 332.6791, -1781.66, 4.4183, -3)",360.59,332.68,4.418,3,-1781.66,0.19,55.01,9627,180,357.09,4.418,0.473,65.1,3,-1781.66,3076.42,10543.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;Q:1015.99;R:7526.49;S63:3115.84;S64:344.30;S69:6330.72
2026-07-03 09:59:49,19,P16-noH+S63x16+S69x48+S64x10,"(0, 0, 360.5608, 333.2214, -1781.66, 4.4179, -3)",360.56,333.22,4.418,3,-1781.66,0.19,55.01,9697,90,368.44,4.999,0.54,70.3,3,-789.55,3153.5,5675.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2734.88;S64:91.20;S69:3699.84
2026-07-03 09:59:49,19,P16-noH+S63x16+S69x48+S64x10,"(0, 0, 360.5608, 333.2214, -1781.66, 4.4179, -3)",360.56,333.22,4.418,3,-1781.66,0.19,55.01,9697,120,384.1,4.794,0.49,68.3,3,-766.7,4210.37,7385.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:2491.36;S64:1092.80;S69:4301.28
2026-07-03 09:59:49,19,P16-noH+S63x16+S69x48+S64x10,"(0, 0, 360.5608, 333.2214, -1781.66, 4.4179, -3)",360.56,333.22,4.418,3,-1781.66,0.19,55.01,9697,150,333.22,4.562,0.486,66.1,3,-766.13,3076.42,8782.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:2374.40;S64:-554.40;S69:4301.28
2026-07-03 09:59:49,19,P16-noH+S63x16+S69x48+S64x10,"(0, 0, 360.5608, 333.2214, -1781.66, 4.4179, -3)",360.56,333.22,4.418,3,-1781.66,0.19,55.01,9697,180,356.48,4.418,0.473,65.1,3,-1781.66,3076.42,10635.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:3115.84;S64:344.30;S69:6330.72
2026-07-03 09:59:49,20,P16-noBC+S63x16+S69x48+S64x12,"(0, 0, 360.545, 331.2142, -1788.33, 4.3262, -3)",360.54,331.21,4.326,3,-1788.33,0.19,55.01,9677,90,367.86,4.841,0.533,69.4,3,-871.17,3153.5,5667.0,A:727.79;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2734.88;S64:109.44;S69:3699.84
2026-07-03 09:59:49,20,P16-noBC+S63x16+S69x48+S64x12,"(0, 0, 360.545, 331.2142, -1788.33, 4.3262, -3)",360.54,331.21,4.326,3,-1788.33,0.19,55.01,9677,120,386.38,4.654,0.475,68.3,3,-859.22,4633.77,7388.0,A:767.05;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:2491.36;S64:1311.36;S69:4301.28
2026-07-03 09:59:49,20,P16-noBC+S63x16+S69x48+S64x12,"(0, 0, 360.545, 331.2142, -1788.33, 4.3262, -3)",360.54,331.21,4.326,3,-1788.33,0.19,55.01,9677,150,331.21,4.405,0.479,65.6,3,-858.65,3076.42,8737.0,A:780.28;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:2374.40;S64:-665.28;S69:4301.28
2026-07-03 09:59:49,20,P16-noBC+S63x16+S69x48+S64x12,"(0, 0, 360.545, 331.2142, -1788.33, 4.3262, -3)",360.54,331.21,4.326,3,-1788.33,0.19,55.01,9677,180,356.72,4.326,0.47,64.2,3,-1788.33,3076.42,10613.0,A:670.87;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:3115.84;S64:413.16;S69:6330.72
2026-07-03 09:59:49,21,P16+S63x16+S69x48+S64x2,"(0, 0, 360.4828, 336.5693, -1781.66, 4.7076, -3)",360.48,336.57,4.708,3,-1781.66,0.19,55.01,9727,90,370.0,5.637,0.556,70.3,3,-768.71,3153.5,5454.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2734.88;S64:18.24;S69:3699.84
2026-07-03 09:59:49,21,P16+S63x16+S69x48+S64x2,"(0, 0, 360.4828, 336.5693, -1781.66, 4.7076, -3)",360.48,336.57,4.708,3,-1781.66,0.19,55.01,9727,120,378.85,5.336,0.538,69.7,3,-862.79,3076.42,7099.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:2491.36;S64:218.56;S69:4301.28
2026-07-03 09:59:49,21,P16+S63x16+S69x48+S64x2,"(0, 0, 360.4828, 336.5693, -1781.66, 4.7076, -3)",360.48,336.57,4.708,3,-1781.66,0.19,55.01,9727,150,336.57,4.969,0.496,67.2,3,-827.45,3076.42,8517.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:2374.40;S64:-110.88;S69:4301.28
2026-07-03 09:59:49,21,P16+S63x16+S69x48+S64x2,"(0, 0, 360.4828, 336.5693, -1781.66, 4.7076, -3)",360.48,336.57,4.708,3,-1781.66,0.19,55.01,9727,180,356.51,4.708,0.478,66.0,3,-1781.66,3076.42,10283.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:3115.84;S64:68.86;S69:6330.72
2026-07-03 09:59:49,22,P16-noC+S63x16+S69x48+S64x6,"(0, 0, 360.4255, 334.2641, -1781.66, 4.5566, -3)",360.43,334.26,4.557,3,-1781.66,0.19,55.01,9687,90,369.29,5.297,0.552,70.3,3,-712.5,3153.5,5507.0,A:727.79;B:183.20;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2734.88;S64:54.72;S69:3699.84
2026-07-03 09:59:49,22,P16-noC+S63x16+S69x48+S64x6,"(0, 0, 360.4255, 334.2641, -1781.66, 4.5566, -3)",360.43,334.26,4.557,3,-1781.66,0.19,55.01,9687,120,381.73,5.086,0.517,69.7,3,-806.58,3363.57,7171.0,A:767.05;B:97.29;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:2491.36;S64:655.68;S69:4301.28
2026-07-03 09:59:49,22,P16-noC+S63x16+S69x48+S64x6,"(0, 0, 360.4255, 334.2641, -1781.66, 4.5566, -3)",360.43,334.26,4.557,3,-1781.66,0.19,55.01,9687,150,334.26,4.755,0.491,66.7,3,-771.24,3076.42,8549.0,A:780.28;B:124.85;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:2374.40;S64:-332.64;S69:4301.28
2026-07-03 09:59:49,22,P16-noC+S63x16+S69x48+S64x6,"(0, 0, 360.4255, 334.2641, -1781.66, 4.5566, -3)",360.43,334.26,4.557,3,-1781.66,0.19,55.01,9687,180,356.42,4.557,0.477,65.1,3,-1781.66,3076.42,10352.0,A:670.87;B:152.23;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:3115.84;S64:206.58;S69:6330.72
2026-07-03 09:59:49,23,P16+S63x16+S69x48+S64x1,"(0, 0, 360.2744, 336.9389, -1781.66, 4.7344, -3)",360.27,336.94,4.734,3,-1781.66,0.19,55.01,9727,90,369.9,5.728,0.556,70.3,3,-786.8,3153.5,5423.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2734.88;S64:9.12;S69:3699.84
2026-07-03 09:59:49,23,P16+S63x16+S69x48+S64x1,"(0, 0, 360.2744, 336.9389, -1781.66, 4.7344, -3)",360.27,336.94,4.734,3,-1781.66,0.19,55.01,9727,120,377.94,5.401,0.541,69.7,3,-880.88,3076.42,7059.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:2491.36;S64:109.28;S69:4301.28
2026-07-03 09:59:49,23,P16+S63x16+S69x48+S64x1,"(0, 0, 360.2744, 336.9389, -1781.66, 4.7344, -3)",360.27,336.94,4.734,3,-1781.66,0.19,55.01,9727,150,336.94,5.009,0.496,67.2,3,-845.54,3076.42,8480.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:2374.40;S64:-55.44;S69:4301.28
2026-07-03 09:59:49,23,P16+S63x16+S69x48+S64x1,"(0, 0, 360.2744, 336.9389, -1781.66, 4.7344, -3)",360.27,336.94,4.734,3,-1781.66,0.19,55.01,9727,180,356.32,4.734,0.478,66.0,3,-1781.66,3076.42,10233.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:3115.84;S64:34.43;S69:6330.72
2026-07-03 09:59:49,24,P16-noB+S63x16+S69x48+S64x6,"(0, 0, 360.1854, 334.2586, -1788.33, 4.5519, -3)",360.19,334.26,4.552,3,-1788.33,0.19,55.01,9717,90,368.37,5.257,0.549,69.4,3,-696.35,3153.5,5552.0,A:727.79;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2734.88;S64:54.72;S69:3699.84
2026-07-03 09:59:49,24,P16-noB+S63x16+S69x48+S64x6,"(0, 0, 360.1854, 334.2586, -1788.33, 4.5519, -3)",360.19,334.26,4.552,3,-1788.33,0.19,55.01,9717,120,381.69,5.077,0.517,69.7,3,-790.43,3363.57,7236.0,A:767.05;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:2491.36;S64:655.68;S69:4301.28
2026-07-03 09:59:49,24,P16-noB+S63x16+S69x48+S64x6,"(0, 0, 360.1854, 334.2586, -1788.33, 4.5519, -3)",360.19,334.26,4.552,3,-1788.33,0.19,55.01,9717,150,334.26,4.751,0.491,66.7,3,-755.09,3076.42,8631.0,A:780.28;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:2374.40;S64:-332.64;S69:4301.28
2026-07-03 09:59:49,24,P16-noB+S63x16+S69x48+S64x6,"(0, 0, 360.1854, 334.2586, -1788.33, 4.5519, -3)",360.19,334.26,4.552,3,-1788.33,0.19,55.01,9717,180,356.43,4.552,0.476,65.1,3,-1788.33,3076.42,10444.0,A:670.87;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:3115.84;S64:206.58;S69:6330.72
2026-07-03 09:59:49,25,P16-noP+S63x16+S69x48+S64x8,"(0, 0, 360.1761, 333.4183, -1781.66, 4.4892, -3)",360.18,333.42,4.489,3,-1781.66,0.19,55.01,9627,90,367.12,5.112,0.544,70.3,3,-660.17,3153.5,5558.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;Q:182.88;R:4530.82;S63:2734.88;S64:72.96;S69:3699.84
2026-07-03 09:59:49,25,P16-noP+S63x16+S69x48+S64x8,"(0, 0, 360.1761, 333.4183, -1781.66, 4.4892, -3)",360.18,333.42,4.489,3,-1781.66,0.19,55.01,9627,120,383.46,4.966,0.505,68.3,3,-754.25,3786.97,7244.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;Q:402.57;R:5892.88;S63:2491.36;S64:874.24;S69:4301.28
2026-07-03 09:59:49,25,P16-noP+S63x16+S69x48+S64x8,"(0, 0, 360.1761, 333.4183, -1781.66, 4.4892, -3)",360.18,333.42,4.489,3,-1781.66,0.19,55.01,9627,150,333.42,4.655,0.488,65.6,3,-718.91,3076.42,8614.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;Q:569.77;R:8307.25;S63:2374.40;S64:-443.52;S69:4301.28
2026-07-03 09:59:49,25,P16-noP+S63x16+S69x48+S64x8,"(0, 0, 360.1761, 333.4183, -1781.66, 4.4892, -3)",360.18,333.42,4.489,3,-1781.66,0.19,55.01,9627,180,356.71,4.489,0.475,65.6,3,-1781.66,3076.42,10443.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;Q:1015.99;R:7526.49;S63:3115.84;S64:275.44;S69:6330.72
2026-07-03 09:59:49,26,P16-noH+S63x16+S69x48+S64x8,"(0, 0, 360.144, 333.9606, -1781.66, 4.4855, -3)",360.14,333.96,4.485,3,-1781.66,0.19,55.01,9697,90,368.24,5.136,0.546,70.3,3,-674.37,3153.5,5613.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2734.88;S64:72.96;S69:3699.84
2026-07-03 09:59:49,26,P16-noH+S63x16+S69x48+S64x8,"(0, 0, 360.144, 333.9606, -1781.66, 4.4855, -3)",360.14,333.96,4.485,3,-1781.66,0.19,55.01,9697,120,382.28,4.935,0.503,68.3,3,-754.25,3786.97,7305.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:2491.36;S64:874.24;S69:4301.28
