timestamp,label,mean_type,mean_period,dev_type,dev_period,band_mult,entry_z,phase_lookback,slope_filter,sl_atr_mult,tp_mode,tp_rr,confirmation_type,trades,wr,avg_per_day_span,max_dd_pct,profit_factor,fixed_per_day,fixed_per_month,fixed_pf,fixed_avg,pct_pos_days,max_losing_day_streak,sharpe_like
2026-07-02 16:18:39,baseline,ema,48,atr,48,1.5,1.0,3,none,1.0,mean,1.0,none,2639,44.7,13.59,80.97,1.16,-13.19,-395.6,0.935,-0.45,55.2,6,-0.09
2026-07-02 16:22:26,baseline_fast,ema,48,atr,48,1.5,1.0,3,none,1.0,mean,1.0,none,2684,44.0,15.25,53.52,1.18,-10.76,-322.67,0.947,-0.361,55.1,5,-0.072
2026-07-02 16:31:51,mp24_std24_z1.25_ph3_mean_flat_sl1.2_rr_rr0.8,24,std,24,1.25,3,mean_flat,1.2,rr,0.8,88,61.4,7.64,0.08,2.55,1.019,0.087,54.2,4,0.011
2026-07-02 16:31:51,mp24_std48_z1.25_ph3_mean_flat_sl1.2_rr_rr1.2,24,std,48,1.25,3,mean_flat,1.2,rr,1.2,17,47.1,2.17,0.02,0.72,1.019,0.128,46.7,5,0.01
2026-07-02 16:31:51,mp24_std48_z0.8_ph3_mean_flat_sl1.2_mean_rr0.8,24,std,48,0.8,3,mean_flat,1.2,mean,0.8,127,65.4,7.8,0.09,2.6,1.016,0.061,50.8,4,0.012
2026-07-02 16:31:51,mp24_std48_z0.8_ph3_mean_flat_sl1.2_mean_rr1.2,24,std,48,0.8,3,mean_flat,1.2,mean,1.2,127,65.4,7.8,0.09,2.6,1.016,0.061,50.8,4,0.012
2026-07-02 16:31:51,mp24_std48_z0.8_ph3_mean_flat_sl0.8_mean_rr0.8,24,std,48,0.8,3,mean_flat,0.8,mean,0.8,127,59.8,7.02,0.08,2.34,1.016,0.055,50.8,4,0.011
2026-07-02 16:31:51,mp24_std48_z0.8_ph3_mean_flat_sl0.8_mean_rr1.2,24,std,48,0.8,3,mean_flat,0.8,mean,1.2,127,59.8,7.02,0.08,2.34,1.016,0.055,50.8,4,0.011
2026-07-02 16:31:51,mp24_std48_z0.8_ph3_mean_flat_sl0.8_rr_rr1.2,24,std,48,0.8,3,mean_flat,0.8,rr,1.2,127,47.2,8.47,0.09,2.82,1.014,0.067,50.8,7,0.009
2026-07-02 16:31:51,mp96_std48_z1.25_ph3_none_sl1.2_mean_rr0.8,96,std,48,1.25,3,none,1.2,mean,0.8,2303,37.5,230.53,2.56,76.84,1.012,0.1,47.1,5,0.011
2026-07-02 16:31:51,mp96_std48_z1.25_ph3_none_sl1.2_mean_rr1.2,96,std,48,1.25,3,none,1.2,mean,1.2,2303,37.5,230.53,2.56,76.84,1.012,0.1,47.1,5,0.011
2026-07-02 16:31:51,mp96_std48_z1.0_ph3_none_sl0.8_mean_rr0.8,96,std,48,1.0,3,none,0.8,mean,0.8,2761,34.6,201.26,2.24,67.09,1.011,0.073,49.5,6,0.011
2026-07-02 16:31:51,mp96_std48_z1.0_ph3_none_sl0.8_mean_rr1.2,96,std,48,1.0,3,none,0.8,mean,1.2,2761,34.6,201.26,2.24,67.09,1.011,0.073,49.5,6,0.011
2026-07-02 16:31:51,mp24_atr24_z1.0_ph3_none_sl1.2_mean_rr0.8,24,atr,24,1.0,3,none,1.2,mean,0.8,1974,52.6,82.79,0.92,27.6,1.007,0.042,57.9,5,0.009
2026-07-02 16:31:51,mp24_atr24_z1.0_ph3_none_sl1.2_mean_rr1.2,24,atr,24,1.0,3,none,1.2,mean,1.2,1974,52.6,82.79,0.92,27.6,1.007,0.042,57.9,5,0.009
2026-07-02 16:31:51,mp24_atr24_z1.0_ph3_none_sl0.8_mean_rr0.8,24,atr,24,1.0,3,none,0.8,mean,0.8,1974,46.5,61.84,0.69,20.61,1.006,0.031,51.9,4,0.008
2026-07-02 16:31:51,mp24_atr24_z1.0_ph3_none_sl0.8_mean_rr1.2,24,atr,24,1.0,3,none,0.8,mean,1.2,1974,46.5,61.84,0.69,20.61,1.006,0.031,51.9,4,0.008
2026-07-02 16:31:51,mp96_std24_z1.25_ph3_none_sl0.8_mean_rr0.8,96,std,24,1.25,3,none,0.8,mean,0.8,2896,34.6,84.42,0.94,28.14,1.004,0.029,48.1,5,0.005
2026-07-02 16:31:51,mp96_std24_z1.25_ph3_none_sl0.8_mean_rr1.2,96,std,24,1.25,3,none,0.8,mean,1.2,2896,34.6,84.42,0.94,28.14,1.004,0.029,48.1,5,0.005
2026-07-02 16:31:51,mp24_atr48_z1.0_ph4_mean_flat_sl1.2_rr_rr1.2,24,atr,48,1.0,4,mean_flat,1.2,rr,1.2,69,44.9,0.9,0.01,0.3,1.002,0.013,40.7,8,0.001
2026-07-02 16:31:51,mp48_std48_z1.0_ph3_none_sl0.8_mean_rr0.8,48,std,48,1.0,3,none,0.8,mean,0.8,1948,39.9,11.45,0.13,3.82,1.001,0.006,49.1,5,0.001
2026-07-02 16:31:51,mp48_std48_z1.0_ph3_none_sl0.8_mean_rr1.2,48,std,48,1.0,3,none,0.8,mean,1.2,1948,39.9,11.45,0.13,3.82,1.001,0.006,49.1,5,0.001
2026-07-02 16:31:51,mp96_std24_z1.0_ph3_none_sl0.8_mean_rr0.8,96,std,24,1.0,3,none,0.8,mean,0.8,3203,36.7,-6.13,-0.07,-2.04,1.0,-0.002,51.4,4,-0.0
2026-07-02 16:31:51,mp96_std24_z1.0_ph3_none_sl0.8_mean_rr1.2,96,std,24,1.0,3,none,0.8,mean,1.2,3203,36.7,-6.13,-0.07,-2.04,1.0,-0.002,51.4,4,-0.0
2026-07-02 16:31:51,mp96_std48_z0.8_ph3_none_sl0.8_mean_rr0.8,96,std,48,0.8,3,none,0.8,mean,0.8,3089,36.3,-23.29,-0.26,-7.76,0.999,-0.008,51.4,4,-0.001
2026-07-02 16:31:51,mp96_std48_z0.8_ph3_none_sl0.8_mean_rr1.2,96,std,48,0.8,3,none,0.8,mean,1.2,3089,36.3,-23.29,-0.26,-7.76,0.999,-0.008,51.4,4,-0.001
2026-07-02 16:31:51,mp24_std48_z1.25_ph4_none_sl0.8_mean_rr0.8,24,std,48,1.25,4,none,0.8,mean,0.8,655,41.5,-14.81,-0.16,-4.94,0.997,-0.023,50.0,5,-0.003
2026-07-02 16:31:51,mp24_std48_z1.25_ph4_none_sl0.8_mean_rr1.2,24,std,48,1.25,4,none,0.8,mean,1.2,655,41.5,-14.81,-0.16,-4.94,0.997,-0.023,50.0,5,-0.003
2026-07-02 16:31:51,mp96_std48_z1.25_ph4_none_sl0.8_mean_rr0.8,96,std,48,1.25,4,none,0.8,mean,0.8,1819,33.0,-37.07,-0.41,-12.36,0.997,-0.02,48.5,5,-0.003
2026-07-02 16:31:51,mp96_std48_z1.25_ph4_none_sl0.8_mean_rr1.2,96,std,48,1.25,4,none,0.8,mean,1.2,1819,33.0,-37.07,-0.41,-12.36,0.997,-0.02,48.5,5,-0.003
2026-07-02 16:31:51,mp24_std48_z0.8_ph4_mean_flat_sl1.2_mean_rr0.8,24,std,48,0.8,4,mean_flat,1.2,mean,0.8,103,64.1,-1.81,-0.02,-0.6,0.996,-0.018,56.7,4,-0.003
2026-07-02 16:31:51,mp24_std48_z0.8_ph4_mean_flat_sl1.2_mean_rr1.2,24,std,48,0.8,4,mean_flat,1.2,mean,1.2,103,64.1,-1.81,-0.02,-0.6,0.996,-0.018,56.7,4,-0.003
2026-07-02 16:31:51,mp24_atr24_z1.0_ph3_none_sl1.2_rr_rr1.2,24,atr,24,1.0,3,none,1.2,rr,1.2,1972,46.3,-69.38,-0.77,-23.13,0.995,-0.035,58.3,3,-0.006
2026-07-02 16:31:51,mp24_std48_z0.8_ph3_mean_flat_sl0.8_rr_rr0.8,24,std,48,0.8,3,mean_flat,0.8,rr,0.8,127,55.9,-3.57,-0.04,-1.19,0.993,-0.028,49.2,7,-0.005
2026-07-02 16:31:51,mp96_atr24_z1.25_ph3_none_sl0.8_mean_rr0.8,96,atr,24,1.25,3,none,0.8,mean,0.8,2937,34.2,-152.23,-1.69,-50.74,0.993,-0.052,49.5,4,-0.008
2026-07-02 16:31:51,mp96_atr24_z1.25_ph3_none_sl0.8_mean_rr1.2,96,atr,24,1.25,3,none,0.8,mean,1.2,2937,34.2,-152.23,-1.69,-50.74,0.993,-0.052,49.5,4,-0.008
2026-07-02 16:31:51,mp96_atr48_z1.25_ph3_none_sl0.8_mean_rr0.8,96,atr,48,1.25,3,none,0.8,mean,0.8,2919,34.3,-166.3,-1.85,-55.43,0.992,-0.057,49.5,4,-0.009
2026-07-02 16:31:51,mp96_atr48_z1.25_ph3_none_sl0.8_mean_rr1.2,96,atr,48,1.25,3,none,0.8,mean,1.2,2919,34.3,-166.3,-1.85,-55.43,0.992,-0.057,49.5,4,-0.009
2026-07-02 16:31:51,mp24_std24_z1.25_ph4_none_sl1.2_mean_rr0.8,24,std,24,1.25,4,none,1.2,mean,0.8,1103,50.8,-64.97,-0.72,-21.66,0.991,-0.059,52.9,3,-0.011
2026-07-02 16:31:51,mp24_std24_z1.25_ph4_none_sl1.2_mean_rr1.2,24,std,24,1.25,4,none,1.2,mean,1.2,1103,50.8,-64.97,-0.72,-21.66,0.991,-0.059,52.9,3,-0.011
2026-07-02 16:31:51,mp48_std48_z1.0_ph4_none_sl0.8_mean_rr0.8,48,std,48,1.0,4,none,0.8,mean,0.8,1629,40.3,-95.52,-1.06,-31.84,0.991,-0.059,50.5,6,-0.011
2026-07-02 16:31:51,mp48_std48_z1.0_ph4_none_sl0.8_mean_rr1.2,48,std,48,1.0,4,none,0.8,mean,1.2,1629,40.3,-95.52,-1.06,-31.84,0.991,-0.059,50.5,6,-0.011
2026-07-02 16:31:51,mp24_atr48_z1.25_ph3_none_sl0.8_mean_rr0.8,24,atr,48,1.25,3,none,0.8,mean,0.8,1521,43.1,-84.17,-0.94,-28.06,0.991,-0.055,50.0,5,-0.012
2026-07-02 16:31:51,mp24_atr48_z1.25_ph3_none_sl0.8_mean_rr1.2,24,atr,48,1.25,3,none,0.8,mean,1.2,1521,43.1,-84.17,-0.94,-28.06,0.991,-0.055,50.0,5,-0.012
2026-07-02 16:31:51,mp24_std48_z0.8_ph4_mean_flat_sl1.2_rr_rr1.2,24,std,48,0.8,4,mean_flat,1.2,rr,1.2,103,45.6,-7.15,-0.08,-2.38,0.99,-0.069,48.3,8,-0.007
2026-07-02 16:31:51,mp48_atr24_z1.25_ph3_none_sl0.8_mean_rr0.8,48,atr,24,1.25,3,none,0.8,mean,0.8,2305,39.2,-171.38,-1.9,-57.13,0.989,-0.074,51.4,5,-0.014
2026-07-02 16:31:51,mp48_atr24_z1.25_ph3_none_sl0.8_mean_rr1.2,48,atr,24,1.25,3,none,0.8,mean,1.2,2305,39.2,-171.38,-1.9,-57.13,0.989,-0.074,51.4,5,-0.014
2026-07-02 16:31:51,mp96_atr48_z1.0_ph3_none_sl0.8_mean_rr0.8,96,atr,48,1.0,3,none,0.8,mean,0.8,3204,36.1,-267.67,-2.97,-89.22,0.988,-0.084,49.5,4,-0.014
2026-07-02 16:31:51,mp96_atr48_z1.0_ph3_none_sl0.8_mean_rr1.2,96,atr,48,1.0,3,none,0.8,mean,1.2,3204,36.1,-267.67,-2.97,-89.22,0.988,-0.084,49.5,4,-0.014
2026-07-02 16:31:51,mp24_atr48_z1.0_ph3_none_sl0.8_mean_rr0.8,24,atr,48,1.0,3,none,0.8,mean,0.8,1960,46.2,-137.93,-1.53,-45.98,0.988,-0.07,53.8,4,-0.018
2026-07-02 16:31:51,mp24_atr48_z1.0_ph3_none_sl0.8_mean_rr1.2,24,atr,48,1.0,3,none,0.8,mean,1.2,1960,46.2,-137.93,-1.53,-45.98,0.988,-0.07,53.8,4,-0.018
2026-07-02 16:31:51,mp96_std48_z1.0_ph3_none_sl1.2_mean_rr0.8,96,std,48,1.0,3,none,1.2,mean,0.8,2756,39.4,-293.74,-3.26,-97.91,0.987,-0.107,44.8,5,-0.013
2026-07-02 16:31:51,mp96_std48_z1.0_ph3_none_sl1.2_mean_rr1.2,96,std,48,1.0,3,none,1.2,mean,1.2,2756,39.4,-293.74,-3.26,-97.91,0.987,-0.107,44.8,5,-0.013
2026-07-02 16:31:51,mp24_std24_z1.25_ph4_none_sl1.2_rr_rr1.2,24,std,24,1.25,4,none,1.2,rr,1.2,1101,46.3,-96.84,-1.08,-32.28,0.987,-0.088,54.5,5,-0.017
2026-07-02 16:31:51,mp96_std24_z1.25_ph3_none_sl1.2_mean_rr0.8,96,std,24,1.25,3,none,1.2,mean,0.8,2892,39.6,-313.86,-3.49,-104.62,0.986,-0.109,48.1,5,-0.014
2026-07-02 16:31:51,mp96_std24_z1.25_ph3_none_sl1.2_mean_rr1.2,96,std,24,1.25,3,none,1.2,mean,1.2,2892,39.6,-313.86,-3.49,-104.62,0.986,-0.109,48.1,5,-0.014
2026-07-02 16:31:51,mp48_std48_z1.0_ph3_none_sl1.2_mean_rr0.8,48,std,48,1.0,3,none,1.2,mean,0.8,1947,45.4,-196.52,-2.18,-65.51,0.986,-0.101,54.7,5,-0.016
2026-07-02 16:31:51,mp48_std48_z1.0_ph3_none_sl1.2_mean_rr1.2,48,std,48,1.0,3,none,1.2,mean,1.2,1947,45.4,-196.52,-2.18,-65.51,0.986,-0.101,54.7,5,-0.016
2026-07-02 16:31:51,mp96_atr48_z0.8_ph3_none_sl0.8_mean_rr0.8,96,atr,48,0.8,3,none,0.8,mean,0.8,3419,37.8,-316.5,-3.52,-105.5,0.986,-0.093,49.5,4,-0.016
2026-07-02 16:31:51,mp96_atr48_z0.8_ph3_none_sl0.8_mean_rr1.2,96,atr,48,0.8,3,none,0.8,mean,1.2,3419,37.8,-316.5,-3.52,-105.5,0.986,-0.093,49.5,4,-0.016
