timestamp,rank,label,add_leg,add_weight,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 16:06:09,6,S82+S89_D1_INV_NO17_RATR20x23,S89_D1_INV_NO17_RATR20,23.0,"(1, 405.680778, 374.499226, -999.9079, 4.079019, -3)",405.68,374.5,4.079,3,-999.91,0.19,55.01,9764,90,422.16,4.355,3,-965.96,3303.5,6534.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RATR20:4434.40
2026-07-03 16:06:09,6,S82+S89_D1_INV_NO17_RATR20x23,S89_D1_INV_NO17_RATR20,23.0,"(1, 405.680778, 374.499226, -999.9079, 4.079019, -3)",405.68,374.5,4.079,3,-999.91,0.19,55.01,9764,120,444.28,4.607,3,-937.32,5164.4,8487.88,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RATR20:1522.83
2026-07-03 16:06:09,6,S82+S89_D1_INV_NO17_RATR20x23,S89_D1_INV_NO17_RATR20,23.0,"(1, 405.680778, 374.499226, -999.9079, 4.079019, -3)",405.68,374.5,4.079,3,-999.91,0.19,55.01,9764,150,374.5,4.126,3,-998.76,3865.72,10173.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RATR20:1449.69
2026-07-03 16:06:09,6,S82+S89_D1_INV_NO17_RATR20x23,S89_D1_INV_NO17_RATR20,23.0,"(1, 405.680778, 374.499226, -999.9079, 4.079019, -3)",405.68,374.5,4.079,3,-999.91,0.19,55.01,9764,180,381.79,4.079,3,-999.91,3865.72,12124.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RATR20:2418.45
2026-07-03 16:06:09,7,S82+S89_D1_INV_NO17_RATR20x22.75,S89_D1_INV_NO17_RATR20,22.75,"(1, 405.449632, 374.394176, -999.9079, 4.080883, -3)",405.45,374.39,4.081,3,-999.91,0.19,55.01,9764,90,421.62,4.357,3,-965.96,3287.59,6527.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RATR20:4386.20
2026-07-03 16:06:09,7,S82+S89_D1_INV_NO17_RATR20x22.75,S89_D1_INV_NO17_RATR20,22.75,"(1, 405.449632, 374.394176, -999.9079, 4.080883, -3)",405.45,374.39,4.081,3,-999.91,0.19,55.01,9764,120,444.14,4.612,3,-937.32,5164.4,8479.88,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RATR20:1506.28
2026-07-03 16:06:09,7,S82+S89_D1_INV_NO17_RATR20x22.75,S89_D1_INV_NO17_RATR20,22.75,"(1, 405.449632, 374.394176, -999.9079, 4.080883, -3)",405.45,374.39,4.081,3,-999.91,0.19,55.01,9764,150,374.39,4.129,3,-998.76,3877.45,10164.5,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RATR20:1433.93
2026-07-03 16:06:09,7,S82+S89_D1_INV_NO17_RATR20x22.75,S89_D1_INV_NO17_RATR20,22.75,"(1, 405.449632, 374.394176, -999.9079, 4.080883, -3)",405.45,374.39,4.081,3,-999.91,0.19,55.01,9764,180,381.64,4.081,3,-999.91,3877.45,12114.49,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RATR20:2392.16
2026-07-03 16:06:09,8,S82+S89_D1_INV_NO17_RATR20x22.5,S89_D1_INV_NO17_RATR20,22.5,"(1, 405.218486, 374.289126, -999.9079, 4.08275, -3)",405.22,374.29,4.083,3,-999.91,0.19,55.01,9764,90,421.09,4.358,3,-965.96,3271.69,6520.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RATR20:4338.00
2026-07-03 16:06:09,8,S82+S89_D1_INV_NO17_RATR20x22.5,S89_D1_INV_NO17_RATR20,22.5,"(1, 405.218486, 374.289126, -999.9079, 4.08275, -3)",405.22,374.29,4.083,3,-999.91,0.19,55.01,9764,120,444.0,4.616,3,-937.32,5164.4,8471.88,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RATR20:1489.72
