timestamp,rank,label,add_leg,add_weight,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 16:13:14,28,S84+S87_D1_LAST_INVx13.5,S87_D1_LAST_INV,13.5,"(0, 487.028933, 446.675872, -1639.4027, 3.975509, -7)",487.03,446.68,3.976,7,-1639.4,0.19,55.01,9807,180,446.68,3.976,7,-1639.4,7283.49,13392.58,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:6058.94;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
2026-07-03 16:13:14,29,S84+S87_H12_TURNx19.75,S87_H12_TURN,19.75,"(0, 486.835353, 457.119066, -1962.9896, 3.942215, -4)",486.84,457.12,3.942,4,-1962.99,0.19,55.01,9789,90,470.09,4.082,3,-1133.28,4751.22,6823.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:1672.43;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16;S89_D1_INV_NO17_RISK20:1116.50
2026-07-03 16:13:14,29,S84+S87_H12_TURNx19.75,S87_H12_TURN,19.75,"(0, 486.835353, 457.119066, -1962.9896, 3.942215, -4)",486.84,457.12,3.942,4,-1962.99,0.19,55.01,9789,120,549.95,4.562,3,-1130.06,8909.38,9173.69,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:7370.11;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57;S89_D1_INV_NO17_RISK20:1575.50
2026-07-03 16:13:14,29,S84+S87_H12_TURNx19.75,S87_H12_TURN,19.75,"(0, 486.835353, 457.119066, -1962.9896, 3.942215, -4)",486.84,457.12,3.942,4,-1962.99,0.19,55.01,9789,150,470.19,4.143,4,-1566.18,8909.38,11083.33,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:8321.86;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84;S89_D1_INV_NO17_RISK20:1782.00
2026-07-03 16:13:14,29,S84+S87_H12_TURNx19.75,S87_H12_TURN,19.75,"(0, 486.835353, 457.119066, -1962.9896, 3.942215, -4)",486.84,457.12,3.942,4,-1962.99,0.19,55.01,9789,180,457.12,3.942,3,-1962.99,8909.38,13179.33,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:7938.71;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
2026-07-03 16:13:14,30,S84+S87_H12_TURNx19.5,S87_H12_TURN,19.5,"(0, 486.267052, 456.560788, -1948.5646, 3.945492, -4)",486.27,456.56,3.945,4,-1948.56,0.19,55.01,9789,90,469.85,4.086,3,-1126.75,4733.51,6819.75,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:1651.26;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16;S89_D1_INV_NO17_RISK20:1116.50
2026-07-03 16:13:14,30,S84+S87_H12_TURNx19.5,S87_H12_TURN,19.5,"(0, 486.267052, 456.560788, -1948.5646, 3.945492, -4)",486.27,456.56,3.945,4,-1948.56,0.19,55.01,9789,120,549.17,4.564,3,-1123.53,8869.67,9168.44,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:7276.82;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57;S89_D1_INV_NO17_RISK20:1575.50
2026-07-03 16:13:14,30,S84+S87_H12_TURNx19.5,S87_H12_TURN,19.5,"(0, 486.267052, 456.560788, -1948.5646, 3.945492, -4)",486.27,456.56,3.945,4,-1948.56,0.19,55.01,9789,150,469.48,4.145,4,-1559.0,8869.67,11075.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:8216.52;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84;S89_D1_INV_NO17_RISK20:1782.00
2026-07-03 16:13:14,30,S84+S87_H12_TURNx19.5,S87_H12_TURN,19.5,"(0, 486.267052, 456.560788, -1948.5646, 3.945492, -4)",486.27,456.56,3.945,4,-1948.56,0.19,55.01,9789,180,456.56,3.945,3,-1948.56,8869.67,13170.58,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:7838.22;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
2026-07-03 16:13:14,31,S84+S87_D1_LAST_INVx13.25,S87_D1_LAST_INV,13.25,"(0, 486.193945, 446.052524, -1627.5552, 3.979036, -7)",486.19,446.05,3.979,7,-1627.56,0.19,55.01,9807,90,510.58,4.429,3,-1612.01,4396.2,7016.75,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:5316.43;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16;S89_D1_INV_NO17_RISK20:1116.50
2026-07-03 16:13:14,31,S84+S87_D1_LAST_INVx13.25,S87_D1_LAST_INV,13.25,"(0, 486.193945, 446.052524, -1627.5552, 3.979036, -7)",486.19,446.05,3.979,7,-1627.56,0.19,55.01,9807,120,535.31,4.357,3,-1612.01,7255.5,9447.94,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:5613.23;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57;S89_D1_INV_NO17_RISK20:1575.50
2026-07-03 16:13:14,31,S84+S87_D1_LAST_INVx13.25,S87_D1_LAST_INV,13.25,"(0, 486.193945, 446.052524, -1627.5552, 3.979036, -7)",486.19,446.05,3.979,7,-1627.56,0.19,55.01,9807,150,452.84,4.06,3,-1622.04,7255.5,11285.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:5719.76;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84;S89_D1_INV_NO17_RISK20:1782.00
2026-07-03 16:13:14,31,S84+S87_D1_LAST_INVx13.25,S87_D1_LAST_INV,13.25,"(0, 486.193945, 446.052524, -1627.5552, 3.979036, -7)",486.19,446.05,3.979,7,-1627.56,0.19,55.01,9807,180,446.05,3.979,7,-1627.56,7255.5,13375.83,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:5946.73;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
2026-07-03 16:13:14,32,S84+S87_H12_TURNx19.25,S87_H12_TURN,19.25,"(0, 485.698751, 456.00251, -1934.1396, 3.948785, -4)",485.7,456.0,3.949,4,-1934.14,0.19,55.01,9789,90,469.62,4.09,3,-1120.22,4715.8,6816.5,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:1630.09;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16;S89_D1_INV_NO17_RISK20:1116.50
2026-07-03 16:13:14,32,S84+S87_H12_TURNx19.25,S87_H12_TURN,19.25,"(0, 485.698751, 456.00251, -1934.1396, 3.948785, -4)",485.7,456.0,3.949,4,-1934.14,0.19,55.01,9789,120,548.39,4.566,3,-1117.0,8829.95,9163.19,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:7183.52;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57;S89_D1_INV_NO17_RISK20:1575.50
2026-07-03 16:13:14,32,S84+S87_H12_TURNx19.25,S87_H12_TURN,19.25,"(0, 485.698751, 456.00251, -1934.1396, 3.948785, -4)",485.7,456.0,3.949,4,-1934.14,0.19,55.01,9789,150,468.78,4.148,4,-1551.81,8829.95,11068.33,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:8111.18;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84;S89_D1_INV_NO17_RISK20:1782.00
2026-07-03 16:13:14,32,S84+S87_H12_TURNx19.25,S87_H12_TURN,19.25,"(0, 485.698751, 456.00251, -1934.1396, 3.948785, -4)",485.7,456.0,3.949,4,-1934.14,0.19,55.01,9789,180,456.0,3.949,3,-1934.14,8829.95,13161.83,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:7737.73;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
2026-07-03 16:13:14,33,S84+S87_D1_LAST_INVx13,S87_D1_LAST_INV,13.0,"(0, 485.358957, 445.429177, -1615.7077, 3.982581, -7)",485.36,445.43,3.983,7,-1615.71,0.19,55.01,9807,90,509.46,4.43,3,-1600.16,4352.38,7008.25,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:5216.12;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16;S89_D1_INV_NO17_RISK20:1116.50
2026-07-03 16:13:14,33,S84+S87_D1_LAST_INVx13,S87_D1_LAST_INV,13.0,"(0, 485.358957, 445.429177, -1615.7077, 3.982581, -7)",485.36,445.43,3.983,7,-1615.71,0.19,55.01,9807,120,534.42,4.362,3,-1600.16,7227.51,9434.94,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:5507.32;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57;S89_D1_INV_NO17_RISK20:1575.50
2026-07-03 16:13:14,33,S84+S87_D1_LAST_INVx13,S87_D1_LAST_INV,13.0,"(0, 485.358957, 445.429177, -1615.7077, 3.982581, -7)",485.36,445.43,3.983,7,-1615.71,0.19,55.01,9807,150,452.12,4.064,3,-1610.19,7227.51,11270.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:5611.84;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84;S89_D1_INV_NO17_RISK20:1782.00
2026-07-03 16:13:14,33,S84+S87_D1_LAST_INVx13,S87_D1_LAST_INV,13.0,"(0, 485.358957, 445.429177, -1615.7077, 3.982581, -7)",485.36,445.43,3.983,7,-1615.71,0.19,55.01,9807,180,445.43,3.983,7,-1615.71,7227.51,13359.08,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:5834.53;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
2026-07-03 16:13:14,34,S84+S87_H12_TURNx19,S87_H12_TURN,19.0,"(0, 485.13045, 455.444233, -1919.7145, 3.952092, -4)",485.13,455.44,3.952,4,-1919.71,0.19,55.01,9789,90,469.38,4.095,3,-1113.69,4698.09,6813.25,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:1608.92;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16;S89_D1_INV_NO17_RISK20:1116.50
2026-07-03 16:13:14,34,S84+S87_H12_TURNx19,S87_H12_TURN,19.0,"(0, 485.13045, 455.444233, -1919.7145, 3.952092, -4)",485.13,455.44,3.952,4,-1919.71,0.19,55.01,9789,120,547.61,4.569,3,-1110.47,8790.24,9157.94,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:7090.23;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57;S89_D1_INV_NO17_RISK20:1575.50
2026-07-03 16:13:14,34,S84+S87_H12_TURNx19,S87_H12_TURN,19.0,"(0, 485.13045, 455.444233, -1919.7145, 3.952092, -4)",485.13,455.44,3.952,4,-1919.71,0.19,55.01,9789,150,468.08,4.15,4,-1544.63,8790.24,11060.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:8005.84;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84;S89_D1_INV_NO17_RISK20:1782.00
2026-07-03 16:13:14,34,S84+S87_H12_TURNx19,S87_H12_TURN,19.0,"(0, 485.13045, 455.444233, -1919.7145, 3.952092, -4)",485.13,455.44,3.952,4,-1919.71,0.19,55.01,9789,180,455.44,3.952,3,-1919.71,8790.24,13153.08,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:7637.24;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
2026-07-03 16:13:14,35,S84+S87_H12_TURNx18.75,S87_H12_TURN,18.75,"(0, 484.562149, 454.885955, -1905.2895, 3.955416, -4)",484.56,454.89,3.955,4,-1905.29,0.19,55.01,9789,90,469.15,4.099,3,-1107.15,4680.39,6810.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:1587.75;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16;S89_D1_INV_NO17_RISK20:1116.50
2026-07-03 16:13:14,35,S84+S87_H12_TURNx18.75,S87_H12_TURN,18.75,"(0, 484.562149, 454.885955, -1905.2895, 3.955416, -4)",484.56,454.89,3.955,4,-1905.29,0.19,55.01,9789,120,546.84,4.571,3,-1103.93,8750.52,9152.69,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:6996.94;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57;S89_D1_INV_NO17_RISK20:1575.50
2026-07-03 16:13:14,35,S84+S87_H12_TURNx18.75,S87_H12_TURN,18.75,"(0, 484.562149, 454.885955, -1905.2895, 3.955416, -4)",484.56,454.89,3.955,4,-1905.29,0.19,55.01,9789,150,467.38,4.152,4,-1537.45,8750.52,11053.33,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:7900.50;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84;S89_D1_INV_NO17_RISK20:1782.00
2026-07-03 16:13:14,35,S84+S87_H12_TURNx18.75,S87_H12_TURN,18.75,"(0, 484.562149, 454.885955, -1905.2895, 3.955416, -4)",484.56,454.89,3.955,4,-1905.29,0.19,55.01,9789,180,454.89,3.955,3,-1905.29,8750.52,13144.33,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:7536.75;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
2026-07-03 16:13:14,36,S84+S87_D1_LAST_INVx12.75,S87_D1_LAST_INV,12.75,"(0, 484.523969, 444.80583, -1603.8602, 3.986145, -7)",484.52,444.81,3.986,7,-1603.86,0.19,55.01,9807,90,508.35,4.431,3,-1588.31,4308.55,6999.75,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:5115.81;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16;S89_D1_INV_NO17_RISK20:1116.50
2026-07-03 16:13:14,36,S84+S87_D1_LAST_INVx12.75,S87_D1_LAST_INV,12.75,"(0, 484.523969, 444.80583, -1603.8602, 3.986145, -7)",484.52,444.81,3.986,7,-1603.86,0.19,55.01,9807,120,533.54,4.367,3,-1588.31,7199.52,9421.94,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:5401.41;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57;S89_D1_INV_NO17_RISK20:1575.50
2026-07-03 16:13:14,36,S84+S87_D1_LAST_INVx12.75,S87_D1_LAST_INV,12.75,"(0, 484.523969, 444.80583, -1603.8602, 3.986145, -7)",484.52,444.81,3.986,7,-1603.86,0.19,55.01,9807,150,451.4,4.068,3,-1598.34,7199.52,11255.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:5503.92;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84;S89_D1_INV_NO17_RISK20:1782.00
2026-07-03 16:13:14,36,S84+S87_D1_LAST_INVx12.75,S87_D1_LAST_INV,12.75,"(0, 484.523969, 444.80583, -1603.8602, 3.986145, -7)",484.52,444.81,3.986,7,-1603.86,0.19,55.01,9807,180,444.81,3.986,7,-1603.86,7199.52,13342.33,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:5722.33;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
2026-07-03 16:13:14,37,S84+S87_H12_TURNx18.5,S87_H12_TURN,18.5,"(0, 483.993848, 454.327677, -1890.8646, 3.958755, -4)",483.99,454.33,3.959,4,-1890.86,0.19,55.01,9789,90,468.91,4.104,3,-1100.62,4662.68,6806.75,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:1566.58;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16;S89_D1_INV_NO17_RISK20:1116.50
2026-07-03 16:13:14,37,S84+S87_H12_TURNx18.5,S87_H12_TURN,18.5,"(0, 483.993848, 454.327677, -1890.8646, 3.958755, -4)",483.99,454.33,3.959,4,-1890.86,0.19,55.01,9789,120,546.06,4.573,3,-1097.4,8710.81,9147.44,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:6903.65;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57;S89_D1_INV_NO17_RISK20:1575.50
2026-07-03 16:13:14,37,S84+S87_H12_TURNx18.5,S87_H12_TURN,18.5,"(0, 483.993848, 454.327677, -1890.8646, 3.958755, -4)",483.99,454.33,3.959,4,-1890.86,0.19,55.01,9789,150,466.67,4.154,4,-1530.27,8710.81,11045.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:7795.16;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84;S89_D1_INV_NO17_RISK20:1782.00
2026-07-03 16:13:14,37,S84+S87_H12_TURNx18.5,S87_H12_TURN,18.5,"(0, 483.993848, 454.327677, -1890.8646, 3.958755, -4)",483.99,454.33,3.959,4,-1890.86,0.19,55.01,9789,180,454.33,3.959,3,-1890.86,8710.81,13135.58,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:7436.26;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
2026-07-03 16:13:14,38,S84+S87_D1_LAST_INVx12.5,S87_D1_LAST_INV,12.5,"(0, 483.68898, 444.182483, -1592.0127, 3.989727, -7)",483.69,444.18,3.99,7,-1592.01,0.19,55.01,9807,90,507.24,4.432,3,-1576.46,4264.73,6991.25,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:5015.50;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16;S89_D1_INV_NO17_RISK20:1116.50
2026-07-03 16:13:14,38,S84+S87_D1_LAST_INVx12.5,S87_D1_LAST_INV,12.5,"(0, 483.68898, 444.182483, -1592.0127, 3.989727, -7)",483.69,444.18,3.99,7,-1592.01,0.19,55.01,9807,120,532.66,4.373,3,-1576.46,7171.52,9408.94,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:5295.50;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57;S89_D1_INV_NO17_RISK20:1575.50
2026-07-03 16:13:14,38,S84+S87_D1_LAST_INVx12.5,S87_D1_LAST_INV,12.5,"(0, 483.68898, 444.182483, -1592.0127, 3.989727, -7)",483.69,444.18,3.99,7,-1592.01,0.19,55.01,9807,150,450.68,4.072,3,-1586.49,7171.52,11240.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:5396.00;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84;S89_D1_INV_NO17_RISK20:1782.00
2026-07-03 16:13:14,38,S84+S87_D1_LAST_INVx12.5,S87_D1_LAST_INV,12.5,"(0, 483.68898, 444.182483, -1592.0127, 3.989727, -7)",483.69,444.18,3.99,7,-1592.01,0.19,55.01,9807,180,444.18,3.99,7,-1592.01,7171.52,13325.58,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:5610.12;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
