timestamp,rank,label,add_leg,add_weight,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 16:05:22,39,S82+S89_D1_INV_NO17_RISK20x21,S89_D1_INV_NO17_RISK20,21.0,"(1, 410.1641, 389.782626, -999.9079, 4.393205, -3)",410.16,389.78,4.393,3,-999.91,0.19,55.01,9752,120,459.16,5.034,3,-937.32,5164.4,8381.88,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RISK20:3308.55
2026-07-03 16:05:22,39,S82+S89_D1_INV_NO17_RISK20x21,S89_D1_INV_NO17_RISK20,21.0,"(1, 410.1641, 389.782626, -999.9079, 4.393205, -3)",410.16,389.78,4.393,3,-999.91,0.19,55.01,9752,150,389.78,4.529,3,-998.76,4944.19,10078.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RISK20:3742.20
2026-07-03 16:05:22,39,S82+S89_D1_INV_NO17_RISK20x21,S89_D1_INV_NO17_RISK20,21.0,"(1, 410.1641, 389.782626, -999.9079, 4.393205, -3)",410.16,389.78,4.393,3,-999.91,0.19,55.01,9752,180,392.78,4.393,3,-999.91,4944.19,12040.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RISK20:4396.35
2026-07-03 16:05:22,40,S82+S89_D1_INV_NO17_RISK20x20.75,S89_D1_INV_NO17_RISK20,20.75,"(1, 409.857567, 389.485626, -999.9079, 4.39121, -3)",409.86,389.49,4.391,3,-999.91,0.19,55.01,9752,90,398.63,4.412,3,-965.96,2843.84,6305.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RISK20:2316.74
2026-07-03 16:05:22,40,S82+S89_D1_INV_NO17_RISK20x20.75,S89_D1_INV_NO17_RISK20,20.75,"(1, 409.857567, 389.485626, -999.9079, 4.39121, -3)",409.86,389.49,4.391,3,-999.91,0.19,55.01,9752,120,458.83,5.032,3,-937.32,5164.4,8374.38,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RISK20:3269.16
2026-07-03 16:05:22,40,S82+S89_D1_INV_NO17_RISK20x20.75,S89_D1_INV_NO17_RISK20,20.75,"(1, 409.857567, 389.485626, -999.9079, 4.39121, -3)",409.86,389.49,4.391,3,-999.91,0.19,55.01,9752,150,389.49,4.528,3,-998.76,4944.19,10069.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RISK20:3697.65
2026-07-03 16:05:22,40,S82+S89_D1_INV_NO17_RISK20x20.75,S89_D1_INV_NO17_RISK20,20.75,"(1, 409.857567, 389.485626, -999.9079, 4.39121, -3)",409.86,389.49,4.391,3,-999.91,0.19,55.01,9752,180,392.48,4.391,3,-999.91,4944.19,12030.49,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RISK20:4344.01
2026-07-03 16:05:22,41,S82+S89_D1_INV_NO17_RISK20x20.5,S89_D1_INV_NO17_RISK20,20.5,"(1, 409.551034, 389.188626, -999.9079, 4.389215, -3)",409.55,389.19,4.389,3,-999.91,0.19,55.01,9752,90,398.32,4.409,3,-965.96,2843.84,6300.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RISK20:2288.83
2026-07-03 16:05:22,41,S82+S89_D1_INV_NO17_RISK20x20.5,S89_D1_INV_NO17_RISK20,20.5,"(1, 409.551034, 389.188626, -999.9079, 4.389215, -3)",409.55,389.19,4.389,3,-999.91,0.19,55.01,9752,120,458.5,5.03,3,-937.32,5164.4,8366.88,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RISK20:3229.78
2026-07-03 16:05:22,41,S82+S89_D1_INV_NO17_RISK20x20.5,S89_D1_INV_NO17_RISK20,20.5,"(1, 409.551034, 389.188626, -999.9079, 4.389215, -3)",409.55,389.19,4.389,3,-999.91,0.19,55.01,9752,150,389.19,4.526,3,-998.76,4944.19,10060.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RISK20:3653.10
2026-07-03 16:05:22,41,S82+S89_D1_INV_NO17_RISK20x20.5,S89_D1_INV_NO17_RISK20,20.5,"(1, 409.551034, 389.188626, -999.9079, 4.389215, -3)",409.55,389.19,4.389,3,-999.91,0.19,55.01,9752,180,392.19,4.389,3,-999.91,4944.19,12019.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RISK20:4291.68
2026-07-03 16:05:22,42,S82+S88_D1_INV_NO17x8,S88_D1_INV_NO17,8.0,"(1, 409.509118, 385.897559, -999.9079, 4.144554, -3)",409.51,385.9,4.145,3,-999.91,0.19,55.01,9754,90,409.6,4.438,3,-965.96,2896.89,6154.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:3303.76
2026-07-03 16:05:22,42,S82+S88_D1_INV_NO17x8,S88_D1_INV_NO17,8.0,"(1, 409.509118, 385.897559, -999.9079, 4.144554, -3)",409.51,385.9,4.145,3,-999.91,0.19,55.01,9754,120,455.88,4.712,3,-937.32,5403.07,8143.88,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:2914.80
2026-07-03 16:05:22,42,S82+S88_D1_INV_NO17x8,S88_D1_INV_NO17,8.0,"(1, 409.509118, 385.897559, -999.9079, 4.144554, -3)",409.51,385.9,4.145,3,-999.91,0.19,55.01,9754,150,385.9,4.312,3,-998.76,5403.07,9770.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:3159.44
2026-07-03 16:05:22,42,S82+S88_D1_INV_NO17x8,S88_D1_INV_NO17,8.0,"(1, 409.509118, 385.897559, -999.9079, 4.144554, -3)",409.51,385.9,4.145,3,-999.91,0.19,55.01,9754,180,386.66,4.145,3,-999.91,5403.07,11662.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:3296.48
2026-07-03 16:05:22,43,S82+S89_D1_INV_NO17_RISK20x20.25,S89_D1_INV_NO17_RISK20,20.25,"(1, 409.244501, 388.891626, -999.9079, 4.387219, -3)",409.24,388.89,4.387,3,-999.91,0.19,55.01,9752,90,398.01,4.405,3,-965.96,2843.84,6295.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RISK20:2260.91
2026-07-03 16:05:22,43,S82+S89_D1_INV_NO17_RISK20x20.25,S89_D1_INV_NO17_RISK20,20.25,"(1, 409.244501, 388.891626, -999.9079, 4.387219, -3)",409.24,388.89,4.387,3,-999.91,0.19,55.01,9752,120,458.17,5.028,3,-937.32,5164.4,8359.38,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RISK20:3190.39
2026-07-03 16:05:22,43,S82+S89_D1_INV_NO17_RISK20x20.25,S89_D1_INV_NO17_RISK20,20.25,"(1, 409.244501, 388.891626, -999.9079, 4.387219, -3)",409.24,388.89,4.387,3,-999.91,0.19,55.01,9752,150,388.89,4.525,3,-998.76,4944.19,10051.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RISK20:3608.55
2026-07-03 16:05:22,43,S82+S89_D1_INV_NO17_RISK20x20.25,S89_D1_INV_NO17_RISK20,20.25,"(1, 409.244501, 388.891626, -999.9079, 4.387219, -3)",409.24,388.89,4.387,3,-999.91,0.19,55.01,9752,180,391.9,4.387,3,-999.91,4944.19,12009.49,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RISK20:4239.34
2026-07-03 16:05:22,44,S82+S89_D1_INV_NO17_RISK20x20,S89_D1_INV_NO17_RISK20,20.0,"(1, 408.937968, 388.594626, -999.9079, 4.385222, -3)",408.94,388.59,4.385,3,-999.91,0.19,55.01,9752,90,397.7,4.402,3,-965.96,2843.84,6290.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RISK20:2233.00
2026-07-03 16:05:22,44,S82+S89_D1_INV_NO17_RISK20x20,S89_D1_INV_NO17_RISK20,20.0,"(1, 408.937968, 388.594626, -999.9079, 4.385222, -3)",408.94,388.59,4.385,3,-999.91,0.19,55.01,9752,120,457.84,5.026,3,-937.32,5164.4,8351.88,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RISK20:3151.00
2026-07-03 16:05:22,44,S82+S89_D1_INV_NO17_RISK20x20,S89_D1_INV_NO17_RISK20,20.0,"(1, 408.937968, 388.594626, -999.9079, 4.385222, -3)",408.94,388.59,4.385,3,-999.91,0.19,55.01,9752,150,388.59,4.523,3,-998.76,4944.19,10042.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RISK20:3564.00
2026-07-03 16:05:22,44,S82+S89_D1_INV_NO17_RISK20x20,S89_D1_INV_NO17_RISK20,20.0,"(1, 408.937968, 388.594626, -999.9079, 4.385222, -3)",408.94,388.59,4.385,3,-999.91,0.19,55.01,9752,180,391.61,4.385,3,-999.91,4944.19,11998.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RISK20:4187.00
2026-07-03 16:05:22,45,S82+S88_D1_INV_NO17x7.75,S88_D1_INV_NO17,7.75,"(1, 408.724937, 385.239343, -999.9079, 4.145383, -3)",408.72,385.24,4.145,3,-999.91,0.19,55.01,9754,90,408.45,4.436,3,-965.96,2879.18,6145.81,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:3200.52
2026-07-03 16:05:22,45,S82+S88_D1_INV_NO17x7.75,S88_D1_INV_NO17,7.75,"(1, 408.724937, 385.239343, -999.9079, 4.145383, -3)",408.72,385.24,4.145,3,-999.91,0.19,55.01,9754,120,455.12,4.716,3,-937.32,5388.73,8131.62,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:2823.71
2026-07-03 16:05:22,45,S82+S88_D1_INV_NO17x7.75,S88_D1_INV_NO17,7.75,"(1, 408.724937, 385.239343, -999.9079, 4.145383, -3)",408.72,385.24,4.145,3,-999.91,0.19,55.01,9754,150,385.24,4.314,3,-998.76,5388.73,9756.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:3060.71
2026-07-03 16:05:22,45,S82+S88_D1_INV_NO17x7.75,S88_D1_INV_NO17,7.75,"(1, 408.724937, 385.239343, -999.9079, 4.145383, -3)",408.72,385.24,4.145,3,-999.91,0.19,55.01,9754,180,386.09,4.145,3,-999.91,5388.73,11647.24,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:3193.47
2026-07-03 16:05:22,46,S82+S89_D1_INV_NO17_RISK20x19.75,S89_D1_INV_NO17_RISK20,19.75,"(1, 408.631435, 388.297626, -999.9079, 4.383225, -3)",408.63,388.3,4.383,3,-999.91,0.19,55.01,9752,90,397.39,4.399,3,-965.96,2843.84,6285.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RISK20:2205.09
2026-07-03 16:05:22,46,S82+S89_D1_INV_NO17_RISK20x19.75,S89_D1_INV_NO17_RISK20,19.75,"(1, 408.631435, 388.297626, -999.9079, 4.383225, -3)",408.63,388.3,4.383,3,-999.91,0.19,55.01,9752,120,457.52,5.024,3,-937.32,5164.4,8344.38,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RISK20:3111.61
2026-07-03 16:05:22,46,S82+S89_D1_INV_NO17_RISK20x19.75,S89_D1_INV_NO17_RISK20,19.75,"(1, 408.631435, 388.297626, -999.9079, 4.383225, -3)",408.63,388.3,4.383,3,-999.91,0.19,55.01,9752,150,388.3,4.522,3,-998.76,4944.19,10033.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RISK20:3519.45
2026-07-03 16:05:22,46,S82+S89_D1_INV_NO17_RISK20x19.75,S89_D1_INV_NO17_RISK20,19.75,"(1, 408.631435, 388.297626, -999.9079, 4.383225, -3)",408.63,388.3,4.383,3,-999.91,0.19,55.01,9752,180,391.32,4.383,3,-999.91,4944.19,11988.49,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RISK20:4134.66
2026-07-03 16:05:22,47,S82+S89_D1_INV_NO17_RISK20x19.5,S89_D1_INV_NO17_RISK20,19.5,"(1, 408.324902, 388.000626, -999.9079, 4.381227, -3)",408.32,388.0,4.381,3,-999.91,0.19,55.01,9752,90,397.08,4.395,3,-965.96,2843.84,6280.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RISK20:2177.18
2026-07-03 16:05:22,47,S82+S89_D1_INV_NO17_RISK20x19.5,S89_D1_INV_NO17_RISK20,19.5,"(1, 408.324902, 388.000626, -999.9079, 4.381227, -3)",408.32,388.0,4.381,3,-999.91,0.19,55.01,9752,120,457.19,5.022,3,-937.32,5164.4,8336.88,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RISK20:3072.23
2026-07-03 16:05:22,47,S82+S89_D1_INV_NO17_RISK20x19.5,S89_D1_INV_NO17_RISK20,19.5,"(1, 408.324902, 388.000626, -999.9079, 4.381227, -3)",408.32,388.0,4.381,3,-999.91,0.19,55.01,9752,150,388.0,4.521,3,-998.76,4944.19,10024.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RISK20:3474.90
2026-07-03 16:05:22,47,S82+S89_D1_INV_NO17_RISK20x19.5,S89_D1_INV_NO17_RISK20,19.5,"(1, 408.324902, 388.000626, -999.9079, 4.381227, -3)",408.32,388.0,4.381,3,-999.91,0.19,55.01,9752,180,391.03,4.381,3,-999.91,4944.19,11977.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RISK20:4082.32
2026-07-03 16:05:22,48,S82+S89_D1_INV_NO17_RISK20x19.25,S89_D1_INV_NO17_RISK20,19.25,"(1, 408.018369, 387.703626, -999.9079, 4.379229, -3)",408.02,387.7,4.379,3,-999.91,0.19,55.01,9752,90,396.77,4.392,3,-965.96,2843.84,6275.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RISK20:2149.26
2026-07-03 16:05:22,48,S82+S89_D1_INV_NO17_RISK20x19.25,S89_D1_INV_NO17_RISK20,19.25,"(1, 408.018369, 387.703626, -999.9079, 4.379229, -3)",408.02,387.7,4.379,3,-999.91,0.19,55.01,9752,120,456.86,5.02,3,-937.32,5164.4,8329.38,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RISK20:3032.84
2026-07-03 16:05:22,48,S82+S89_D1_INV_NO17_RISK20x19.25,S89_D1_INV_NO17_RISK20,19.25,"(1, 408.018369, 387.703626, -999.9079, 4.379229, -3)",408.02,387.7,4.379,3,-999.91,0.19,55.01,9752,150,387.7,4.519,3,-998.76,4944.19,10015.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RISK20:3430.35
2026-07-03 16:05:22,48,S82+S89_D1_INV_NO17_RISK20x19.25,S89_D1_INV_NO17_RISK20,19.25,"(1, 408.018369, 387.703626, -999.9079, 4.379229, -3)",408.02,387.7,4.379,3,-999.91,0.19,55.01,9752,180,390.74,4.379,3,-999.91,4944.19,11967.49,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RISK20:4029.99
2026-07-03 16:05:22,49,S82+S88_D1_INV_NO17x7.5,S88_D1_INV_NO17,7.5,"(1, 407.940757, 384.581126, -999.9079, 4.146215, -3)",407.94,384.58,4.146,3,-999.91,0.19,55.01,9754,90,407.3,4.434,3,-965.96,2861.47,6137.56,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:3097.28
2026-07-03 16:05:22,49,S82+S88_D1_INV_NO17x7.5,S88_D1_INV_NO17,7.5,"(1, 407.940757, 384.581126, -999.9079, 4.146215, -3)",407.94,384.58,4.146,3,-999.91,0.19,55.01,9754,120,454.36,4.72,3,-937.32,5374.39,8119.38,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:2732.62
2026-07-03 16:05:22,49,S82+S88_D1_INV_NO17x7.5,S88_D1_INV_NO17,7.5,"(1, 407.940757, 384.581126, -999.9079, 4.146215, -3)",407.94,384.58,4.146,3,-999.91,0.19,55.01,9754,150,384.58,4.316,3,-998.76,5374.39,9742.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:2961.98
2026-07-03 16:05:22,49,S82+S88_D1_INV_NO17x7.5,S88_D1_INV_NO17,7.5,"(1, 407.940757, 384.581126, -999.9079, 4.146215, -3)",407.94,384.58,4.146,3,-999.91,0.19,55.01,9754,180,385.52,4.146,3,-999.91,5374.39,11631.49,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:3090.45
2026-07-03 16:05:22,50,S82+S89_D1_INV_NO17_RISK20x19,S89_D1_INV_NO17_RISK20,19.0,"(1, 407.711836, 387.406626, -999.9079, 4.37723, -3)",407.71,387.41,4.377,3,-999.91,0.19,55.01,9752,90,396.46,4.389,3,-965.96,2843.84,6270.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RISK20:2121.35
