signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-06-25T21:35:00+07:00,2026-06-25T21:40:00+07:00,BUY,4019.76,4011.7,4092.31,SL,-8.26,S174 BUY Bipower Jump Reclaim 9R,"Jump share=0.26, shock=-0.67ATR; high-volume discontinuity reclaimed"
2026-06-30T22:25:00+07:00,2026-07-01T07:55:00+07:00,SELL,4058.32,4064.12,4006.12,TP,52.0,S174 SELL Bipower Jump Reclaim 9R,"Jump share=0.25, shock=1.49ATR; high-volume discontinuity reclaimed"
2026-07-02T09:45:00+07:00,2026-07-02T10:00:00+07:00,BUY,4049.47,4044.7,4092.4,BE,-0.2,S174 BUY Bipower Jump Reclaim 9R,"Jump share=0.27, shock=-0.85ATR; high-volume discontinuity reclaimed"
2026-07-02T21:05:00+07:00,2026-07-02T21:15:00+07:00,SELL,4121.53,4130.62,4039.71,BE,-0.2,S174 SELL Bipower Jump Reclaim 9R,"Jump share=0.61, shock=0.78ATR; high-volume discontinuity reclaimed"
2026-07-03T14:10:00+07:00,2026-07-03T14:25:00+07:00,SELL,4166.28,4171.5,4119.29,BE,-0.2,S174 SELL Bipower Jump Reclaim 9R,"Jump share=0.16, shock=1.25ATR; high-volume discontinuity reclaimed"
2026-07-06T09:10:00+07:00,2026-07-06T09:20:00+07:00,BUY,4184.83,4175.56,4268.26,BE,-0.2,S174 BUY Bipower Jump Reclaim 9R,"Jump share=0.29, shock=-0.73ATR; high-volume discontinuity reclaimed"
2026-07-06T21:25:00+07:00,2026-07-06T21:30:00+07:00,SELL,4145.52,4149.2,4112.4,SL,-3.88,S174 SELL Bipower Jump Reclaim 9R,"Jump share=0.17, shock=1.15ATR; high-volume discontinuity reclaimed"
2026-07-08T10:10:00+07:00,2026-07-08T10:20:00+07:00,SELL,4115.05,4118.64,4082.74,BE,-0.2,S174 SELL Bipower Jump Reclaim 9R,"Jump share=0.19, shock=1.14ATR; high-volume discontinuity reclaimed"
2026-07-08T21:00:00+07:00,2026-07-08T21:10:00+07:00,BUY,4075.03,4069.65,4123.45,BE,-0.2,S174 BUY Bipower Jump Reclaim 9R,"Jump share=0.18, shock=-1.72ATR; high-volume discontinuity reclaimed"
2026-07-13T06:15:00+07:00,2026-07-13T06:25:00+07:00,BUY,4084.4,4080.03,4123.73,BE,-0.2,S174 BUY Bipower Jump Reclaim 9R,"Jump share=0.88, shock=-1.82ATR; high-volume discontinuity reclaimed"
2026-07-13T20:35:00+07:00,2026-07-13T20:40:00+07:00,SELL,4061.6,4063.8,4041.79,SL,-2.4,S174 SELL Bipower Jump Reclaim 9R,"Jump share=0.28, shock=0.77ATR; high-volume discontinuity reclaimed"
2026-07-14T20:40:00+07:00,2026-07-14T20:50:00+07:00,BUY,4089.41,4081.27,4162.67,BE,-0.2,S174 BUY Bipower Jump Reclaim 9R,"Jump share=0.93, shock=-0.95ATR; high-volume discontinuity reclaimed"
2026-07-15T08:30:00+07:00,2026-07-15T08:55:00+07:00,SELL,4056.95,4058.9,4039.39,BE,-0.2,S174 SELL Bipower Jump Reclaim 9R,"Jump share=0.23, shock=0.82ATR; high-volume discontinuity reclaimed"
2026-07-17T09:55:00+07:00,2026-07-17T10:10:00+07:00,BUY,3981.31,3978.76,4004.26,BE,-0.2,S174 BUY Bipower Jump Reclaim 9R,"Jump share=0.22, shock=-0.78ATR; high-volume discontinuity reclaimed"
