signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-02-06T20:25:00+07:00,2026-02-06T20:35:00+07:00,SELL,4916.7,4929.31,4714.93,SL,-12.81,S180 SELL Regression Residual 16R,"Residual z=2.62, contraction=0.80; trend-adjusted anomaly reclaimed"
2026-02-10T16:10:00+07:00,2026-02-10T16:25:00+07:00,SELL,5054.95,5063.8,4913.34,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=3.08, contraction=0.34; trend-adjusted anomaly reclaimed"
2026-02-11T17:25:00+07:00,2026-02-11T17:35:00+07:00,SELL,5072.22,5076.76,4999.58,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=2.96, contraction=0.26; trend-adjusted anomaly reclaimed"
2026-02-11T20:45:00+07:00,2026-02-11T21:00:00+07:00,BUY,5062.44,5051.85,5231.88,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.37, contraction=0.21; trend-adjusted anomaly reclaimed"
2026-02-13T15:10:00+07:00,2026-02-13T15:25:00+07:00,SELL,4984.14,4990.25,4886.38,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=2.66, contraction=0.24; trend-adjusted anomaly reclaimed"
2026-02-18T16:05:00+07:00,2026-02-18T16:30:00+07:00,BUY,4916.56,4912.7,4978.33,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.61, contraction=0.25; trend-adjusted anomaly reclaimed"
2026-02-20T15:00:00+07:00,2026-02-20T15:10:00+07:00,BUY,5011.02,5005.77,5095.02,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.54, contraction=0.48; trend-adjusted anomaly reclaimed"
2026-03-02T20:05:00+07:00,2026-03-02T20:25:00+07:00,SELL,5402.66,5410.66,5274.66,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=2.59, contraction=0.24; trend-adjusted anomaly reclaimed"
2026-03-03T12:40:00+07:00,2026-03-03T12:45:00+07:00,BUY,5340.51,5334.03,5444.2,SL,-6.68,S180 BUY Regression Residual 16R,"Residual z=-3.49, contraction=0.25; trend-adjusted anomaly reclaimed"
2026-03-04T22:00:00+07:00,2026-03-04T22:10:00+07:00,BUY,5153.42,5137.73,5404.47,SL,-15.89,S180 BUY Regression Residual 16R,"Residual z=-2.67, contraction=0.49; trend-adjusted anomaly reclaimed"
2026-03-05T13:00:00+07:00,2026-03-05T13:05:00+07:00,BUY,5150.34,5144.93,5236.9,SL,-5.61,S180 BUY Regression Residual 16R,"Residual z=-3.83, contraction=0.23; trend-adjusted anomaly reclaimed"
2026-03-06T16:15:00+07:00,2026-03-06T16:20:00+07:00,BUY,5098.1,5093.75,5167.71,SL,-4.55,S180 BUY Regression Residual 16R,"Residual z=-2.52, contraction=0.65; trend-adjusted anomaly reclaimed"
2026-03-06T16:40:00+07:00,2026-03-06T16:50:00+07:00,BUY,5094.46,5087.23,5210.15,SL,-7.43,S180 BUY Regression Residual 16R,"Residual z=-2.46, contraction=0.53; trend-adjusted anomaly reclaimed"
2026-03-06T17:05:00+07:00,2026-03-06T17:40:00+07:00,BUY,5080.99,5075.13,5174.75,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-3.18, contraction=0.37; trend-adjusted anomaly reclaimed"
2026-03-09T05:50:00+07:00,2026-03-09T06:05:00+07:00,BUY,5114.23,5102.81,5296.95,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-4.77, contraction=0.26; trend-adjusted anomaly reclaimed"
2026-03-09T12:50:00+07:00,2026-03-09T13:10:00+07:00,SELL,5133.17,5141.16,5005.33,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=3.08, contraction=0.37; trend-adjusted anomaly reclaimed"
2026-03-11T08:05:00+07:00,2026-03-11T09:50:00+07:00,SELL,5216.25,5223.68,5097.36,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=2.48, contraction=0.28; trend-adjusted anomaly reclaimed"
2026-03-11T14:40:00+07:00,2026-03-11T15:20:00+07:00,BUY,5188.34,5184.29,5253.15,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.66, contraction=0.48; trend-adjusted anomaly reclaimed"
2026-03-11T15:45:00+07:00,2026-03-11T17:35:00+07:00,BUY,5182.64,5178.86,5243.13,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.65, contraction=0.39; trend-adjusted anomaly reclaimed"
2026-03-11T19:20:00+07:00,2026-03-11T19:30:00+07:00,SELL,5192.53,5195.71,5141.64,SL,-3.38,S180 SELL Regression Residual 16R,"Residual z=2.36, contraction=0.33; trend-adjusted anomaly reclaimed"
2026-03-11T21:30:00+07:00,2026-03-12T17:00:00+07:00,SELL,5190.46,5196.99,5085.98,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=2.79, contraction=0.46; trend-adjusted anomaly reclaimed"
2026-03-12T18:20:00+07:00,2026-03-12T19:00:00+07:00,BUY,5175.97,5172.49,5231.66,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.73, contraction=0.27; trend-adjusted anomaly reclaimed"
2026-03-13T20:35:00+07:00,2026-03-13T21:00:00+07:00,BUY,5102.75,5096.24,5206.92,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.50, contraction=0.26; trend-adjusted anomaly reclaimed"
2026-03-16T06:35:00+07:00,2026-03-16T06:45:00+07:00,BUY,4985.8,4978.49,5102.77,SL,-7.51,S180 BUY Regression Residual 16R,"Residual z=-2.71, contraction=0.34; trend-adjusted anomaly reclaimed"
2026-03-18T19:50:00+07:00,2026-03-18T20:00:00+07:00,BUY,4881.12,4869.72,5063.52,SL,-11.6,S180 BUY Regression Residual 16R,"Residual z=-2.64, contraction=0.32; trend-adjusted anomaly reclaimed"
2026-03-24T20:10:00+07:00,2026-03-24T20:20:00+07:00,BUY,4373.15,4362.86,4537.79,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.37, contraction=0.27; trend-adjusted anomaly reclaimed"
2026-03-27T14:05:00+07:00,2026-03-27T14:25:00+07:00,BUY,4452.21,4447.22,4532.05,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.37, contraction=0.26; trend-adjusted anomaly reclaimed"
2026-03-31T09:00:00+07:00,2026-03-31T09:15:00+07:00,SELL,4545.61,4551.71,4448.0,SL,-6.3,S180 SELL Regression Residual 16R,"Residual z=3.47, contraction=0.22; trend-adjusted anomaly reclaimed"
2026-04-02T21:25:00+07:00,2026-04-02T21:40:00+07:00,BUY,4591.67,4579.95,4779.2,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.58, contraction=0.69; trend-adjusted anomaly reclaimed"
2026-04-06T16:05:00+07:00,2026-04-06T16:25:00+07:00,SELL,4688.02,4695.17,4573.62,SL,-7.35,S180 SELL Regression Residual 16R,"Residual z=2.47, contraction=0.37; trend-adjusted anomaly reclaimed"
2026-04-06T22:35:00+07:00,2026-04-06T22:55:00+07:00,SELL,4688.18,4698.7,4519.86,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=3.93, contraction=0.27; trend-adjusted anomaly reclaimed"
2026-04-07T10:15:00+07:00,2026-04-07T13:30:00+07:00,BUY,4627.34,4621.62,4718.87,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.52, contraction=0.23; trend-adjusted anomaly reclaimed"
2026-04-07T22:10:00+07:00,2026-04-08T06:55:00+07:00,BUY,4618.93,4606.68,4814.93,TP,195.8,S180 BUY Regression Residual 16R,"Residual z=-3.35, contraction=0.36; trend-adjusted anomaly reclaimed"
2026-04-08T22:35:00+07:00,2026-04-08T22:45:00+07:00,BUY,4758.94,4750.1,4900.38,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-3.51, contraction=0.22; trend-adjusted anomaly reclaimed"
2026-04-08T23:00:00+07:00,2026-04-09T01:35:00+07:00,BUY,4741.89,4731.47,4908.62,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-3.70, contraction=0.27; trend-adjusted anomaly reclaimed"
2026-04-09T10:00:00+07:00,2026-04-09T10:15:00+07:00,SELL,4724.94,4729.49,4652.13,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=2.91, contraction=0.29; trend-adjusted anomaly reclaimed"
2026-04-09T15:40:00+07:00,2026-04-09T16:20:00+07:00,SELL,4725.69,4732.14,4622.48,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=2.58, contraction=0.45; trend-adjusted anomaly reclaimed"
2026-04-09T20:30:00+07:00,2026-04-09T21:00:00+07:00,BUY,4739.5,4734.54,4818.86,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.48, contraction=0.33; trend-adjusted anomaly reclaimed"
2026-04-09T21:45:00+07:00,2026-04-09T22:05:00+07:00,SELL,4772.85,4777.69,4695.41,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=3.90, contraction=0.22; trend-adjusted anomaly reclaimed"
2026-04-10T09:20:00+07:00,2026-04-10T09:30:00+07:00,SELL,4761.55,4765.69,4695.31,SL,-4.34,S180 SELL Regression Residual 16R,"Residual z=3.03, contraction=0.48; trend-adjusted anomaly reclaimed"
2026-04-13T16:45:00+07:00,2026-04-13T17:05:00+07:00,BUY,4725.04,4719.76,4809.52,SL,-5.48,S180 BUY Regression Residual 16R,"Residual z=-3.90, contraction=0.50; trend-adjusted anomaly reclaimed"
2026-04-14T21:25:00+07:00,2026-04-14T21:30:00+07:00,SELL,4786.77,4792.94,4688.05,SL,-6.37,S180 SELL Regression Residual 16R,"Residual z=3.70, contraction=0.42; trend-adjusted anomaly reclaimed"
2026-04-14T22:10:00+07:00,2026-04-14T22:15:00+07:00,SELL,4798.49,4803.25,4722.32,SL,-4.96,S180 SELL Regression Residual 16R,"Residual z=2.72, contraction=0.34; trend-adjusted anomaly reclaimed"
2026-04-16T22:05:00+07:00,2026-04-16T22:35:00+07:00,BUY,4792.73,4784.57,4923.29,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-4.65, contraction=0.31; trend-adjusted anomaly reclaimed"
2026-04-17T17:05:00+07:00,2026-04-17T19:40:00+07:00,SELL,4796.9,4801.3,4726.49,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=2.59, contraction=0.22; trend-adjusted anomaly reclaimed"
2026-04-21T09:15:00+07:00,2026-04-21T09:35:00+07:00,BUY,4816.19,4812.82,4870.11,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.45, contraction=0.22; trend-adjusted anomaly reclaimed"
2026-04-21T11:25:00+07:00,2026-04-21T11:40:00+07:00,BUY,4796.42,4793.39,4844.9,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.75, contraction=0.52; trend-adjusted anomaly reclaimed"
2026-04-21T19:50:00+07:00,2026-04-21T20:10:00+07:00,SELL,4794.84,4798.28,4739.8,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=2.40, contraction=0.24; trend-adjusted anomaly reclaimed"
2026-04-21T22:50:00+07:00,2026-04-21T23:05:00+07:00,BUY,4731.51,4722.99,4867.84,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-6.19, contraction=0.24; trend-adjusted anomaly reclaimed"
2026-04-22T22:45:00+07:00,2026-04-22T23:10:00+07:00,BUY,4736.16,4731.97,4803.2,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.69, contraction=0.44; trend-adjusted anomaly reclaimed"
2026-04-27T21:50:00+07:00,2026-04-27T22:05:00+07:00,BUY,4692.53,4688.93,4750.13,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.80, contraction=0.50; trend-adjusted anomaly reclaimed"
2026-04-27T22:10:00+07:00,2026-04-27T22:25:00+07:00,BUY,4690.56,4687.55,4738.73,SL,-3.21,S180 BUY Regression Residual 16R,"Residual z=-2.48, contraction=0.44; trend-adjusted anomaly reclaimed"
2026-04-28T09:35:00+07:00,2026-04-28T09:45:00+07:00,BUY,4687.33,4683.77,4744.29,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-3.27, contraction=0.50; trend-adjusted anomaly reclaimed"
2026-04-29T09:30:00+07:00,2026-04-29T09:50:00+07:00,BUY,4582.76,4578.49,4651.09,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.56, contraction=0.40; trend-adjusted anomaly reclaimed"
2026-04-30T22:00:00+07:00,2026-04-30T22:30:00+07:00,BUY,4617.24,4608.85,4751.48,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-3.41, contraction=0.37; trend-adjusted anomaly reclaimed"
2026-05-05T21:20:00+07:00,2026-05-05T21:50:00+07:00,SELL,4578.94,4585.53,4473.49,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=2.44, contraction=0.32; trend-adjusted anomaly reclaimed"
2026-05-06T16:00:00+07:00,2026-05-06T16:10:00+07:00,SELL,4679.16,4682.93,4618.83,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=2.91, contraction=0.37; trend-adjusted anomaly reclaimed"
2026-05-06T19:30:00+07:00,2026-05-06T19:40:00+07:00,BUY,4709.93,4703.76,4808.66,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.39, contraction=0.57; trend-adjusted anomaly reclaimed"
2026-05-07T23:30:00+07:00,2026-05-07T23:45:00+07:00,BUY,4743.37,4735.92,4862.57,SL,-7.65,S180 BUY Regression Residual 16R,"Residual z=-3.75, contraction=0.23; trend-adjusted anomaly reclaimed"
2026-05-08T00:20:00+07:00,2026-05-08T00:40:00+07:00,BUY,4712.06,4704.08,4839.75,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-4.02, contraction=0.28; trend-adjusted anomaly reclaimed"
2026-05-08T09:20:00+07:00,2026-05-08T09:45:00+07:00,SELL,4715.05,4719.19,4648.81,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=2.35, contraction=0.27; trend-adjusted anomaly reclaimed"
2026-05-08T20:15:00+07:00,2026-05-08T20:25:00+07:00,BUY,4706.54,4702.51,4771.02,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-3.07, contraction=0.20; trend-adjusted anomaly reclaimed"
2026-05-12T09:05:00+07:00,2026-05-12T09:15:00+07:00,BUY,4748.08,4741.71,4850.0,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-4.67, contraction=0.35; trend-adjusted anomaly reclaimed"
2026-05-12T23:05:00+07:00,2026-05-12T23:10:00+07:00,BUY,4670.9,4666.44,4742.26,SL,-4.66,S180 BUY Regression Residual 16R,"Residual z=-2.59, contraction=0.21; trend-adjusted anomaly reclaimed"
2026-05-13T10:00:00+07:00,2026-05-13T10:05:00+07:00,BUY,4704.69,4700.69,4768.69,SL,-4.2,S180 BUY Regression Residual 16R,"Residual z=-2.48, contraction=0.31; trend-adjusted anomaly reclaimed"
2026-05-13T20:40:00+07:00,2026-05-13T20:50:00+07:00,BUY,4680.82,4676.9,4743.54,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-3.07, contraction=0.28; trend-adjusted anomaly reclaimed"
2026-05-13T21:50:00+07:00,2026-05-13T22:15:00+07:00,BUY,4676.5,4669.02,4796.18,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.32, contraction=0.71; trend-adjusted anomaly reclaimed"
2026-05-14T22:00:00+07:00,2026-05-14T22:50:00+07:00,BUY,4683.47,4676.98,4787.32,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.90, contraction=0.39; trend-adjusted anomaly reclaimed"
2026-05-15T08:45:00+07:00,2026-05-15T09:05:00+07:00,BUY,4623.12,4613.04,4784.4,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-3.30, contraction=0.35; trend-adjusted anomaly reclaimed"
2026-05-18T08:45:00+07:00,2026-05-19T21:30:00+07:00,BUY,4488.43,4479.58,4630.04,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-4.80, contraction=0.31; trend-adjusted anomaly reclaimed"
2026-05-20T21:40:00+07:00,2026-05-20T21:50:00+07:00,BUY,4486.74,4482.75,4550.58,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-4.21, contraction=0.26; trend-adjusted anomaly reclaimed"
2026-05-21T16:15:00+07:00,2026-05-21T16:30:00+07:00,SELL,4533.44,4537.16,4473.91,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=3.35, contraction=0.25; trend-adjusted anomaly reclaimed"
2026-05-21T18:40:00+07:00,2026-05-21T18:55:00+07:00,BUY,4511.58,4504.47,4625.34,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-3.67, contraction=0.36; trend-adjusted anomaly reclaimed"
2026-05-22T09:10:00+07:00,2026-05-22T09:30:00+07:00,BUY,4527.37,4523.03,4596.82,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.62, contraction=0.42; trend-adjusted anomaly reclaimed"
2026-05-25T15:05:00+07:00,2026-05-25T15:50:00+07:00,SELL,4562.94,4565.08,4528.69,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=2.76, contraction=0.22; trend-adjusted anomaly reclaimed"
2026-05-26T18:35:00+07:00,2026-05-26T18:50:00+07:00,SELL,4536.24,4539.19,4489.04,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=3.81, contraction=0.28; trend-adjusted anomaly reclaimed"
2026-05-27T07:45:00+07:00,2026-05-27T08:05:00+07:00,SELL,4523.99,4528.01,4459.66,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=3.66, contraction=0.38; trend-adjusted anomaly reclaimed"
2026-05-27T10:20:00+07:00,2026-05-27T10:40:00+07:00,BUY,4502.12,4498.83,4554.76,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.88, contraction=0.25; trend-adjusted anomaly reclaimed"
2026-05-28T09:30:00+07:00,2026-05-28T09:40:00+07:00,BUY,4421.49,4416.69,4498.3,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-5.67, contraction=0.22; trend-adjusted anomaly reclaimed"
2026-05-29T08:30:00+07:00,2026-05-29T08:45:00+07:00,SELL,4497.88,4500.89,4449.71,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=3.36, contraction=0.53; trend-adjusted anomaly reclaimed"
2026-06-02T21:35:00+07:00,2026-06-02T21:45:00+07:00,BUY,4509.22,4505.78,4564.27,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-3.02, contraction=0.23; trend-adjusted anomaly reclaimed"
2026-06-09T22:20:00+07:00,2026-06-09T22:35:00+07:00,BUY,4314.81,4305.32,4466.66,SL,-9.69,S180 BUY Regression Residual 16R,"Residual z=-5.08, contraction=0.26; trend-adjusted anomaly reclaimed"
2026-06-09T23:40:00+07:00,2026-06-10T00:00:00+07:00,BUY,4274.63,4262.16,4474.16,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.47, contraction=0.33; trend-adjusted anomaly reclaimed"
2026-06-10T23:20:00+07:00,2026-06-10T23:45:00+07:00,BUY,4124.74,4112.51,4320.42,SL,-12.43,S180 BUY Regression Residual 16R,"Residual z=-2.39, contraction=0.46; trend-adjusted anomaly reclaimed"
2026-06-16T21:30:00+07:00,2026-06-16T21:40:00+07:00,BUY,4337.21,4333.37,4398.66,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.73, contraction=0.31; trend-adjusted anomaly reclaimed"
2026-06-16T22:00:00+07:00,2026-06-16T22:10:00+07:00,BUY,4335.11,4331.12,4398.95,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.70, contraction=0.71; trend-adjusted anomaly reclaimed"
2026-06-18T13:50:00+07:00,2026-06-18T14:05:00+07:00,BUY,4305.75,4300.94,4382.72,SL,-5.01,S180 BUY Regression Residual 16R,"Residual z=-2.82, contraction=0.34; trend-adjusted anomaly reclaimed"
2026-06-23T08:15:00+07:00,2026-06-23T08:25:00+07:00,BUY,4180.73,4178.19,4221.37,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-5.18, contraction=0.26; trend-adjusted anomaly reclaimed"
2026-06-23T09:50:00+07:00,2026-06-23T10:10:00+07:00,BUY,4154.1,4149.44,4228.67,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-4.83, contraction=0.22; trend-adjusted anomaly reclaimed"
2026-06-23T22:10:00+07:00,2026-06-23T22:20:00+07:00,SELL,4139.03,4145.58,4034.22,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=2.30, contraction=0.25; trend-adjusted anomaly reclaimed"
2026-06-24T14:15:00+07:00,2026-06-24T21:00:00+07:00,SELL,4091.3,4098.12,3982.18,TP,108.92,S180 SELL Regression Residual 16R,"Residual z=2.90, contraction=0.25; trend-adjusted anomaly reclaimed"
2026-06-24T22:00:00+07:00,2026-06-24T22:30:00+07:00,SELL,4031.39,4043.18,3842.75,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=3.22, contraction=0.27; trend-adjusted anomaly reclaimed"
2026-06-26T08:05:00+07:00,2026-06-26T08:25:00+07:00,BUY,4013.64,4011.23,4052.2,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.35, contraction=0.29; trend-adjusted anomaly reclaimed"
2026-06-26T10:55:00+07:00,2026-06-26T22:00:00+07:00,BUY,3988.22,3982.56,4078.78,TP,90.36,S180 BUY Regression Residual 16R,"Residual z=-4.12, contraction=0.21; trend-adjusted anomaly reclaimed"
2026-06-29T21:05:00+07:00,2026-06-29T21:15:00+07:00,SELL,4048.82,4052.17,3995.22,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=2.35, contraction=0.22; trend-adjusted anomaly reclaimed"
2026-06-30T22:25:00+07:00,2026-07-01T14:05:00+07:00,SELL,4058.32,4064.12,3965.52,TP,92.6,S180 SELL Regression Residual 16R,"Residual z=4.64, contraction=0.25; trend-adjusted anomaly reclaimed"
2026-07-02T21:05:00+07:00,2026-07-02T21:30:00+07:00,SELL,4121.53,4130.62,3976.08,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=2.50, contraction=0.22; trend-adjusted anomaly reclaimed"
2026-07-06T17:35:00+07:00,2026-07-06T20:35:00+07:00,BUY,4139.84,4136.27,4196.96,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.92, contraction=0.29; trend-adjusted anomaly reclaimed"
2026-07-07T22:15:00+07:00,2026-07-07T22:35:00+07:00,BUY,4155.59,4150.34,4239.59,SL,-5.45,S180 BUY Regression Residual 16R,"Residual z=-3.30, contraction=0.25; trend-adjusted anomaly reclaimed"
2026-07-08T22:20:00+07:00,2026-07-08T22:35:00+07:00,BUY,4057.45,4050.87,4162.73,SL,-6.78,S180 BUY Regression Residual 16R,"Residual z=-2.73, contraction=0.23; trend-adjusted anomaly reclaimed"
2026-07-09T11:00:00+07:00,2026-07-09T11:05:00+07:00,BUY,4065.93,4063.93,4097.93,SL,-2.2,S180 BUY Regression Residual 16R,"Residual z=-2.45, contraction=0.23; trend-adjusted anomaly reclaimed"
2026-07-09T11:20:00+07:00,2026-07-09T12:40:00+07:00,BUY,4056.82,4053.89,4103.71,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-3.54, contraction=0.24; trend-adjusted anomaly reclaimed"
2026-07-09T14:35:00+07:00,2026-07-09T14:45:00+07:00,SELL,4102.31,4107.49,4019.43,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=2.84, contraction=0.21; trend-adjusted anomaly reclaimed"
2026-07-10T10:20:00+07:00,2026-07-10T10:30:00+07:00,SELL,4124.71,4128.46,4064.71,SL,-3.95,S180 SELL Regression Residual 16R,"Residual z=2.56, contraction=0.47; trend-adjusted anomaly reclaimed"
2026-07-15T08:30:00+07:00,2026-07-15T08:55:00+07:00,SELL,4056.95,4058.9,4025.74,BE,-0.2,S180 SELL Regression Residual 16R,"Residual z=2.64, contraction=0.32; trend-adjusted anomaly reclaimed"
2026-07-15T15:40:00+07:00,2026-07-15T16:10:00+07:00,BUY,4021.26,4019.37,4051.51,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.48, contraction=0.36; trend-adjusted anomaly reclaimed"
2026-07-15T20:05:00+07:00,2026-07-15T20:30:00+07:00,SELL,4039.14,4042.86,3979.61,SL,-3.92,S180 SELL Regression Residual 16R,"Residual z=2.45, contraction=0.47; trend-adjusted anomaly reclaimed"
2026-07-17T08:10:00+07:00,2026-07-17T08:15:00+07:00,SELL,3985.04,3987.65,3943.27,SL,-2.81,S180 SELL Regression Residual 16R,"Residual z=2.72, contraction=0.26; trend-adjusted anomaly reclaimed"
2026-07-17T09:55:00+07:00,2026-07-17T10:10:00+07:00,BUY,3981.31,3978.76,4022.11,BE,-0.2,S180 BUY Regression Residual 16R,"Residual z=-2.96, contraction=0.30; trend-adjusted anomaly reclaimed"
