timestamp,label,asia_start,asia_end,trade_sessions,sweep_atr_mult,reject_atr_mult,min_range_atr,max_range_atr,body_atr_mult,sl_atr_mult,tp_rr,confirmation_type,risk_pct,trades,wr,avg_per_day_span,max_dd_pct,profit_factor,fixed_per_day,fixed_per_month,fixed_pf,fixed_avg,pct_pos_days,max_losing_day_streak,sharpe_like
2026-07-02 15:45:38,baseline,02:00,13:55,"[('14:00', '23:00')]",0.2,0.1,2.0,12.0,0.1,0.8,1.2,none,0.5,61,29.5,-1.1,13.75,0.59,-4.71,-141.43,0.388,-6.956,24.5,11,-0.421
2026-07-02 15:54:06,sw0.1_rej0.05_mr2.5_body0.0_sl1.0_rr0.8_none,0.1,0.05,2.5,0.0,1.0,0.8,none,65,44.6,-257.75,-2.86,-85.92,0.582,-3.965,40.4,5,-0.267
2026-07-02 15:54:06,sw0.1_rej0.05_mr1.0_body0.0_sl0.6_rr1.2_none,0.1,0.05,1.0,0.0,0.6,1.2,none,65,38.5,-245.4,-2.73,-81.8,0.582,-3.775,34.5,6,-0.276
2026-07-02 15:54:06,sw0.1_rej0.05_mr2.5_body0.0_sl0.6_rr1.2_none,0.1,0.05,2.5,0.0,0.6,1.2,none,65,38.5,-245.4,-2.73,-81.8,0.582,-3.775,34.5,6,-0.276
2026-07-02 15:54:06,sw0.25_rej0.05_mr1.0_body0.0_sl0.6_rr1.6_none,0.25,0.05,1.0,0.0,0.6,1.6,none,61,31.1,-265.2,-2.95,-88.4,0.577,-4.348,28.3,6,-0.274
2026-07-02 15:54:06,sw0.25_rej0.05_mr2.5_body0.0_sl0.6_rr1.6_none,0.25,0.05,2.5,0.0,0.6,1.6,none,61,31.1,-265.2,-2.95,-88.4,0.577,-4.348,28.3,6,-0.274
2026-07-02 15:54:06,sw0.25_rej0.05_mr1.0_body0.0_sl0.6_rr1.2_none,0.25,0.05,1.0,0.0,0.6,1.2,none,61,37.7,-246.26,-2.74,-82.09,0.572,-4.037,32.1,6,-0.303
2026-07-02 15:54:06,sw0.25_rej0.05_mr2.5_body0.0_sl0.6_rr1.2_none,0.25,0.05,2.5,0.0,0.6,1.2,none,61,37.7,-246.26,-2.74,-82.09,0.572,-4.037,32.1,6,-0.303
2026-07-02 15:54:06,sw0.1_rej0.05_mr1.0_body0.15_sl0.6_rr1.2_none,0.1,0.05,1.0,0.15,0.6,1.2,none,65,38.5,-256.75,-2.85,-85.58,0.57,-3.95,34.5,6,-0.287
2026-07-02 15:54:06,sw0.1_rej0.05_mr2.5_body0.15_sl0.6_rr1.2_none,0.1,0.05,2.5,0.15,0.6,1.2,none,65,38.5,-256.75,-2.85,-85.58,0.57,-3.95,34.5,6,-0.287
2026-07-02 15:54:06,sw0.1_rej0.15_mr1.0_body0.0_sl1.0_rr0.8_none,0.1,0.15,1.0,0.0,1.0,0.8,none,64,43.8,-259.39,-2.88,-86.46,0.568,-4.053,39.3,5,-0.284
2026-07-02 15:54:06,sw0.1_rej0.15_mr2.5_body0.0_sl1.0_rr0.8_none,0.1,0.15,2.5,0.0,1.0,0.8,none,64,43.8,-259.39,-2.88,-86.46,0.568,-4.053,39.3,5,-0.284
2026-07-02 15:54:06,sw0.4_rej0.05_mr1.0_body0.15_sl1.0_rr1.6_none,0.4,0.05,1.0,0.15,1.0,1.6,none,52,26.9,-293.62,-3.26,-97.87,0.566,-5.647,25.0,8,-0.276
