signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-07-01T22:25:00+07:00,2026-07-01T22:30:00+07:00,SELL,4101.39,4109.12,4047.28,SL,-7.93,S152 SELL Skew Tail 7R,"Rolling skew=+1.79, tail move=+1.01ATR; closed reversal confirmed"
2026-07-02T21:50:00+07:00,2026-07-03T08:20:00+07:00,SELL,4138.42,4145.67,4087.67,BE,-0.2,S152 SELL Skew Tail 7R,"Rolling skew=+4.59, tail move=+1.56ATR; closed reversal confirmed"
2026-07-07T09:00:00+07:00,2026-07-07T09:05:00+07:00,BUY,4144.34,4140.06,4174.3,SL,-4.48,S152 BUY Skew Tail 7R,"Rolling skew=-1.61, tail move=-2.88ATR; closed reversal confirmed"
2026-07-08T16:25:00+07:00,2026-07-08T16:30:00+07:00,BUY,4086.57,4079.61,4135.29,SL,-7.16,S152 BUY Skew Tail 7R,"Rolling skew=-3.72, tail move=-4.95ATR; closed reversal confirmed"
2026-07-08T18:00:00+07:00,2026-07-08T19:35:00+07:00,BUY,4045.76,4040.52,4082.45,BE,-0.2,S152 BUY Skew Tail 7R,"Rolling skew=-2.74, tail move=-1.91ATR; closed reversal confirmed"
2026-07-08T20:55:00+07:00,2026-07-08T21:30:00+07:00,SELL,4078.2,4087.46,4013.37,BE,-0.2,S152 SELL Skew Tail 7R,"Rolling skew=+1.43, tail move=+1.26ATR; closed reversal confirmed"
2026-07-13T06:15:00+07:00,2026-07-13T06:40:00+07:00,BUY,4084.4,4079.58,4118.15,SL,-5.02,S152 BUY Skew Tail 7R,"Rolling skew=-4.61, tail move=-5.40ATR; closed reversal confirmed"
2026-07-13T20:15:00+07:00,2026-07-13T21:15:00+07:00,BUY,4058.69,4052.93,4099.02,BE,-0.2,S152 BUY Skew Tail 7R,"Rolling skew=-1.76, tail move=-1.64ATR; closed reversal confirmed"
2026-07-13T21:50:00+07:00,2026-07-13T22:00:00+07:00,BUY,4047.64,4042.07,4086.63,SL,-5.77,S152 BUY Skew Tail 7R,"Rolling skew=-1.56, tail move=-2.20ATR; closed reversal confirmed"
2026-07-14T20:35:00+07:00,2026-07-14T23:00:00+07:00,SELL,4091.16,4104.34,3998.89,BE,-0.2,S152 SELL Skew Tail 7R,"Rolling skew=+5.96, tail move=+7.11ATR; closed reversal confirmed"
2026-07-15T20:50:00+07:00,2026-07-15T20:55:00+07:00,SELL,4064.31,4067.31,4043.31,SL,-3.2,S152 SELL Skew Tail 7R,"Rolling skew=+2.56, tail move=+5.10ATR; closed reversal confirmed"
2026-07-17T13:55:00+07:00,2026-07-17T14:00:00+07:00,SELL,3987.28,3992.12,3953.4,SL,-5.04,S152 SELL Skew Tail 7R,"Rolling skew=+1.82, tail move=+3.22ATR; closed reversal confirmed"
2026-07-17T14:05:00+07:00,2026-07-17T14:10:00+07:00,SELL,3990.56,3993.76,3968.15,SL,-3.4,S152 SELL Skew Tail 7R,"Rolling skew=+1.63, tail move=+2.52ATR; closed reversal confirmed"
2026-07-17T22:00:00+07:00,2026-07-17T23:00:00+07:00,SELL,3995.11,4005.18,3924.62,SL,-10.27,S152 SELL Skew Tail 7R,"Rolling skew=+3.01, tail move=+2.66ATR; closed reversal confirmed"
2026-07-17T23:05:00+07:00,2026-07-17T23:30:00+07:00,SELL,4008.56,4015.14,3962.5,SL,-6.78,S152 SELL Skew Tail 7R,"Rolling skew=+2.30, tail move=+1.84ATR; closed reversal confirmed"
