entry_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-07-24 20:00:00,2026-07-24 20:30:00,SELL,4051.42,,,REV,-126.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-24 20:30:00,2026-07-27 12:30:00,BUY,4063.91,,,REV,210.8,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-27 12:30:00,2026-07-27 13:00:00,SELL,4085.19,,,REV,-97.8,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-27 13:00:00,2026-07-27 17:00:00,BUY,4094.77,,,REV,-77.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-27 17:00:00,2026-07-27 17:30:00,SELL,4087.18,,,REV,-133.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-27 17:30:00,2026-07-27 19:00:00,BUY,4100.37,,,REV,-140.4,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-27 19:00:00,2026-07-27 23:30:00,SELL,4086.53,,,REV,-32.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-27 23:30:00,2026-07-28 06:30:00,BUY,4089.56,,,REV,-188.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-28 06:30:00,2026-07-28 13:30:00,SELL,4070.96,,,REV,195.7,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-28 13:30:00,2026-07-28 16:30:00,BUY,4051.19,,,REV,-165.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-28 16:30:00,2026-07-28 19:00:00,SELL,4034.86,,,REV,22.7,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-28 19:00:00,2026-07-28 20:30:00,BUY,4032.39,,,REV,-97.6,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-28 20:30:00,2026-07-28 22:00:00,SELL,4022.83,,,REV,-155.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-28 22:00:00,2026-07-29 01:30:00,BUY,4038.14,,,REV,-125.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-29 01:30:00,2026-07-29 03:30:00,SELL,4025.81,,,REV,-24.0,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-29 03:30:00,2026-07-29 05:00:00,BUY,4028.01,,,REV,-65.2,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-29 05:00:00,2026-07-29 08:30:00,SELL,4021.69,,,REV,-85.2,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-29 08:30:00,2026-07-29 16:00:00,BUY,4030.01,,,REV,54.7,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-29 16:00:00,2026-07-30 00:00:00,SELL,4035.68,,,REV,-6.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-30 00:00:00,2026-07-30 09:30:00,BUY,4036.17,,,REV,285.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-30 09:30:00,2026-07-30 15:00:00,SELL,4064.96,,,REV,134.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-30 15:00:00,2026-07-31 07:00:00,BUY,4051.33,,,REV,476.1,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-31 07:00:00,2026-07-31 13:00:00,SELL,4099.14,,,REV,157.0,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-31 13:00:00,2026-07-31 14:00:00,BUY,4083.24,,,REV,-106.7,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-31 14:00:00,2026-08-01 00:00:00,SELL,4072.77,,,REV,202.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-01 00:00:00,2026-08-01 03:00:00,BUY,4052.36,,,REV,-56.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-01 03:00:00,2026-08-03 07:00:00,SELL,4046.93,,,REV,-318.4,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-03 07:00:00,2026-08-03 07:00:00,BUY,4078.57,,,REV,-155.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-03 07:00:00,2026-08-03 11:00:00,SELL,4063.24,,,REV,-49.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-03 11:00:00,2026-08-03 14:00:00,BUY,4067.97,,,REV,-140.2,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-03 14:00:00,2026-08-03 22:30:00,SELL,4054.15,,,REV,146.8,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-03 22:30:00,2026-08-04 07:30:00,BUY,4039.27,,,REV,94.2,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-04 07:30:00,2026-08-04 09:30:00,SELL,4048.89,,,REV,-132.2,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-04 09:30:00,2026-08-04 15:30:00,BUY,4061.91,,,REV,-63.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-04 15:30:00,2026-08-04 18:30:00,SELL,4055.72,,,REV,-173.8,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-04 18:30:00,2026-08-05 03:00:00,BUY,4072.9,,,REV,21.4,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-05 03:00:00,2026-08-05 08:00:00,SELL,4075.24,,,REV,-108.2,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-05 08:00:00,2026-08-06 12:30:00,BUY,4085.86,,,REV,1668.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-06 12:30:00,2026-08-06 15:00:00,SELL,4252.89,,,REV,-159.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-06 15:00:00,2026-08-06 20:00:00,BUY,4268.6,,,REV,-215.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-06 20:00:00,2026-08-06 20:30:00,SELL,4247.3,,,REV,-236.4,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-06 20:30:00,2026-08-06 22:30:00,BUY,4270.74,,,REV,-401.1,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-06 22:30:00,2026-08-07 02:00:00,SELL,4230.83,,,REV,-190.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-07 02:00:00,2026-08-07 07:30:00,BUY,4249.64,,,REV,-168.2,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-07 07:30:00,2026-08-07 08:30:00,SELL,4233.02,,,REV,-203.4,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-07 08:30:00,2026-08-10 06:30:00,BUY,4253.16,,,REV,808.6,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-10 06:30:00,2026-08-10 11:00:00,SELL,4334.22,,,REV,15.7,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-10 11:00:00,2026-08-10 16:30:00,BUY,4332.45,,,REV,111.7,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-10 16:30:00,2026-08-10 23:00:00,SELL,4343.82,,,REV,-183.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-10 23:00:00,2026-08-11 11:30:00,BUY,4362.01,,,REV,457.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-11 11:30:00,2026-08-11 17:00:00,SELL,4408.0,,,REV,311.5,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-11 17:00:00,2026-08-11 22:30:00,BUY,4376.65,,,REV,42.8,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-11 22:30:00,2026-08-12 05:00:00,SELL,4381.13,,,REV,66.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-12 05:00:00,2026-08-12 19:00:00,BUY,4374.3,,,REV,332.4,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-12 19:00:00,2026-08-12 19:00:00,SELL,4407.74,,,REV,-166.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-12 19:00:00,2026-08-12 23:30:00,BUY,4424.17,,,REV,-133.5,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-12 23:30:00,2026-08-13 07:00:00,SELL,4411.02,,,REV,-76.2,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-13 07:00:00,2026-08-13 10:30:00,BUY,4418.44,,,REV,-196.5,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-13 10:30:00,2026-08-13 19:30:00,SELL,4398.99,,,REV,22.0,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-08-13 19:30:00,2026-08-13 20:30:00,BUY,4396.59,,,REV,-160.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
